file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.4764,0.0138,0.0107,0,c0,0.49961666666666665,0.002402371513502607,0.4996058123153683,0.0042774860722353675,0.32049999999999995,0.08491703794488674
i0_c1.npy,1.0,0.4779,0.0082,0.0079,0,c1,0.49828333333333336,0.002902537204278739,0.4991550216928003,0.0052165262728049965,0.3614,0.12932383126606375
i0_g.npy,0.0152,0.0152,,,0,g,0.4997833333333334,0.001161416759345632,0.49950426045059954,0.0017183097429114627,0.3235166666666667,0.09510927779255934
i1_c0.npy,0.0238,0.0218,0.0184,0.0181,1,c0,0.49548333333333333,0.004293955700232072,0.49345747419646896,0.007138831423882634,0.2948,0.10265040996833215
i1_c1.npy,0.0212,0.0204,0.0156,0.0164,1,c1,0.50245,0.0033139855159611026,0.5051241744346816,0.005929724407082496,0.3426,0.1184693490598588
i1_g.npy,0.0206,0.0209,,,1,g,0.4999416666666667,0.001517788046980048,0.5004956505686249,0.002569735213163458,0.30393333333333333,0.09874285909483389
i2_c0.npy,0.0254,0.0251,0.0222,0.0183,2,c0,0.5003666666666666,0.004760835594258158,0.4996956877426133,0.008220869891183447,0.2574666666666667,0.09509740036171102
i2_c1.npy,0.025,0.0249,0.0136,0.0135,2,c1,0.5015166666666667,0.006609189730132498,0.4992604136451102,0.010935483674586261,0.3083333333333333,0.11632171861790136
i2_g.npy,0.0204,0.0194,,,2,g,0.5022583333333334,0.0003575572992154193,0.504285284263592,0.0007179052682771881,0.27586666666666665,0.07456477422721505
i3_c0.npy,0.0308,0.0279,0.0204,0.0151,3,c0,0.5048333333333334,0.005636685393227306,0.5080727871523022,0.01082987368215364,0.2934666666666667,0.08487101324297294
i3_c1.npy,0.0344,0.0274,0.0182,0.018,3,c1,0.5005833333333333,0.0037145734015571006,0.4998679712149756,0.008782566780075989,0.2524666666666667,0.09289870229927266
i3_g.npy,0.0187,0.0176,,,3,g,0.5007333333333334,0.001824980974025626,0.5008490989771864,0.0052291830958051,0.24691666666666667,0.09143882138104993
i4_c0.npy,0.036,0.0294,0.0274,0.0255,4,c0,0.5019666666666666,0.002256595272135041,0.5016967280041347,0.004523620354537115,0.32966666666666666,0.20616455132302017
i4_c1.npy,0.0336,0.0285,0.0178,0.0185,4,c1,0.4991999999999999,0.004026164427839493,0.4973638211141429,0.0061763508900929,0.322,0.12751402537237488
i4_g.npy,0.027,0.023,,,4,g,0.5012666666666666,0.002613054832098938,0.5005491881194771,0.003417892477177331,0.30885,0.17311508455359978
