,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.378,0.1474358974358974,0.1581,0,c0,0.5058760683760684,0.0028766906021017546,0.5204706640876854,0.009750107759404646,0.15170940170940173,0.0060436477024491285
i0_c1.npy,1.0,0.3757,0.1987179487179487,0.1666,0,c1,0.483974358974359,0.00489591420401265,0.46461579356316207,0.008268567333768248,0.20726495726495728,0.01264119611773423
i0_c2.npy,1.0,0.3729,0.1666666666666666,0.1359,0,c2,0.4861111111111111,0.0035434025537985107,0.46251650631956237,0.010294483040665742,0.17307692307692304,0.009791828408025307
i0_c3.npy,1.0,0.4166,0.1794871794871795,0.1375,0,c3,0.5101495726495726,0.001194480757211422,0.5289186661364205,0.003327612852990228,0.1858974358974359,0.009791828408025297
i0_c4.npy,1.0,0.3748,0.1794871794871795,0.1467,0,c4,0.5032051282051282,0.0,0.5084218029035527,0.0005660747394718901,0.19444444444444445,0.014173610215194017
i0_c5.npy,1.0,0.3818,0.1794871794871795,0.1479,0,c5,0.5192307692307693,0.003700963264036082,0.5549613530703631,0.00949121547278225,0.19444444444444445,0.014173610215194017
i0_c6.npy,1.0,0.3809,0.2179487179487179,0.1455,0,c6,0.5283119658119658,0.001194480757211422,0.566871685528402,0.004415819250273701,0.2403846153846154,0.0048959142040126535
i0_c7.npy,1.0,0.3784,0.1794871794871795,0.1378,0,c7,0.5267094017094016,0.006320598058867129,0.577920751633987,0.02094840584755124,0.2019230769230769,0.013723539079770435
i0_c8.npy,1.0,0.3717,0.0897435897435897,0.1303,0,c8,0.483974358974359,0.010303045684821526,0.43161764705882355,0.038533434156148155,0.09935897435897435,0.01030304568482153
i0_c9.npy,1.0,0.3853,0.1474358974358974,0.1471,0,c9,0.5064102564102564,0.007166884543268552,0.5231071371768009,0.022370903629182745,0.16025641025641027,0.019583656816050593
i0_c10.npy,1.0,0.3999,0.1794871794871795,0.1535,0,c10,0.49786324786324787,0.0015109119256122756,0.4943502824858757,0.003994953566025681,0.19123931623931623,0.009374961952342008
i0_c11.npy,1.0,0.3888,0.1346153846153846,0.1455,0,c11,0.4962606837606838,0.0028766906021017733,0.4878620971032232,0.007630875199619791,0.14423076923076922,0.01468774261203795
