file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9052,0.7808,0.1036,0.1058,0,c0,0.5016666666666666,0.001581841402360614,0.5070205173294583,0.005954303488375788,0.11633333333333333,0.014127829116872685
i0_c1.npy,0.8964,0.7778,0.1136,0.1168,0,c1,0.49859999999999993,0.0037380922050336616,0.49448804341605185,0.012624782333505748,0.1282,0.01506563418291223
i0_c2.npy,0.8896,0.7712,0.1384,0.1438,0,c2,0.4962666666666667,0.0017688665548562248,0.48726684882208376,0.006266941664792662,0.15106666666666668,0.018513658621557093
i0_c3.npy,0.8944,0.7834,0.1404,0.1454,0,c3,0.5040000000000001,0.0009865765724632347,0.5132827259918451,0.0020254091893125554,0.15293333333333334,0.013148721948877347
i0_g.npy,0.1074,0.1081,,,0,g,0.49974999999999997,0.0004582575694955941,0.4987841647432499,0.0018257301241068134,0.12215,0.01386695712836814
i1_c0.npy,0.106,0.1172,0.12,0.1201,1,c0,0.5081666666666668,0.0016829207415152622,0.5324642431858858,0.005587076389926565,0.13440000000000002,0.01789897576213045
i1_c1.npy,0.112,0.1166,0.1548,0.1515,1,c1,0.5027,0.0009643650760993102,0.508016954990225,0.0023473871112941235,0.16973333333333332,0.013399834161494524
i1_c2.npy,0.1196,0.1183,0.1624,0.1567,1,c2,0.5019333333333332,0.0002211083193570023,0.5056254039814266,0.0005786915045108978,0.17426666666666668,0.015759300604898545
i1_c3.npy,0.1216,0.1174,0.1628,0.1491,1,c3,0.5122000000000001,0.002068816086557739,0.5369370995139027,0.004448050406341594,0.1769333333333333,0.01364632632697248
i1_g.npy,0.145,0.1385,,,1,g,0.5035083333333333,0.00043628800375695173,0.5112502182716401,0.00040379355556492686,0.15895,0.013930033500797233
i2_c0.npy,0.1516,0.1449,0.152,0.1576,2,c0,0.49626666666666663,0.0012310790208412872,0.48854820761609047,0.004220997150476171,0.16313333333333332,0.011799246680285235
i2_c1.npy,0.1496,0.1449,0.1628,0.1552,2,c1,0.5075,0.0007094598884597614,0.522686354696405,0.0034496971567112298,0.1744666666666667,0.010385673893504569
i2_c2.npy,0.1576,0.1453,0.1552,0.1565,2,c2,0.4997666666666667,7.453559925000547e-05,0.4993173768000998,0.00015963974661458005,0.1684,0.013049648781991545
i2_c3.npy,0.1544,0.1457,0.116,0.123,2,c3,0.49736666666666673,0.0008673074554171797,0.48996405174009067,0.002951301796151939,0.12973333333333334,0.014347434923668023
i2_g.npy,0.1452,0.1411,,,2,g,0.5016583333333333,0.0003346847604670626,0.5053008046945159,0.0006485621914968176,0.1568,0.012199180300331663
i3_c0.npy,0.152,0.1456,0.1504,0.1512,3,c0,0.49933333333333335,0.0010934146311237707,0.4977088142640524,0.0032834499412846036,0.16473333333333331,0.015748721288479976
i3_c1.npy,0.1552,0.1457,0.158,0.1635,3,c1,0.49629999999999996,0.00022360679774999573,0.48928440875177515,0.0011368620297999303,0.17006666666666667,0.012264673751153034
i3_c2.npy,0.1548,0.1454,0.1772,0.1526,3,c2,0.5193333333333333,0.0014636332266733422,0.556799453490298,0.004420395359042,0.19000000000000003,0.011935381574685131
i3_c3.npy,0.144,0.1454,0.1336,0.1369,3,c3,0.4942666666666667,0.0008768630958643786,0.48083044460659385,0.004116336315640353,0.14673333333333335,0.015277725252434957
i3_g.npy,0.1548,0.1568,,,3,g,0.4980833333333334,0.0005193478816960912,0.4943737062709062,0.0010840220173942389,0.16608333333333333,0.011740303327521916
i4_c0.npy,0.158,0.1613,0.1276,0.1412,4,c0,0.4936333333333333,0.00046785562825394977,0.4781164306177376,0.0013382693796733494,0.13946666666666666,0.011211105605108216
i4_c1.npy,0.1604,0.1601,0.1592,0.1602,4,c1,0.49983333333333335,0.0005934831271588244,0.49963394999551297,0.001574069230805087,0.17199999999999996,0.013594116374373145
i4_c2.npy,0.1712,0.1604,0.144,0.1383,4,c2,0.5040333333333333,0.0005467073155618656,0.5134651893227403,0.002770020136741329,0.15653333333333333,0.013441560755937373
i4_c3.npy,0.1528,0.1603,0.1516,0.1614,4,c3,0.49456666666666665,0.0004384315479322091,0.4839751626625226,0.0005862603737035543,0.16426666666666664,0.013720382242812662
i4_g.npy,0.1524,0.1544,,,4,g,0.498475,0.0003955481428768685,0.49549705488414125,0.0007956447391730632,0.16563333333333333,0.013698499512314811
i5_c0.npy,0.1568,0.1588,0.1268,0.1302,5,c0,0.49943333333333334,0.00040688518719111044,0.49790646645233944,0.0013397161368391942,0.13926666666666665,0.014863676829401559
i5_c1.npy,0.1592,0.1586,0.1464,0.1581,5,c1,0.4961333333333333,0.0008379870059984317,0.4878952617854207,0.0031041782790396065,0.15926666666666667,0.01619286536993651
