,train_acc,test_acc
i6_c1,0.6698717948717948,0.2057
i6_c2,0.6217948717948718,0.1557
i6_c3,0.6794871794871795,0.2013
i6_c4,0.717948717948718,0.2154
i6_c5,0.6666666666666666,0.2064
i6_c6,0.6634615384615384,0.1852
i6_c7,0.7564102564102564,0.239
i6_c8,0.6634615384615384,0.225
i6_c9,0.6762820512820513,0.171
i6_c10,0.7019230769230769,0.2113
i6_c11,0.6955128205128205,0.2201
i6_c12,0.6826923076923077,0.2086
i6_c13,0.5801282051282052,0.1862
i6_c14,0.7980769230769231,0.2497
i6_c15,0.7211538461538461,0.2422
i6_c16,0.7371794871794872,0.2452
i6_c17,0.7467948717948718,0.2592
i6_c18,0.6794871794871795,0.2344
i6_c19,0.7660256410256411,0.2586
i6_c20,0.7532051282051282,0.2297
i6_c21,0.6794871794871795,0.2066
i6_c22,0.6506410256410257,0.1915
i6_c23,0.6025641025641025,0.1626
i6_c24,0.592948717948718,0.1663
i6_c25,0.6891025641025641,0.2224
i6_c26,0.6346153846153846,0.1693
i6_c27,0.6634615384615384,0.2229
i6_c28,0.7083333333333334,0.2059
i6_c29,0.6826923076923077,0.2111
i6_c30,0.7564102564102564,0.2341
i6_c31,0.7115384615384616,0.2151
i6_g,0.3329,0.2438
i7_c0,0.6826923076923077,0.2325
i7_c1,0.7019230769230769,0.2217
i7_c2,0.6730769230769231,0.1769
i7_c3,0.7083333333333334,0.2182
i7_c4,0.7051282051282052,0.211
i7_c5,0.6762820512820513,0.21
i7_c6,0.7083333333333334,0.2097
i7_c7,0.7692307692307693,0.2503
i7_c8,0.6987179487179487,0.2513
i7_c9,0.7307692307692307,0.1948
i7_c10,0.717948717948718,0.2259
i7_c11,0.7211538461538461,0.2261
i7_c12,0.7371794871794872,0.2307
i7_c13,0.6217948717948718,0.1931
i7_c14,0.8012820512820513,0.2658
i7_c15,0.7467948717948718,0.2647
i7_c16,0.7307692307692307,0.2498
i7_c17,0.7403846153846154,0.2832
i7_c18,0.7147435897435898,0.2386
i7_c19,0.7596153846153846,0.2632
i7_c20,0.7371794871794872,0.2419
i7_c21,0.7371794871794872,0.2228
i7_c22,0.6891025641025641,0.233
i7_c23,0.6121794871794872,0.1866
i7_c24,0.6025641025641025,0.1815
i7_c25,0.7051282051282052,0.237
i7_c26,0.6826923076923077,0.1867
i7_c27,0.6666666666666666,0.2263
i7_c28,0.6891025641025641,0.2257
i7_c29,0.7211538461538461,0.2357
i7_c30,0.7532051282051282,0.2525
i7_c31,0.75,0.2312
i7_g,0.3693,0.2675
i8_c0,0.7019230769230769,0.2526
i8_c1,0.6891025641025641,0.2327
i8_c2,0.6891025641025641,0.1933
i8_c3,0.7115384615384616,0.2249
i8_c4,0.7339743589743589,0.241
i8_c5,0.7275641025641025,0.2481
i8_c6,0.7339743589743589,0.2325
i8_c7,0.7564102564102564,0.2526
i8_c8,0.7371794871794872,0.2585
i8_c9,0.7115384615384616,0.2038
i8_c10,0.7692307692307693,0.2569
i8_c11,0.7371794871794872,0.2494
i8_c12,0.7403846153846154,0.2332
i8_c13,0.6217948717948718,0.2029
i8_c14,0.8269230769230769,0.2897
i8_c15,0.7660256410256411,0.286
i8_c16,0.7852564102564102,0.286
i8_c17,0.7564102564102564,0.2917
i8_c18,0.7307692307692307,0.2684
i8_c19,0.782051282051282,0.2781
i8_c20,0.75,0.2583
i8_c21,0.7371794871794872,0.2362
i8_c22,0.7211538461538461,0.2399
i8_c23,0.6474358974358975,0.1929
i8_c24,0.6666666666666666,0.2011
i8_c25,0.75,0.2524
i8_c26,0.6698717948717948,0.2025
i8_c27,0.6923076923076923,0.2555
i8_c28,0.7403846153846154,0.2545
i8_c29,0.7660256410256411,0.2514
i8_c30,0.782051282051282,0.2761
i8_c31,0.7692307692307693,0.2442
i8_g,0.4024,0.2871
i9_c0,0.7532051282051282,0.2683
i9_c1,0.717948717948718,0.2464
i9_c2,0.7307692307692307,0.2181
i9_c3,0.7275641025641025,0.2441
i9_c4,0.7852564102564102,0.2545
i9_c5,0.7307692307692307,0.2593
i9_c6,0.7307692307692307,0.2346
i9_c7,0.782051282051282,0.2886
i9_c8,0.7339743589743589,0.26
i9_c9,0.7532051282051282,0.2156
i9_c10,0.7532051282051282,0.2695
i9_c11,0.7756410256410257,0.2621
i9_c12,0.7532051282051282,0.2444
i9_c13,0.6826923076923077,0.2214
i9_c14,0.8076923076923077,0.2899
i9_c15,0.782051282051282,0.3015
i9_c16,0.8044871794871795,0.3165
i9_c17,0.782051282051282,0.3133
i9_c18,0.75,0.2701
i9_c19,0.7852564102564102,0.2901
i9_c20,0.8076923076923077,0.275
i9_c21,0.782051282051282,0.2665
i9_c22,0.7115384615384616,0.249
i9_c23,0.6634615384615384,0.2125
i9_c24,0.6666666666666666,0.2217
i9_c25,0.7564102564102564,0.2697
i9_c26,0.7211538461538461,0.2258
i9_c27,0.7051282051282052,0.2607
i9_c28,0.7724358974358975,0.28
i9_c29,0.75,0.2573
i9_c30,0.8044871794871795,0.3013
i9_c31,0.7692307692307693,0.2541
i9_g,0.4391,0.3073
