,0,1
i0_c0,0.0336,0.0225
i0_c1,0.05,0.0466
i0_c2,0.0264,0.0247
i0_c3,0.0316,0.0225
i0_g,0.0293,0.0225
i1_c0,0.0336,0.0225
i1_c1,0.0312,0.0263
i1_c2,0.0252,0.0247
i1_c3,0.0316,0.0225
i1_g,0.0293,0.0225
i2_c0,0.0336,0.0225
i2_c1,0.0268,0.0225
i2_c2,0.0284,0.0271
i2_c3,0.0316,0.0225
i2_g,0.0293,0.0225
i3_c0,0.0336,0.0225
i3_c1,0.0252,0.025
i3_c2,0.0236,0.025
i3_c3,0.0316,0.0225
i3_g,0.0293,0.0225
i4_c0,0.0256,0.0224
i4_c1,0.03,0.0234
i4_c2,0.0252,0.0225
i4_c3,0.0316,0.0225
i4_g,0.0293,0.0225
