,0,1
i0_c0,1.0,0.406
i0_c1,1.0,0.4101
i0_c2,1.0,0.4087
i0_c3,1.0,0.4086
i0_g,0.9074,0.5566
i1_c0,1.0,0.4051
i1_c1,1.0,0.4094
i1_c2,1.0,0.4069
i1_c3,1.0,0.4081
i1_g,0.9107,0.5581
i2_c0,1.0,0.4066
i2_c1,1.0,0.4108
i2_c2,1.0,0.406
i2_c3,1.0,0.4098
i2_g,0.9111,0.56
i3_c0,1.0,0.406
i3_c1,1.0,0.409
i3_c2,1.0,0.4065
i3_c3,1.0,0.4067
i3_g,0.9077,0.5565
i4_c0,1.0,0.4053
i4_c1,1.0,0.4087
i4_c2,1.0,0.4076
i4_c3,1.0,0.409
i4_g,0.9085,0.5558
