,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.032051282051282,0.0125,0,c0,0.500801282051282,0.019600042530937327,0.5063662218710315,0.033877718955574315,0.2783119658119658,0.06194047890650991
i0_c1.npy,0.0128205128205128,0.0117,0,c1,0.502136752136752,0.009510947550622258,0.5086153680065246,0.026662957734725625,0.235042735042735,0.07502252078658446
i0_c2.npy,0.0192307692307692,0.0123,0,c2,0.500801282051282,0.009737033191003308,0.5012988894855328,0.01645922418893845,0.28205128205128205,0.08949523021116866
i0_c3.npy,0.016025641025641,0.0103,0,c3,0.49813034188034183,0.007010899972439467,0.4976749259569369,0.01619424866718227,0.21634615384615383,0.09250094768840071
i0_c4.npy,0.0096153846153846,0.0147,0,c4,0.4906517094017094,0.01842174369713716,0.47466871240102626,0.04609334619299875,0.2077991452991453,0.09148974069930038
i0_c5.npy,0.0288461538461538,0.0126,0,c5,0.5056089743589743,0.009100814656731175,0.5190485456389003,0.027154493285395837,0.1923076923076923,0.05451859325714989
i0_c6.npy,0.0192307692307692,0.0124,0,c6,0.5101495726495727,0.009420508594310057,0.5227030195644858,0.020385109737789654,0.22756410256410253,0.09344474190457212
i0_c7.npy,0.0224358974358974,0.012,0,c7,0.49439102564102555,0.014563360983136295,0.49072655308816654,0.03553990551614517,0.2061965811965812,0.04887747535768321
i0_c8.npy,0.0256410256410256,0.0151,0,c8,0.5056089743589743,0.010620136406020868,0.5095992444337584,0.022755286614098383,0.24252136752136752,0.07878503873754966
i0_c9.npy,0.0096153846153846,0.0107,0,c9,0.5128205128205128,0.017135699714044262,0.5214854062122406,0.03165008395270661,0.2590811965811966,0.09862245399663264
i0_c10.npy,0.0288461538461538,0.016,0,c10,0.514957264957265,0.01081648329664348,0.5490033071926973,0.028899995259881704,0.18696581196581197,0.05374897960728747
i0_c11.npy,0.016025641025641,0.0124,0,c11,0.4925213675213675,0.009555846057691398,0.4773745158525329,0.023698164996705795,0.21581196581196582,0.09444106038722037
i0_c12.npy,0.0192307692307692,0.0108,0,c12,0.4919871794871795,0.011217948717948716,0.48074797071476455,0.025364707966321266,0.23237179487179485,0.0880438469724021
i0_c13.npy,0.0384615384615384,0.0123,0,c13,0.5133547008547008,0.01069710704834446,0.5426655807983319,0.03296014359841793,0.1907051282051282,0.05986958715891572
i0_c14.npy,0.016025641025641,0.0123,0,c14,0.499198717948718,0.010700441038466936,0.4979016051209271,0.020354267861826793,0.3066239316239316,0.07428863703501055
i0_c15.npy,0.032051282051282,0.0142,0,c15,0.5216346153846154,0.005532135463997878,0.5521081080328786,0.014138852391144902,0.23878205128205124,0.08143696143193917
i0_c16.npy,0.0128205128205128,0.0122,0,c16,0.5074786324786325,0.004206200787399457,0.5174822724271464,0.009399675248793848,0.235042735042735,0.045201273079714055
i0_c17.npy,0.0192307692307692,0.0135,0,c17,0.5066773504273504,0.010153086436297115,0.5143001594109163,0.0206932841270561,0.23237179487179485,0.07011713962918521
i0_c18.npy,0.0256410256410256,0.0134,0,c18,0.5077457264957265,0.014494619178648669,0.5225253294656186,0.0266114604274051,0.2419871794871795,0.05425888574240584
i0_c19.npy,0.0256410256410256,0.0118,0,c19,0.5037393162393163,0.007440378353196648,0.5108992193744843,0.016604709641880124,0.22756410256410256,0.0473954551555958
i0_c20.npy,0.0256410256410256,0.0147,0,c20,0.4909188034188034,0.01313928832932568,0.482243455069542,0.029994898129266458,0.18269230769230768,0.059933897768186965
i0_c21.npy,0.0192307692307692,0.0123,0,c21,0.4935897435897436,0.009159416773227704,0.4893497234879534,0.012337640896293226,0.24732905982905984,0.07281631505998128
i0_c22.npy,0.0288461538461538,0.0118,0,c22,0.5053418803418803,0.013139288329325687,0.5117130125264074,0.024361810602848543,0.2804487179487179,0.057595776316367045
i0_c23.npy,0.0192307692307692,0.0146,0,c23,0.500801282051282,0.01583081358198444,0.5126632015016376,0.04788489546541882,0.17040598290598288,0.04477311595683817
i0_c24.npy,0.016025641025641,0.0102,0,c24,0.5045405982905983,0.005427991835710872,0.5142300628372557,0.015076667824408191,0.19818376068376065,0.03399132108960049
i0_c25.npy,0.0288461538461538,0.0177,0,c25,0.49973290598290604,0.019614596119377308,0.5083506020093606,0.02704712450085249,0.2735042735042735,0.08307955000946822
i0_c26.npy,0.0192307692307692,0.0139,0,c26,0.500267094017094,0.011971653221696034,0.5013107675700453,0.024782672324552144,0.19444444444444442,0.04389452688926098
i0_c27.npy,0.0224358974358974,0.014,0,c27,0.49759615384615374,0.011584000236218703,0.49857538147180086,0.023415527624400283,0.23183760683760687,0.051670095253605754
i0_c28.npy,0.0192307692307692,0.0111,0,c28,0.5104166666666666,0.00590634198383975,0.5338222443907837,0.018881479596877436,0.17200854700854704,0.054821331669519226
i0_c29.npy,0.016025641025641,0.0092,0,c29,0.5136217948717948,0.016045660572516652,0.5371048736132559,0.04645897744869996,0.20245726495726493,0.05844173344369721
i0_c30.npy,0.0224358974358974,0.0126,0,c30,0.5130876068376069,0.014553560604514184,0.5203766308603471,0.021144642050339182,0.27350427350427353,0.11765726408492484
i0_c31.npy,0.0096153846153846,0.0113,0,c31,0.5093482905982906,0.011608607805609376,0.5319579548355562,0.04492978658235219,0.15544871794871792,0.05077035039342142
i0_g.npy,0.0358,0.0259,0,g,0.501525,0.0006974656502892017,0.557939778384629,0.028282958976591808,0.019650000000000004,0.011017977733383442
i1_c0.npy,0.0192307692307692,0.0135,1,c0,0.5088141025641025,0.008667190566019225,0.5230472920081537,0.025339231900517012,0.2532051282051282,0.053472195539496566
i1_c1.npy,0.032051282051282,0.0116,1,c1,0.5213675213675214,0.003997497208091804,0.5506958565585838,0.014952851948913387,0.25106837606837606,0.07586222425673816
i1_c2.npy,0.0256410256410256,0.014,1,c2,0.5277777777777778,0.014293897607115035,0.5597620822215229,0.01676816471643861,0.2510683760683761,0.07527314082824162
