,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9648,0.5749,0.1376,0.1528,0,c0,0.4885333333333333,0.0008844332774281124,0.46368386243386245,0.004766885439047566,0.148,0.015228044304287184
i0_c1.npy,0.9712,0.5695,0.1568,0.1497,0,c1,0.5027999999999999,0.0008944271909999415,0.5085644669224768,0.0027930385695370302,0.16720000000000002,0.012858201014657277
i0_c2.npy,0.9616,0.5603,0.1312,0.1429,0,c2,0.49333333333333335,0.00037712361663281,0.47742524585145923,0.0006334406639032078,0.14133333333333334,0.012208558018410235
i0_c3.npy,0.9616,0.5801,0.1488,0.1495,0,c3,0.5010666666666667,0.0058545329066933645,0.5043047068615251,0.015741242632443343,0.16186666666666666,0.016275407487644937
i0_c4.npy,0.9648,0.5735,0.128,0.1312,0,c4,0.5008,0.003946306289852986,0.5040774290438432,0.012593322174437517,0.13813333333333333,0.010478337442340533
i0_c5.npy,0.96,0.5683,0.136,0.1396,0,c5,0.48546666666666666,0.0024621580416825943,0.45579974037033827,0.0032887164693657447,0.14906666666666668,0.014082928988278284
i0_c6.npy,0.9632,0.5423,0.1472,0.157,0,c6,0.5004,0.004019950248448353,0.5022745875260795,0.012331863116574351,0.1568,0.009237604307034011
i0_c7.npy,0.9584,0.5707,0.1072,0.1138,0,c7,0.4961333333333333,0.0032795663669996926,0.4853017200755105,0.010649559945583514,0.11680000000000001,0.011901820589024748
i0_c8.npy,0.9472,0.5663,0.1536,0.1224,0,c8,0.5144,0.0023094010767585175,0.5488555020713859,0.010512216207455847,0.164,0.00803990049689671
i0_c9.npy,0.9472,0.5569,0.0976,0.1261,0,c9,0.4782666666666667,0.0013399834161494646,0.41616664872880343,0.0016910864810874698,0.108,0.00803990049689671
i0_c10.npy,0.976,0.5332,0.1728,0.1683,0,c10,0.5022666666666666,0.0011699952516522807,0.506146157954352,0.0029508920189165494,0.1858666666666667,0.011177755688071837
i0_c11.npy,0.9536,0.5799,0.1568,0.1375,0,c11,0.5084000000000001,0.004277070648625474,0.5271255060728745,0.013276224904127809,0.1704,0.013442222038537134
i0_c12.npy,0.9664,0.5769,0.1536,0.1476,0,c12,0.4897333333333333,0.0032795663669996965,0.47162464147649336,0.00918496092346374,0.17280000000000004,0.012220201853215573
i0_c13.npy,0.9408,0.5574,0.1888,0.1854,0,c13,0.49626666666666663,0.0005962847939999403,0.4906644675691289,0.001675967267522232,0.19733333333333336,0.009977753031397172
i0_c14.npy,0.936,0.5823,0.1424,0.1308,0,c14,0.5090666666666667,0.0005962847939999196,0.5304635082504925,0.0014101790658350326,0.1584,0.015037730325196466
i0_c15.npy,0.9616,0.5535,0.1408,0.1295,0,c15,0.5009333333333333,0.0009706813185707636,0.5034141867101509,0.003271581007626511,0.15306666666666666,0.01519766063869334
i0_g.npy,0.1467,0.1512,,,0,g,0.4979333333333333,0.00031841621957570345,0.49348997524553,0.0008510462944090914,0.1565666666666667,0.012398342183085963
i1_c0.npy,0.144,0.1517,0.1632,0.1682,1,c0,0.504,0.001222020185321556,0.5113639900404606,0.0029427944712730114,0.17866666666666667,0.020104615279968815
i1_c1.npy,0.1472,0.1516,0.1488,0.1376,1,c1,0.5100000000000001,0.0026832815729997414,0.5342845192149513,0.010303951905411385,0.15893333333333334,0.012620970203945847
i1_c2.npy,0.1472,0.1516,0.1632,0.1271,1,c2,0.4989333333333333,0.0020483055327649596,0.4973774094864713,0.00489842687726967,0.17333333333333334,0.013471286336336093
i1_c3.npy,0.144,0.1514,0.0944,0.1034,1,c3,0.4936,0.0012220201853215499,0.47218057945636965,0.0015206204048140758,0.10880000000000001,0.02036467529817257
i1_c4.npy,0.136,0.1516,0.1616,0.145,1,c4,0.5121333333333332,0.004391911757866833,0.5387151087309315,0.014805698562855869,0.1738666666666667,0.009082339395160744
i1_c5.npy,0.144,0.1515,0.136,0.1362,1,c5,0.49973333333333336,0.0007542472332656723,0.49896081784299384,0.002481685412827807,0.14933333333333332,0.010838614097547503
i1_c6.npy,0.144,0.1515,0.1456,0.1478,1,c6,0.486,0.002052640575778751,0.45876312041869677,0.007623105241147756,0.15733333333333333,0.012382065883993498
i1_c7.npy,0.136,0.1515,0.1296,0.137,1,c7,0.49373333333333336,0.0009706813185707382,0.47847766502621253,0.002141205103052314,0.1386666666666667,0.008747317048990256
i1_c8.npy,0.1744,0.1515,0.1184,0.1103,1,c8,0.49826666666666664,0.0036490485822410802,0.494501387303609,0.012835287219334659,0.12693333333333331,0.010478337442340533
i1_c9.npy,0.1424,0.1517,0.1632,0.1618,1,c9,0.5032000000000001,0.0024440403706431,0.5087943417950546,0.006034059750098628,0.17733333333333334,0.013838432795017723
i1_c10.npy,0.1648,0.1515,0.1104,0.1242,1,c10,0.5006666666666666,0.0002981423969999805,0.5029147855927317,0.0013327037449686226,0.12026666666666667,0.01396121612022232
i1_c11.npy,0.1296,0.1515,0.1344,0.144,1,c11,0.48733333333333334,0.0028627880738111783,0.45955149987408056,0.010462351126343099,0.1472,0.017108282594501797
i1_c12.npy,0.1248,0.1516,0.1376,0.1397,1,c12,0.5054666666666667,0.0027096535243868692,0.5197839996151441,0.010298190031940675,0.1501333333333333,0.011024014191250346
i1_c13.npy,0.144,0.1515,0.152,0.1581,1,c13,0.5097333333333333,0.0032138588781850637,0.5304679801657771,0.007431640980296729,0.16720000000000002,0.017126976771553507
i1_c14.npy,0.1376,0.1514,0.152,0.1544,1,c14,0.5061333333333334,0.0005962847939999195,0.5199442482733762,0.0026101787185463044,0.16080000000000003,0.006515622252197665
i1_c15.npy,0.1888,0.1515,0.1168,0.1195,1,c15,0.4912,0.0012220201853215499,0.46700234047795025,0.0043451636843030075,0.12479999999999998,0.010733126291998988
i1_g.npy,0.1383,0.1392,,,1,g,0.49972500000000003,0.000257795138304297,0.49913042642047706,0.0007749124062039547,0.14893333333333333,0.01313730904290863
i2_c0.npy,0.1264,0.1394,0.136,0.1318,2,c0,0.5116,0.0006110100926607962,0.5394795138641143,0.0025720986607321605,0.15973333333333334,0.01938613479325423
i2_c1.npy,0.1456,0.1391,0.1504,0.1402,2,c1,0.5064000000000001,0.001460593486680444,0.5214939567292086,0.005916930724560418,0.15866666666666665,0.011772661362476863
i2_c2.npy,0.1152,0.1392,0.1792,0.1566,2,c2,0.5048,0.0021664102412362637,0.5129950422863808,0.005811984549473776,0.19253333333333333,0.009977753031397184
i2_c3.npy,0.136,0.1391,0.1104,0.1191,2,c3,0.49479999999999996,0.0006110100926607719,0.4792476387566665,0.0043496949260087,0.12320000000000002,0.016079800993793428
i2_c4.npy,0.1248,0.1394,0.1184,0.132,2,c4,0.5045333333333333,0.0018856180831641179,0.5188052367389645,0.0071377356414769446,0.1250666666666667,0.01169995251652283
