,0,1
i0_c0,1.0,0.372
i0_c1,1.0,0.3729
i0_c2,1.0,0.3707
i0_c3,1.0,0.3702
i0_g,0.9192,0.5321
i1_c0,1.0,0.3707
i1_c1,1.0,0.3716
i1_c2,1.0,0.3678
i1_c3,1.0,0.3709
i1_g,0.9204,0.534
i2_c0,1.0,0.3717
i2_c1,1.0,0.3729
i2_c2,1.0,0.3706
i2_c3,1.0,0.3726
i2_g,0.9192,0.529
i3_c0,1.0,0.3699
i3_c1,1.0,0.3724
i3_c2,1.0,0.3679
i3_c3,1.0,0.372
i3_g,0.9201,0.5331
i4_c0,1.0,0.3734
i4_c1,1.0,0.3754
i4_c2,1.0,0.3694
i4_c3,1.0,0.3699
i4_g,0.9208,0.533
