,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9568,0.5763,0.1584,0.1304,0,c0,0.5115999999999999,0.0034486712417006854,0.5365376873938517,0.008450976634625672,0.16933333333333334,0.016011107255763272
i0_c1.npy,0.968,0.5595,0.1712,0.1668,0,c1,0.4902666666666667,0.0013399834161494646,0.47485100101909267,0.0020546637569129863,0.1832,0.013817862835233724
i0_c2.npy,0.9568,0.556,0.144,0.1593,0,c2,0.5014666666666666,0.004488008714588481,0.5044518995774875,0.012839103276715261,0.1557333333333333,0.015365184310280455
i0_c3.npy,0.9392,0.5765,0.1488,0.1565,0,c3,0.48186666666666667,0.0009977753031397167,0.4483523432354519,0.005742275353848914,0.15893333333333334,0.015056633827725983
i0_c4.npy,0.9504,0.5718,0.1504,0.1889,0,c4,0.49266666666666664,0.0014907119849998612,0.47835600762723657,0.005069289370367314,0.16426666666666667,0.012855435512740208
i0_c5.npy,0.9648,0.5731,0.1488,0.1498,0,c5,0.4976,0.00046188021535169775,0.4925246087094482,0.0014698715195225343,0.15946666666666665,0.013118265467998765
i0_c6.npy,0.96,0.5477,0.1424,0.1413,0,c6,0.4988000000000001,0.000611010092660772,0.49618339092566827,0.0016568467934747833,0.15173333333333333,0.011024014191250346
i0_c7.npy,0.944,0.5708,0.1648,0.171,0,c7,0.5013333333333333,0.0031212533095252197,0.5042267018238195,0.00856905794623781,0.1744,0.005768882040742382
i0_c8.npy,0.9488,0.5728,0.1456,0.1375,0,c8,0.502,0.004277070648625435,0.507157353047764,0.012724587669432318,0.1552,0.011463565472109164
i0_c9.npy,0.9376,0.5591,0.1488,0.1514,0,c9,0.5030666666666668,0.0018135294011647329,0.5092652544525172,0.004752839093435639,0.16240000000000002,0.014422205101855962
i0_c10.npy,0.9776,0.536,0.1392,0.1516,0,c10,0.5034666666666667,0.000596284793999961,0.5117110959216221,0.001191307143435073,0.15066666666666667,0.010709912334945716
i0_c11.npy,0.9344,0.5881,0.168,0.1611,0,c11,0.5020000000000001,0.003055050463303895,0.5056748541408231,0.008214431450758501,0.17546666666666666,0.009082339395160744
i0_c12.npy,0.9584,0.5786,0.1296,0.1384,0,c12,0.4790666666666667,0.0007180219742845902,0.43494233227706625,0.0029736367412432677,0.14026666666666665,0.008499934640271592
i0_c13.npy,0.9472,0.5573,0.1376,0.1333,0,c13,0.5150666666666667,0.0026699979192667646,0.5518497938699873,0.0033088181473768493,0.15946666666666667,0.01963217314059302
i0_c14.npy,0.9392,0.5822,0.1712,0.1689,0,c14,0.5073333333333333,0.0020869967789998224,0.5208278337996938,0.0050859953511230484,0.18266666666666667,0.014022204613477236
i0_c15.npy,0.9648,0.5559,0.1664,0.1644,0,c15,0.4942666666666667,0.0002981423969999805,0.4848039938567886,0.0009836502821223142,0.18373333333333333,0.015633582087573174
i0_g.npy,0.1759,0.1792,,,0,g,0.4980916666666666,0.0001238839062276561,0.49500659879425585,0.000450758276195719,0.1899833333333333,0.011806977692120118
i1_c0.npy,0.7936,0.4024,0.184,0.1811,1,c0,0.5132,0.0008944271909999002,0.536086254992529,0.001652677843295405,0.19653333333333334,0.016275407487644947
i1_c1.npy,0.8464,0.4085,0.1232,0.1485,1,c1,0.47866666666666674,0.0015776212754932087,0.4336695937571416,0.008888731776721606,0.14106666666666667,0.013589538459990301
i1_c2.npy,0.824,0.4155,0.1888,0.1775,1,c2,0.5109333333333334,0.0015776212754932198,0.5279383283870046,0.0032542824534479288,0.2064,0.011463565472109164
i1_c3.npy,0.8192,0.4296,0.168,0.1883,1,c3,0.4872,0.002166410241236257,0.4669350276919551,0.006730479993737168,0.18320000000000003,0.015560634091621495
i1_c4.npy,0.8144,0.4229,0.1568,0.1749,1,c4,0.49333333333333335,0.0018856180831641283,0.4810334017287145,0.006531858151714138,0.1749333333333333,0.018946474312887054
i1_c5.npy,0.8192,0.4143,0.2144,0.1796,1,c5,0.5270666666666667,0.0014907119849998645,0.5694698667672212,0.007577503053068079,0.22319999999999998,0.010683320332805406
i1_c6.npy,0.808,0.4147,0.2032,0.206,1,c6,0.49879999999999997,0.002154065922853795,0.4971886002689756,0.004907225441057891,0.21040000000000003,0.00803990049689671
i1_c7.npy,0.7872,0.4333,0.1888,0.1686,1,c7,0.4991999999999999,0.001460593486680424,0.4979370852649463,0.0037095424687276996,0.19706666666666664,0.007861014918924622
i1_c8.npy,0.7968,0.4225,0.152,0.1697,1,c8,0.48933333333333334,0.0015776212754932339,0.46892117170754943,0.003319921198114854,0.1605333333333333,0.011745448290957462
i1_c9.npy,0.7728,0.4163,0.2064,0.1791,1,c9,0.5168,0.003695041722813615,0.541703357492831,0.009715530320872356,0.21999999999999997,0.010440945040241014
