,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i0_c0,0.9935897435897436,0.4345,0.20192307692307693,0.1702
i0_c1,0.9935897435897436,0.4535,0.25961538461538464,0.216
i0_c2,0.9967948717948718,0.4497,0.23397435897435898,0.1932
i0_c3,0.9903846153846154,0.4495,0.19230769230769232,0.1577
i0_c4,1.0,0.4199,0.25,0.1908
i0_c5,0.9935897435897436,0.4554,0.2916666666666667,0.2353
i0_c6,0.9871794871794872,0.4615,0.21153846153846154,0.1717
i0_c7,1.0,0.4451,0.19230769230769232,0.1836
i0_c8,1.0,0.44,0.21794871794871795,0.192
i0_c9,1.0,0.4496,0.20833333333333334,0.1497
i0_c10,0.9967948717948718,0.4451,0.22756410256410256,0.2205
i0_c11,0.9903846153846154,0.4512,0.20512820512820512,0.1741
i0_c12,1.0,0.4267,0.1794871794871795,0.1663
i0_c13,1.0,0.4233,0.2724358974358974,0.1946
i0_c14,0.9935897435897436,0.455,0.21794871794871795,0.1722
i0_c15,0.9903846153846154,0.444,0.20833333333333334,0.1987
i0_c16,0.9935897435897436,0.4439,0.15064102564102563,0.1742
i0_c17,0.9967948717948718,0.4444,0.14743589743589744,0.1507
i0_c18,0.9903846153846154,0.4464,0.21794871794871795,0.1888
i0_c19,0.9903846153846154,0.4271,0.21794871794871795,0.1755
i0_c20,0.9935897435897436,0.4367,0.18269230769230768,0.2005
i0_c21,0.9935897435897436,0.4192,0.20192307692307693,0.171
i0_c22,0.9903846153846154,0.4365,0.26282051282051283,0.2036
i0_c23,0.9967948717948718,0.4612,0.16987179487179488,0.1913
i0_c24,0.9839743589743589,0.4455,0.16025641025641027,0.1741
i0_c25,1.0,0.4283,0.1794871794871795,0.1603
i0_c26,0.9967948717948718,0.4222,0.25,0.2227
i0_c27,0.9967948717948718,0.4439,0.20192307692307693,0.219
i0_c28,0.9903846153846154,0.4323,0.19230769230769232,0.1661
i0_c29,0.9871794871794872,0.4555,0.2532051282051282,0.1906
i0_c30,0.9903846153846154,0.4772,0.20512820512820512,0.1917
i0_c31,0.9935897435897436,0.4347,0.1794871794871795,0.1592
i0_g,0.3351,0.3398,,
i1_c0,1.0,0.4531,0.23076923076923078,0.2085
i1_c1,1.0,0.4735,0.21794871794871795,0.2143
i1_c2,1.0,0.4576,0.24358974358974358,0.1703
i1_c3,1.0,0.4616,0.23717948717948717,0.2021
i1_c4,1.0,0.4399,0.16666666666666666,0.1809
i1_c5,0.9935897435897436,0.4693,0.1987179487179487,0.1961
i1_c6,0.9935897435897436,0.467,0.1762820512820513,0.1799
i1_c7,1.0,0.469,0.27564102564102566,0.235
i1_c8,1.0,0.4575,0.19230769230769232,0.1684
i1_c9,1.0,0.4613,0.1955128205128205,0.215
i1_c10,1.0,0.4587,0.16987179487179488,0.1488
i1_c11,1.0,0.4681,0.19230769230769232,0.1567
i1_c12,1.0,0.4515,0.21474358974358973,0.205
i1_c13,1.0,0.4449,0.23717948717948717,0.1956
i1_c14,1.0,0.4655,0.22756410256410256,0.2012
i1_c15,1.0,0.4594,0.2467948717948718,0.2048
i1_c16,1.0,0.4651,0.16025641025641027,0.1843
i1_c17,0.9967948717948718,0.4595,0.22756410256410256,0.1795
i1_c18,1.0,0.4607,0.1955128205128205,0.1653
i1_c19,1.0,0.4411,0.20512820512820512,0.1992
i1_c20,1.0,0.4564,0.21474358974358973,0.177
i1_c21,1.0,0.4458,0.1987179487179487,0.1698
i1_c22,0.9935897435897436,0.4583,0.1794871794871795,0.1708
i1_c23,1.0,0.4696,0.21794871794871795,0.199
i1_c24,0.9967948717948718,0.4593,0.16666666666666666,0.1802
i1_c25,1.0,0.4486,0.2564102564102564,0.2066
i1_c26,1.0,0.4477,0.1955128205128205,0.1888
i1_c27,1.0,0.4589,0.1762820512820513,0.1472
i1_c28,0.9935897435897436,0.4602,0.19230769230769232,0.1879
i1_c29,1.0,0.4656,0.20192307692307693,0.1788
i1_c30,0.9967948717948718,0.4781,0.16666666666666666,0.1748
i1_c31,1.0,0.459,0.2532051282051282,0.2404
i1_g,0.3378,0.3307,,
i2_c0,1.0,0.4607,0.2403846153846154,0.2128
i2_c1,1.0,0.4784,0.25961538461538464,0.2082
i2_c2,1.0,0.4493,0.1891025641025641,0.1916
i2_c3,1.0,0.4749,0.25961538461538464,0.2163
i2_c4,1.0,0.4439,0.25,0.2186
i2_c5,1.0,0.4785,0.23076923076923078,0.1969
i2_c6,1.0,0.4917,0.24358974358974358,0.2088
i2_c7,1.0,0.4768,0.20512820512820512,0.1767
i2_c8,1.0,0.4583,0.25961538461538464,0.1968
i2_c9,1.0,0.4737,0.20833333333333334,0.2026
i2_c10,0.9967948717948718,0.4752,0.2467948717948718,0.2016
i2_c11,1.0,0.4762,0.24358974358974358,0.2117
i2_c12,1.0,0.4677,0.23076923076923078,0.2171
i2_c13,0.9967948717948718,0.4615,0.1987179487179487,0.2059
i2_c14,1.0,0.476,0.22756410256410256,0.2113
i2_c15,1.0,0.4761,0.2403846153846154,0.2194
i2_c16,0.9967948717948718,0.4864,0.22115384615384615,0.1879
i2_c17,1.0,0.4666,0.25,0.2012
i2_c18,1.0,0.4851,0.2467948717948718,0.1982
i2_c19,1.0,0.4638,0.20833333333333334,0.1796
i2_c20,1.0,0.476,0.21474358974358973,0.209
i2_c21,0.9967948717948718,0.4665,0.2532051282051282,0.2066
i2_c22,1.0,0.4808,0.27564102564102566,0.2404
i2_c23,1.0,0.4952,0.20512820512820512,0.1931
i2_c24,1.0,0.4801,0.25,0.2197
i2_c25,1.0,0.4671,0.22756410256410256,0.2099
i2_c26,1.0,0.4658,0.22756410256410256,0.189
i2_c27,1.0,0.479,0.21153846153846154,0.1894
i2_c28,0.9935897435897436,0.4712,0.23397435897435898,0.1897
i2_c29,0.9967948717948718,0.4805,0.22435897435897437,0.221
i2_c30,0.9967948717948718,0.4842,0.1987179487179487,0.1901
i2_c31,1.0,0.4776,0.3173076923076923,0.2231
i2_g,0.403,0.3957,,
i3_c0,1.0,0.487,0.2564102564102564,0.2319
i3_c1,1.0,0.4902,0.2467948717948718,0.2579
i3_c2,0.9967948717948718,0.4878,0.2403846153846154,0.2142
i3_c3,1.0,0.4888,0.27884615384615385,0.2373
i3_c4,1.0,0.4724,0.28525641025641024,0.2305
i3_c5,1.0,0.4966,0.22756410256410256,0.2289
i3_c6,0.9967948717948718,0.509,0.2564102564102564,0.2223
i3_c7,1.0,0.4889,0.20192307692307693,0.204
i3_c8,1.0,0.4809,0.25961538461538464,0.2226
i3_c9,1.0,0.4949,0.22115384615384615,0.1991
i3_c10,1.0,0.4865,0.23076923076923078,0.2018
i3_c11,1.0,0.4922,0.22435897435897437,0.2245
i3_c12,1.0,0.4855,0.2467948717948718,0.2361
i3_c13,1.0,0.4847,0.21153846153846154,0.1917
i3_c14,1.0,0.4928,0.28525641025641024,0.2459
i3_c15,1.0,0.4918,0.2724358974358974,0.2392
i3_c16,1.0,0.4952,0.2467948717948718,0.199
i3_c17,1.0,0.4856,0.23076923076923078,0.2281
i3_c18,1.0,0.496,0.2403846153846154,0.2018
i3_c19,1.0,0.4793,0.28205128205128205,0.2125
i3_c20,1.0,0.4873,0.23076923076923078,0.1898
i3_c21,1.0,0.4841,0.2980769230769231,0.2518
i3_c22,0.9967948717948718,0.4996,0.26282051282051283,0.257
i3_c23,1.0,0.5197,0.2724358974358974,0.2514
i3_c24,1.0,0.4894,0.2532051282051282,0.2181
i3_c25,1.0,0.498,0.22756410256410256,0.2068
i3_c26,1.0,0.4788,0.27884615384615385,0.2356
i3_c27,1.0,0.4977,0.2403846153846154,0.2227
i3_c28,0.9935897435897436,0.4813,0.20192307692307693,0.2075
i3_c29,1.0,0.4959,0.20833333333333334,0.1996
i3_c30,1.0,0.4996,0.25961538461538464,0.2165
i3_c31,1.0,0.4874,0.3076923076923077,0.2397
i3_g,0.4433,0.4312,,
i4_c0,1.0,0.4927,0.2467948717948718,0.2149
i4_c1,1.0,0.507,0.25,0.2056
i4_c2,0.9967948717948718,0.5077,0.2532051282051282,0.2509
i4_c3,1.0,0.5077,0.25,0.205
i4_c4,1.0,0.4905,0.22756410256410256,0.2136
i4_c5,1.0,0.5091,0.27884615384615385,0.2301
i4_c6,1.0,0.5299,0.3108974358974359,0.238
i4_c7,1.0,0.5042,0.28525641025641024,0.2143
i4_c8,1.0,0.4891,0.26282051282051283,0.222
i4_c9,1.0,0.504,0.28205128205128205,0.2162
i4_c10,1.0,0.5219,0.2724358974358974,0.229
i4_c11,1.0,0.5057,0.2467948717948718,0.2438
i4_c12,1.0,0.4998,0.22435897435897437,0.219
i4_c13,1.0,0.5147,0.28205128205128205,0.2264
i4_c14,1.0,0.5203,0.28846153846153844,0.2188
i4_c15,1.0,0.5075,0.21474358974358973,0.2096
i4_c16,1.0,0.5149,0.25,0.1993
i4_c17,1.0,0.4972,0.2564102564102564,0.2245
i4_c18,1.0,0.5024,0.28205128205128205,0.2394
i4_c19,1.0,0.4876,0.22115384615384615,0.2243
i4_c20,1.0,0.503,0.2948717948717949,0.2482
i4_c21,1.0,0.494,0.23717948717948717,0.2121
i4_c22,0.9967948717948718,0.4965,0.266025641025641,0.2193
i4_c23,1.0,0.5397,0.22756410256410256,0.2208
i4_c24,1.0,0.5058,0.23717948717948717,0.2132
i4_c25,1.0,0.5051,0.28525641025641024,0.2321
i4_c26,1.0,0.4963,0.24358974358974358,0.2264
i4_c27,0.9967948717948718,0.5161,0.1987179487179487,0.1657
i4_c28,0.9967948717948718,0.4987,0.3333333333333333,0.2557
i4_c29,1.0,0.5137,0.266025641025641,0.231
i4_c30,1.0,0.5158,0.21153846153846154,0.2085
i4_c31,1.0,0.5002,0.24358974358974358,0.2139
i4_g,0.4565,0.4461,,
i5_c0,1.0,0.5087,0.27564102564102566,0.2249
i5_c1,1.0,0.5247,0.25961538461538464,0.2365
i5_c2,1.0,0.5144,0.2467948717948718,0.2376
i5_c3,1.0,0.5163,0.2980769230769231,0.2493
i5_c4,1.0,0.4983,0.22435897435897437,0.2083
i5_c5,1.0,0.5204,0.22435897435897437,0.2485
i5_c6,1.0,0.5292,0.24358974358974358,0.2314
i5_c7,1.0,0.5103,0.22756410256410256,0.2147
i5_c8,1.0,0.4918,0.27564102564102566,0.2345
i5_c9,1.0,0.5198,0.17307692307692307,0.1991
i5_c10,1.0,0.5351,0.22756410256410256,0.2319
i5_c11,1.0,0.5196,0.21474358974358973,0.2391
i5_c12,1.0,0.5062,0.28205128205128205,0.2404
i5_c13,1.0,0.5161,0.21153846153846154,0.2053
i5_c14,1.0,0.5102,0.32051282051282054,0.2806
i5_c15,1.0,0.511,0.26282051282051283,0.2445
i5_c16,1.0,0.5205,0.1987179487179487,0.205
i5_c17,1.0,0.5146,0.27884615384615385,0.2198
i5_c18,1.0,0.5102,0.25961538461538464,0.2263
i5_c19,1.0,0.4972,0.27564102564102566,0.2214
i5_c20,1.0,0.5159,0.2724358974358974,0.2311
i5_c21,0.9967948717948718,0.5063,0.25961538461538464,0.2429
i5_c22,1.0,0.522,0.3076923076923077,0.2568
i5_c23,1.0,0.5538,0.3076923076923077,0.2475
i5_c24,1.0,0.5146,0.30448717948717946,0.2646
i5_c25,1.0,0.5072,0.266025641025641,0.2159
i5_c26,1.0,0.5064,0.25961538461538464,0.221
i5_c27,1.0,0.5132,0.28525641025641024,0.2245
i5_c28,1.0,0.5187,0.3108974358974359,0.2714
i5_c29,1.0,0.5255,0.22115384615384615,0.2204
i5_c30,1.0,0.5245,0.2692307692307692,0.2521
i5_c31,1.0,0.5146,0.23717948717948717,0.228
i5_g,0.4784,0.4661,,
i6_c0,1.0,0.5236,0.26282051282051283,0.25
i6_c1,1.0,0.5306,0.25,0.2442
i6_c2,1.0,0.5267,0.2564102564102564,0.2409
i6_c3,1.0,0.5263,0.32051282051282054,0.2314
i6_c4,1.0,0.5171,0.28205128205128205,0.2288
i6_c5,1.0,0.531,0.26282051282051283,0.2433
i6_c6,1.0,0.5453,0.2916666666666667,0.2395
i6_c7,1.0,0.5221,0.28846153846153844,0.2415
i6_c8,1.0,0.5003,0.266025641025641,0.2419
i6_c9,1.0,0.5317,0.2724358974358974,0.2262
i6_c10,1.0,0.5406,0.26282051282051283,0.2456
i6_c11,1.0,0.5301,0.23717948717948717,0.2482
i6_c12,1.0,0.5049,0.23076923076923078,0.2191
i6_c13,1.0,0.5275,0.2724358974358974,0.2213
i6_c14,1.0,0.5304,0.2564102564102564,0.2204
i6_c15,1.0,0.5291,0.2532051282051282,0.2208
i6_c16,1.0,0.5324,0.3141025641025641,0.2353
i6_c17,1.0,0.52,0.2564102564102564,0.2575
i6_c18,1.0,0.5245,0.2467948717948718,0.2444
i6_c19,1.0,0.5142,0.15384615384615385,0.1932
i6_c20,1.0,0.528,0.2724358974358974,0.2462
i6_c21,1.0,0.524,0.2564102564102564,0.2391
i6_c22,1.0,0.5345,0.26282051282051283,0.2563
i6_c23,1.0,0.5558,0.28525641025641024,0.2524
i6_c24,1.0,0.537,0.25,0.2379
i6_c25,1.0,0.5287,0.2948717948717949,0.2312
i6_c26,1.0,0.5097,0.27564102564102566,0.2914
i6_c27,1.0,0.5189,0.2724358974358974,0.213
i6_c28,1.0,0.5328,0.22115384615384615,0.2222
i6_c29,1.0,0.5259,0.28205128205128205,0.2614
i6_c30,1.0,0.5337,0.23717948717948717,0.2285
i6_c31,1.0,0.5267,0.28205128205128205,0.2459
i6_g,0.4647,0.4492,,
i7_c0,1.0,0.5252,0.2403846153846154,0.1992
i7_c1,1.0,0.5357,0.27884615384615385,0.2332
i7_c2,1.0,0.5341,0.30128205128205127,0.2713
i7_c3,1.0,0.5231,0.24358974358974358,0.2222
i7_c4,1.0,0.5366,0.2564102564102564,0.2133
i7_c5,1.0,0.5323,0.30128205128205127,0.2355
i7_c6,1.0,0.5472,0.2980769230769231,0.2515
i7_c7,1.0,0.5313,0.266025641025641,0.235
i7_c8,1.0,0.5211,0.28525641025641024,0.2319
i7_c9,1.0,0.5371,0.22756410256410256,0.2373
i7_c10,1.0,0.5412,0.23076923076923078,0.238
i7_c11,1.0,0.5414,0.24358974358974358,0.2189
i7_c12,1.0,0.5175,0.25,0.2398
i7_c13,1.0,0.5334,0.27884615384615385,0.2628
i7_c14,1.0,0.5334,0.3108974358974359,0.2725
i7_c15,1.0,0.5356,0.22756410256410256,0.2377
i7_c16,1.0,0.5415,0.2564102564102564,0.2243
i7_c17,1.0,0.5255,0.24358974358974358,0.2113
i7_c18,1.0,0.5265,0.23397435897435898,0.2297
i7_c19,1.0,0.5237,0.28205128205128205,0.2381
i7_c20,1.0,0.5382,0.266025641025641,0.2137
i7_c21,0.9967948717948718,0.5287,0.32051282051282054,0.229
