,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.456,0.1146,0,c0,0.4996,0.000611010092660778,0.14835164835164835,0.2100166467430373,0.003999999999999999,0.007019971509913697
i0_c1.npy,0.464,0.091,0,c1,0.5036,0.0017126976771553609,0.7970238095238095,0.2005563760575172,0.01333333333333333,0.009977753031397177
i0_c2.npy,0.456,0.081,0,c2,0.5004,0.001285820101465744,0.8391304347826086,0.23244949177312232,0.0048,0.00514328040586291
i0_c3.npy,0.448,0.0743,0,c3,0.5004,0.0006110100926607962,0.3541666666666667,0.3847121940129039,0.005600000000000001,0.008702490065109718
i0_c4.npy,0.4864,0.0911,0,c4,0.5017333333333333,0.0007180219742845834,0.861111111111111,0.1966541113380873,0.007999999999999998,0.00895618966599822
i0_c5.npy,0.4944,0.0906,0,c5,0.5054666666666666,0.0012578641509408772,0.7366050616050616,0.11486350553500331,0.020533333333333337,0.006938459643337434
i0_c6.npy,0.416,0.0972,0,c6,0.5004000000000001,0.0011075498483890916,0.5202020202020202,0.4138025220961484,0.004533333333333333,0.005574545322764499
i0_c7.npy,0.552,0.1263,0,c7,0.5025333333333334,0.0035301872786329715,0.8782407407407407,0.17228505922561338,0.010133333333333333,0.016386444262119694
i0_c8.npy,0.5744,0.1193,0,c8,0.5022666666666666,0.0012578641509408636,0.8754789272030652,0.17762453760177646,0.008799999999999999,0.009086253353280437
i0_c9.npy,0.5184,0.1127,0,c9,0.49973333333333336,0.0015084944665313086,0.425,0.3648629879831606,0.0037333333333333337,0.004397979333992172
i0_c10.npy,0.4816,0.0759,0,c10,0.5025333333333334,0.0016275407487644888,0.8916666666666666,0.15920810978785666,0.009066666666666666,0.009805214032453458
i0_c11.npy,0.4096,0.0881,0,c11,0.5121333333333333,0.002588865045193015,0.8118222357352792,0.10124815513082254,0.0336,0.003695041722813604
i0_c12.npy,0.3344,0.0652,0,c12,0.5049333333333333,0.00116999525165227,0.8741565452091767,0.18247995766019645,0.015466666666666665,0.008296719565922157
i0_c13.npy,0.4544,0.1197,0,c13,0.5004,0.0010066445913694253,0.32380952380952377,0.37093984941238944,0.005866666666666667,0.011033685794974508
i0_c14.npy,0.488,0.0835,0,c14,0.5006666666666667,0.0011699952516522763,0.1910774410774411,0.2704169614057251,0.0048,0.0077287342646343675
i0_c15.npy,0.5008,0.1092,0,c15,0.5008,0.002166410241236277,0.17333333333333334,0.2547329756605707,0.0048000000000000004,0.009375144443331705
i0_g.npy,0.1025,0.0868,0,g,0.49982499999999996,0.0008581715057803648,0.5862737053245807,0.06292794288186285,0.0047,0.007419119444606169
i1_c0.npy,0.536,0.1639,1,c0,0.5069333333333333,0.0011925695879998889,0.8849206349206349,0.16633565012011656,0.019466666666666667,0.00925682931077855
i1_c1.npy,0.5584,0.1295,1,c1,0.5241333333333332,0.003246878843169569,0.9055996122172593,0.09873037807516971,0.055733333333333336,0.007584780081774877
i1_c2.npy,0.5248,0.1237,1,c2,0.5146666666666667,0.003155242550986457,0.8651295564339042,0.11284611205470223,0.03626666666666666,0.003287687468250121
i1_c3.npy,0.6096,0.1401,1,c3,0.5075999999999999,0.0012000000000000036,0.9047987616099071,0.1486491329054778,0.02,0.008197560612767678
i1_c4.npy,0.6,0.1598,1,c4,0.5054666666666666,0.0036781637931023086,0.9013539651837524,0.14014871127842785,0.015733333333333335,0.016011107255763282
i1_c5.npy,0.6032,0.1632,1,c5,0.5082666666666666,0.002515728301881755,0.7432412358882946,0.06311994759809098,0.027466666666666667,0.013652187451914884
i1_c6.npy,0.5104,0.146,1,c6,0.5108,0.0034794635601866344,0.8891594516594518,0.11931804548009911,0.02613333333333333,0.0071355136854718134
i1_c7.npy,0.6352,0.1776,1,c7,0.5064000000000001,0.0054061693153902015,0.9028301886792452,0.13750627028649468,0.0176,0.01937696226622395
i1_c8.npy,0.6784,0.1936,1,c8,0.5058666666666667,0.002149935399546259,0.8916666666666666,0.15920810978785666,0.015999999999999997,0.007561305002004174
i1_c9.npy,0.6384,0.1867,1,c9,0.5049333333333333,0.0014907119849998645,0.8539682539682539,0.1425371195018268,0.014399999999999998,0.007390083445627209
i1_c10.npy,0.5952,0.1527,1,c10,0.508,0.001728197519575419,0.906734496124031,0.1422549018934095,0.021066666666666668,0.0106299367615972
i1_c11.npy,0.5088,0.1193,1,c11,0.5177333333333333,0.0017537261917287912,0.7742944867944868,0.04781596515588746,0.05173333333333333,0.011997036671148792
i1_c12.npy,0.4752,0.1228,1,c12,0.5158666666666667,0.0002981423969999805,0.8346560846560845,0.08922445478328069,0.0424,0.01056282790418046
i1_c13.npy,0.5456,0.1614,1,c13,0.5098666666666668,0.001508494466531302,0.923611111111111,0.12364231815808928,0.024533333333333334,0.012103259432437567
i1_c14.npy,0.632,0.1699,1,c14,0.5034666666666666,0.0010994948334980743,0.8913270637408569,0.15673632876659227,0.010666666666666666,0.00854998375567008
i1_c15.npy,0.6256,0.1688,1,c15,0.5055999999999999,0.0039732438468670144,0.9083333333333333,0.13043729868748774,0.014400000000000001,0.012965595499886098
i1_g.npy,0.2036,0.159,1,g,0.4997416666666667,0.0009909661391232676,0.5833120304489228,0.06592148930446853,0.004816666666666667,0.0076725520888134445
i2_c0.npy,0.608,0.1986,2,c0,0.5283999999999999,0.0018903262505010506,0.9115362741433733,0.06205419823982159,0.064,0.009003702941938203
i2_c1.npy,0.6432,0.1771,2,c1,0.5452,0.0025192591503588146,0.8803285825664343,0.038177663077355865,0.10560000000000001,0.012393546707863733
i2_c2.npy,0.6176,0.1915,2,c2,0.5249333333333333,0.003043389922803561,0.8713011088011089,0.06711733904601835,0.05973333333333333,0.010437539088416495
i2_c3.npy,0.648,0.1992,2,c3,0.5225333333333334,0.003438345855527358,0.8493292313326268,0.051296285865195954,0.056533333333333345,0.015776212754932312
i2_c4.npy,0.6352,0.207,2,c4,0.5221333333333332,0.003255081497528999,0.8780538929090352,0.063291111011815,0.05306666666666667,0.013714550261998712
i2_c5.npy,0.7184,0.2128,2,c5,0.5189333333333332,0.004096611065529943,0.842475480406515,0.07521674435136462,0.0488,0.01685071709651155
i2_c6.npy,0.576,0.1834,2,c6,0.5278666666666666,0.0018135294011647246,0.8954482355271978,0.07117258786047,0.06426666666666667,0.00601627422542852
i2_c7.npy,0.6976,0.2217,2,c7,0.5247999999999999,0.007065408693062302,0.8521629239714347,0.04875966288703523,0.06186666666666666,0.02397628457918829
i2_c8.npy,0.7152,0.2603,2,c8,0.5136,0.0022627416997969383,0.9150432900432901,0.12241044371068424,0.032266666666666666,0.009394087975364554
i2_c9.npy,0.7008,0.2327,2,c9,0.5299999999999999,0.005595236068895264,0.9471558806994748,0.06278125570196116,0.06426666666666665,0.012442222023774084
i2_c10.npy,0.6832,0.2167,2,c10,0.5197333333333333,0.004122566622330769,0.9092117758784427,0.07198186103774344,0.04586666666666667,0.01604438288692408
