file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.6128,0.3931,0,c0,0.6268545454545454,0.0017185425306788574,0.6405463675132244,0.0026233037337879904,0.5782181818181819,0.005921581204960567
i0_c1.npy,0.622,0.4069,0,c1,0.6154545454545454,0.0022174365364962443,0.610506589516895,0.0014651357082047921,0.637818181818182,0.007123561185737235
i0_c2.npy,0.6428,0.4006,0,c2,0.6273272727272727,0.0023882633131404635,0.6267636058931964,0.002785101621334209,0.6296,0.004512608598542131
i0_c3.npy,0.6096,0.3944,0,c3,0.6191818181818183,0.0017816326434013008,0.6373793139754903,0.002287461087269313,0.5529818181818181,0.004650282138423677
i0_g.npy,0.4723,0.4238,0,g,0.5310636363636364,0.001027373285504623,0.5391531918700557,0.0012544603897915443,0.42778181818181815,0.005732176832554045
i1_c0.npy,0.7012,0.4685,1,c0,0.6108363636363635,0.0018066909617875922,0.5904678209236024,0.0016540637466678713,0.7234545454545455,0.005822271290072858
i1_c1.npy,0.7112,0.476,1,c1,0.6054363636363637,0.0014137459764577357,0.5845177688828765,0.001378761900188177,0.7292363636363636,0.00510672866774324
i1_c2.npy,0.7376,0.4645,1,c2,0.6173090909090909,0.0013627876146504424,0.597153615467172,0.0010506830746577706,0.7210545454545453,0.00573670219430255
i1_c3.npy,0.7096,0.467,1,c3,0.6116909090909091,0.0022936491550106203,0.6017719024621887,0.0016711621399937984,0.6604000000000001,0.00636810232900879
i1_g.npy,0.5732,0.4886,1,g,0.5417909090909091,0.001009684510090832,0.5382658200642942,0.0007814577567786231,0.5878272727272728,0.005622696038716811
i2_c0.npy,0.7564,0.5021,2,c0,0.6048363636363637,0.001517936833799412,0.5818761107492892,0.0013427543720955096,0.745090909090909,0.00562873383880419
i2_c1.npy,0.7472,0.4983,2,c1,0.5966181818181818,0.001827973633099178,0.5718858034887107,0.0010956552893738216,0.7686181818181819,0.006207007503520533
i2_c2.npy,0.776,0.4959,2,c2,0.6036363636363636,0.0017452651412387624,0.579599280387854,0.001203047546967696,0.7546181818181819,0.005026080739831557
i2_c3.npy,0.7504,0.4944,2,c3,0.6052363636363637,0.001572070277906715,0.5853080602932015,0.0011134086464115376,0.7220363636363636,0.005191474256767315
i2_g.npy,0.6223,0.5151,2,g,0.5450272727272728,0.0009670394455533915,0.5369992928787004,0.0006052468355304217,0.6534727272727273,0.005153126307767133
i3_c0.npy,0.7876,0.5124,3,c0,0.6055454545454546,0.0015933747127422938,0.580424786125084,0.0009067952171069213,0.7617090909090909,0.006590551714448971
i3_c1.npy,0.7868,0.5181,3,c1,0.5950363636363637,0.0011811186741026891,0.570310631057377,0.0007603118263174044,0.7708727272727273,0.005484041460802579
i3_c2.npy,0.8136,0.5165,3,c2,0.5971818181818183,0.001643620273453018,0.5710812774663466,0.0010253561409638006,0.7807636363636363,0.0051998728528638545
i3_c3.npy,0.7952,0.5238,3,c3,0.6033636363636364,0.0023148817866039013,0.5813768589512329,0.0013251006453794917,0.7384,0.007077750027695627
i3_g.npy,0.6658,0.5353,3,g,0.5518,0.0007317475968218521,0.5407902480765201,0.0003228601938907532,0.6867272727272727,0.005050488888863023
i4_c0.npy,0.8148,0.5314,4,c0,0.6062181818181819,0.0012430301552826951,0.5780715600407494,0.0006342935112782329,0.7864727272727273,0.0057759833336908355
i4_c1.npy,0.8192,0.5318,4,c1,0.6018727272727272,0.001224812348589029,0.5751382140598404,0.0007780168034351714,0.7797818181818182,0.005958312479494997
i4_c2.npy,0.8348,0.5268,4,c2,0.6020181818181818,0.0009043512811233378,0.5743672652317119,0.00048747582820873187,0.7879272727272728,0.0049545371142548636
i4_c3.npy,0.8148,0.5336,4,c3,0.6030545454545455,0.001991054374109659,0.5778413137170484,0.0012145533123554273,0.7649818181818183,0.006251373402820188
i4_g.npy,0.6968,0.544,4,g,0.5564772727272728,0.001085307588651007,0.5432665672410232,0.0005975770973991028,0.7091,0.0054087471242927915
