,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.3441,0.2051282051282051,0.1254,0,c0,0.548076923076923,0.00489591420401268,0.6383602150537635,0.006265055862673803,0.2222222222222222,0.02417459080979649
i0_c1.npy,1.0,0.3735,0.2051282051282051,0.1402,0,c1,0.5117521367521367,0.002388961514422844,0.5298123550495466,0.0062846764374272735,0.2094017094017094,0.009555846057691416
i0_c2.npy,1.0,0.3522,0.0769230769230769,0.1439,0,c2,0.44871794871794873,0.003700963264036066,0.3299706744868035,0.025556193474202165,0.10256410256410257,0.023406946901930178
i0_c3.npy,1.0,0.3382,0.2307692307692307,0.1596,0,c3,0.5502136752136751,0.002388961514422885,0.6273989898989899,0.010016216063269552,0.24786324786324787,0.0060436477024491154
i0_c4.npy,1.0,0.335,0.1666666666666666,0.1524,0,c4,0.5256410256410257,0.00370096326403605,0.586907724588884,0.009719670878582555,0.17307692307692304,0.014333769086537114
i0_c5.npy,1.0,0.3284,0.1794871794871795,0.1512,0,c5,0.49786324786324787,0.0030218238512245512,0.4942528735632184,0.008127664151569501,0.1794871794871795,0.0
i0_c6.npy,1.0,0.3637,0.1025641025641025,0.1413,0,c6,0.5021367521367521,0.007994994416183647,0.5085714285714286,0.029043715584717907,0.11965811965811964,0.0241745908097965
i0_c7.npy,1.0,0.3708,0.1153846153846153,0.1172,0,c7,0.48504273504273504,0.004777923028845709,0.4463675213675214,0.013934835244171256,0.12393162393162394,0.014173610215194015
i0_c8.npy,1.0,0.3266,0.2051282051282051,0.1329,0,c8,0.516025641025641,0.004895914204012681,0.5425635667014977,0.013977851761598563,0.20726495726495722,0.004777923028845708
i0_c9.npy,1.0,0.3409,0.0897435897435897,0.1445,0,c9,0.48504273504273504,0.004777923028845709,0.44088319088319095,0.007963205048076167,0.10897435897435896,0.014333769086537114
i0_c10.npy,1.0,0.3432,0.141025641025641,0.1339,0,c10,0.5042735042735043,0.007994994416183626,0.5154151404151405,0.024483377071475066,0.1517094017094017,0.018749923904684027
i0_c11.npy,1.0,0.3479,0.2051282051282051,0.133,0,c11,0.5459401709401709,0.007777895180855278,0.6447096964338342,0.03217393391088359,0.20726495726495728,0.004777923028845708
i0_c12.npy,1.0,0.3555,0.2307692307692307,0.1493,0,c12,0.5320512820512819,0.0097918284080253,0.5813725490196079,0.027677635712731564,0.23290598290598294,0.004777923028845698
i0_c13.npy,1.0,0.3455,0.1666666666666666,0.1682,0,c13,0.5384615384615384,0.00370096326403605,0.6124701182172446,0.009098113244610491,0.2094017094017094,0.009555846057691416
i0_c14.npy,1.0,0.3529,0.2307692307692307,0.1746,0,c14,0.5085470085470085,0.0030218238512245512,0.5183201058201058,0.00576156525787627,0.23931623931623935,0.014173610215194006
i0_c15.npy,1.0,0.3465,0.1153846153846153,0.119,0,c15,0.46367521367521375,0.0060436477024491285,0.3916134525329928,0.012137900097382474,0.13034188034188032,0.004777923028845708
i0_c16.npy,1.0,0.3089,0.0769230769230769,0.1219,0,c16,0.46901709401709407,0.009374961952341998,0.3801865775549986,0.01273028879853331,0.09615384615384616,0.01433376908653711
i0_c17.npy,1.0,0.3711,0.0641025641025641,0.122,0,c17,0.4743589743589744,0.007401926528072115,0.3727753727753728,0.032138967785625396,0.07692307692307691,0.018130943107347374
i0_c18.npy,1.0,0.356,0.1025641025641025,0.1425,0,c18,0.5170940170940171,0.007994994416183647,0.5977564102564102,0.04385875699808978,0.10897435897435898,0.009791828408025297
i0_c19.npy,1.0,0.3413,0.1666666666666666,0.1606,0,c19,0.5202991452991453,0.002388961514422844,0.5655580329493373,0.006187055377417074,0.17521367521367523,0.012087295404898257
i0_c20.npy,1.0,0.3361,0.1538461538461538,0.161,0,c20,0.5053418803418803,0.005753381204203509,0.5183507783145465,0.018022668221696184,0.1581196581196581,0.0060436477024491154
i0_c21.npy,1.0,0.355,0.2307692307692307,0.1485,0,c21,0.5245726495726496,0.005753381204203547,0.5559959349593496,0.0138729748870339,0.24786324786324787,0.02528239223546844
i0_c22.npy,1.0,0.3486,0.141025641025641,0.1571,0,c22,0.5267094017094017,0.002388961514422844,0.6078042328042329,0.01132092775702625,0.1517094017094017,0.015555790361710507
i0_c23.npy,1.0,0.3751,0.1282051282051282,0.1346,0,c23,0.4861111111111111,0.002388961514422844,0.4556800726155565,0.0039947542281531315,0.14316239316239315,0.021474093207523276
i0_c24.npy,1.0,0.334,0.1153846153846153,0.1169,0,c24,0.47542735042735046,0.009374961952342019,0.4156244989578322,0.02145194589634145,0.11752136752136753,0.004777923028845698
i0_c25.npy,1.0,0.353,0.1282051282051282,0.1488,0,c25,0.5053418803418803,0.005753381204203509,0.5214018843404807,0.018712232281696498,0.141025641025641,0.018130943107347374
i0_c26.npy,1.0,0.3364,0.1538461538461538,0.1601,0,c26,0.5138888888888888,0.002388961514422885,0.5433333333333333,0.008050764858994157,0.17521367521367517,0.01417361021519402
i0_c27.npy,1.0,0.3466,0.1666666666666666,0.1639,0,c27,0.5170940170940171,0.004777923028845729,0.5560708534621578,0.01651266493440445,0.17094017094017092,0.009555846057691417
i0_c28.npy,1.0,0.3456,0.1666666666666666,0.1683,0,c28,0.5288461538461539,0.004895914204012633,0.5935748792270531,0.021470427399674294,0.1858974358974359,0.014333769086537116
i0_c29.npy,1.0,0.3474,0.141025641025641,0.1719,0,c29,0.47863247863247865,0.007086805107597024,0.43757200653752387,0.02305814282360959,0.15598290598290596,0.02388961514422852
i0_c30.npy,1.0,0.3337,0.1153846153846153,0.1329,0,c30,0.483974358974359,0.007166884543268552,0.44429012345679014,0.016772781757810426,0.12393162393162394,0.012087295404898245
i0_c31.npy,1.0,0.3352,0.1538461538461538,0.1451,0,c31,0.47329059829059833,0.007777895180855252,0.4305636455420938,0.023868284595581206,0.17094017094017097,0.025282392235468444
i0_c32.npy,1.0,0.3581,0.0897435897435897,0.1274,0,c32,0.46047008547008556,0.0023889615144228643,0.3494949494949495,0.008776842018678174,0.09188034188034189,0.004777923028845703
i0_c33.npy,1.0,0.3314,0.1153846153846153,0.1434,0,c33,0.5096153846153846,0.007166884543268573,0.538727612257024,0.023425755553905483,0.12820512820512822,0.019583656816050593
i0_c34.npy,1.0,0.3545,0.141025641025641,0.1398,0,c34,0.5202991452991452,0.0057533812042035335,0.5690035273368607,0.016773694498789463,0.1688034188034188,0.021474093207523266
i0_c35.npy,1.0,0.3448,0.1794871794871795,0.1233,0,c35,0.5405982905982906,0.004777923028845729,0.6357808857808857,0.01113343425089906,0.19017094017094016,0.015555790361710507
