,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9262820512820512,0.4119,0,c0,0.7462606837606837,0.010535834894933774,0.6983825476180164,0.008720922892444525,0.8691239316239315,0.060457720489898475
i0_c1.npy,0.9326923076923076,0.4277,0,c1,0.7475961538461539,0.016125490222354235,0.6908526537106489,0.0024936262108440272,0.8969017094017094,0.06569644164662847
i0_c2.npy,0.9487179487179488,0.4245,0,c2,0.7475961538461539,0.012542047950719972,0.6944907585012935,0.006133949668262671,0.8856837606837606,0.06211299937499414
i0_c3.npy,0.9294871794871796,0.4252,0,c3,0.7435897435897437,0.01075032681490284,0.692606574961046,0.006976582163878552,0.8776709401709403,0.05852955710335987
i0_c4.npy,0.967948717948718,0.399,0,c4,0.7609508547008547,0.002153380808840417,0.6958278936308911,0.009670685213611443,0.9289529914529914,0.037028903473554205
i0_c5.npy,0.9262820512820512,0.4335,0,c5,0.7390491452991452,0.013736528707931395,0.6913123283194968,0.0041823664116321605,0.8648504273504275,0.06141304066751227
i0_c6.npy,0.9166666666666666,0.4347,0,c6,0.732905982905983,0.01601673541727027,0.6846272572389877,0.0008079208331909149,0.8637820512820514,0.06091851861778275
i0_c7.npy,0.9455128205128204,0.4175,0,c7,0.7566773504273505,0.020903413251199966,0.7027549175814806,0.0037534188860888842,0.8888888888888888,0.06211299937499414
i0_c8.npy,0.935897435897436,0.4069,0,c8,0.7513354700854701,0.016380072763314046,0.7010004830867985,0.0043467824199044675,0.87767094017094,0.06857817686106957
i0_c9.npy,0.9294871794871796,0.422,0,c9,0.765758547008547,0.018514451736777123,0.7207961581590366,0.00029979947043656574,0.8675213675213675,0.059724037860571344
i0_c10.npy,0.935897435897436,0.4222,0,c10,0.7382478632478633,0.011944807572114259,0.683868092691622,0.004583740060828455,0.8872863247863246,0.058529557103359886
i0_c11.npy,0.9262820512820512,0.4241,0,c11,0.7366452991452993,0.013397367739299622,0.6879792022156015,0.00930047643193248,0.8691239316239315,0.07478823257639887
i0_c12.npy,0.9198717948717948,0.415,0,c12,0.7406517094017095,0.017319970979565696,0.6924928198465912,0.0017307458424856963,0.8653846153846154,0.05733507634614846
i0_c13.npy,0.935897435897436,0.4084,0,c13,0.7697649572649573,0.006714639471141329,0.7165446095882717,0.006832692400015757,0.8936965811965812,0.03992139827250721
i0_c14.npy,0.939102564102564,0.4323,0,c14,0.733173076923077,0.008958605679085706,0.6798408358558735,0.006277409857740337,0.8830128205128204,0.05375163407451419
