,0,1
i0_c0,0.6142,0.3322
i0_c1,0.6022,0.3319
i0_g,0.4935,0.3452
i1_c0,0.6218,0.3297
i1_c1,0.6162,0.3509
i1_g,0.5018,0.3557
i2_c0,0.6276,0.341
i2_c1,0.6128,0.3408
i2_g,0.5001,0.3479
i3_c0,0.6208,0.3356
i3_c1,0.6106,0.3411
i3_g,0.4998,0.347
i4_c0,0.6178,0.3384
i4_c1,0.5944,0.3384
i4_g,0.4925,0.3504
