,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.8512,0.494,0,c0,0.6813333333333333,0.010975528334536879,0.6472765307079403,0.007676546274545992,0.8002666666666668,0.07453559924999298
i0_c1.npy,0.8528,0.506,0,c1,0.6656000000000001,0.014310835055998655,0.6312950883827958,0.0036241787053434165,0.7981333333333334,0.08288358636599222
i0_c2.npy,0.8592,0.4863,0,c2,0.6658666666666667,0.004070490005992992,0.6305911424403219,0.011838054218198064,0.8066666666666668,0.06738018172199366
i0_c3.npy,0.8624,0.5076,0,c3,0.6629333333333333,0.015267685555519595,0.6312655591021477,0.0024318214497313748,0.7848,0.08264816997369029
i0_c4.npy,0.856,0.501,0,c4,0.6717333333333334,0.017056246819143868,0.6399917513496501,0.0021181798704398534,0.7861333333333332,0.0853899811973799
i0_c5.npy,0.848,0.4977,0,c5,0.6594666666666666,0.014799399387212394,0.6259019691867528,0.0016553484328907682,0.7936000000000001,0.08014919421512193
i0_c6.npy,0.8624,0.4821,0,c6,0.6933333333333334,0.015984436875355425,0.6583405740048912,0.0032281878730756933,0.8050666666666667,0.0766855628886921
i0_c7.npy,0.8544,0.5097,0,c7,0.6710666666666666,0.013944015044296083,0.6366462903062501,0.006520371547519255,0.8005333333333334,0.08826948635979608
i0_c8.npy,0.8384,0.5052,0,c8,0.6467999999999999,0.019142970859648032,0.6173975152966066,0.002216090873712717,0.7706666666666666,0.0913526986769168
i0_c9.npy,0.8448,0.4914,0,c9,0.6848,0.021466252583997973,0.6551894259368368,0.0018015781267256524,0.7810666666666667,0.09600185183399096
i0_c10.npy,0.8784,0.4779,0,c10,0.6888,0.015030635382444748,0.6479404477105954,0.002742657684138781,0.8280000000000002,0.07549304603736692
i0_c11.npy,0.8592,0.5242,0,c11,0.6746666666666666,0.013003931029585733,0.6382969194266376,0.006667130569248111,0.8096,0.08443695873253608
i0_c12.npy,0.832,0.5001,0,c12,0.6774666666666667,0.01639783183499843,0.6488958138331468,0.003940076708521335,0.7752,0.08407615595399207
i0_c13.npy,0.856,0.489,0,c13,0.6849333333333333,0.02295696456899784,0.6536794701140871,0.000491664148498631,0.7864000000000001,0.09624302572134771
i0_c14.npy,0.8512,0.5136,0,c14,0.6612000000000001,0.015212275744717937,0.6295670072754833,0.0036920134282753367,0.7853333333333333,0.0878952912403288
i0_c15.npy,0.856,0.4882,0,c15,0.6846666666666668,0.017117112944522957,0.6482391262493635,0.0011743319171625217,0.8079999999999998,0.07870959280799258
i0_g.npy,0.6539,0.6198,0,g,0.5201166666666667,0.0034310672133058408,0.5178747161882943,0.0018855386225649197,0.5967166666666667,0.13524674261840425
i1_c0.npy,0.8944,0.5501,1,c0,0.6770666666666667,0.009070587387570609,0.6318706398282302,0.006053736151809144,0.8512,0.06941123828314838
i1_c1.npy,0.8928,0.5532,1,c1,0.6736,0.016460052652811672,0.6286027486925665,0.001227934105486819,0.848,0.07513188404399293
i1_c2.npy,0.9136,0.5425,1,c2,0.6613333333333334,0.0019413626371414458,0.6166006482460351,0.014649303141324798,0.8613333333333332,0.06320618816399404
