,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.269,0.0064,0.0087,0,c0,0.49,0.0076140221521436,0.48166769386028685,0.018073870797585313,0.2570666666666667,0.08184364497150785
i0_c1.npy,1.0,0.2479,0.016,0.013,0,c1,0.4884,0.012460069555718116,0.48722375582926253,0.014014466410391847,0.38666666666666666,0.05812844016103957
i0_c2.npy,1.0,0.2414,0.0192,0.014,0,c2,0.49773333333333336,0.006779052703405964,0.4988809389715956,0.018695219685301627,0.252,0.09063097336635713
i0_c3.npy,1.0,0.2518,0.0112,0.0142,0,c3,0.5058666666666667,0.009662757830396499,0.5084982446092464,0.014398654575046297,0.28400000000000003,0.09476426893437562
i0_c4.npy,1.0,0.2595,0.0176,0.0159,0,c4,0.4989333333333334,0.013659998373190072,0.5030716188913537,0.017713434167634212,0.3506666666666667,0.10795521705266906
i0_c5.npy,1.0,0.2522,0.024,0.0118,0,c5,0.5161333333333333,0.00989994388311817,0.5253660994963296,0.021475455732476598,0.38693333333333335,0.12910330058608965
i0_c6.npy,1.0,0.2395,0.0112,0.0103,0,c6,0.49933333333333335,0.010321929190913006,0.49173278202076176,0.017123379534337364,0.2530666666666667,0.15258670394966342
i0_c7.npy,1.0,0.2563,0.008,0.0077,0,c7,0.5044000000000001,0.011461239025515522,0.5043774998553515,0.019598279836484753,0.29333333333333333,0.08649213194787655
i0_c8.npy,1.0,0.269,0.0128,0.0098,0,c8,0.5085333333333333,0.01587730735637781,0.5111553176506506,0.027499769544285818,0.3341333333333334,0.08943993639433238
i0_c9.npy,1.0,0.2555,0.0128,0.0108,0,c9,0.4982666666666667,0.0066359291403356255,0.497303982888104,0.011653334136550019,0.33493333333333336,0.1472946555566615
i0_c10.npy,1.0,0.2479,0.0192,0.0111,0,c10,0.494,0.010200653573832081,0.4874781387831151,0.018343807867169958,0.3181333333333333,0.1138416834419137
i0_c11.npy,1.0,0.2504,0.0144,0.0133,0,c11,0.5094666666666666,0.007911735306211634,0.5126353700773398,0.01112029318326071,0.42746666666666666,0.10543185266111732
i0_c12.npy,1.0,0.2421,0.008,0.0065,0,c12,0.5033333333333333,0.006323149707402331,0.5072442478656419,0.01620253384662832,0.3226666666666667,0.18115756186872856
i0_c13.npy,1.0,0.2458,0.0048,0.0087,0,c13,0.4857333333333333,0.00699587179858396,0.4705863855889241,0.013851597428871201,0.2474666666666667,0.11461952519337862
i0_c14.npy,1.0,0.2464,0.008,0.0099,0,c14,0.4990666666666667,0.007146716417737284,0.49172034452643804,0.019334576190531905,0.28373333333333334,0.13735999741150584
i0_c15.npy,1.0,0.2681,0.0144,0.0133,0,c15,0.5032000000000001,0.0069589271203732836,0.503930410677953,0.0169009460620889,0.2813333333333333,0.11457391597664027
i0_g.npy,0.0079,0.008,,,0,g,0.5033083333333334,0.0035577868432808096,0.5057694744495922,0.006760588380797943,0.28981666666666667,0.08587485888715561
i1_c0.npy,0.04,0.0174,0.016,0.0156,1,c0,0.5101333333333333,0.0035377331097124257,0.5138081195698301,0.005873096290002449,0.41333333333333333,0.17049491357678548
i1_c1.npy,0.0688,0.0192,0.024,0.0145,1,c1,0.49879999999999997,0.004201587001756999,0.4971249468335484,0.011868419725132551,0.2312,0.08227563430323707
i1_c2.npy,0.0448,0.0179,0.0176,0.0108,1,c2,0.5010666666666667,0.008449589076135905,0.4983840927928998,0.019437016757565664,0.2637333333333333,0.08453501575612846
i1_c3.npy,0.0576,0.0185,0.008,0.008,1,c3,0.5105333333333334,0.01186966254317656,0.5128807773342371,0.018895470637585347,0.30879999999999996,0.11535545067312597
i1_c4.npy,0.0432,0.0179,0.0112,0.0144,1,c4,0.5113333333333333,0.01273664878302855,0.5161861149754977,0.02408902442254039,0.22746666666666668,0.1441936968879785
i1_c5.npy,0.056,0.0194,0.0176,0.0144,1,c5,0.49546666666666667,0.00732727022081818,0.48881125691278066,0.015284720479290038,0.2557333333333333,0.11113731246625601
i1_c6.npy,0.0624,0.02,0.024,0.012,1,c6,0.5095999999999999,0.011666476188921273,0.5168173789554665,0.017221387674220986,0.3312,0.052969425143189905
i1_c7.npy,0.048,0.0188,0.0096,0.0152,1,c7,0.49346666666666666,0.01255105130612128,0.4894026883971727,0.018646082595750877,0.3064,0.08411167180203549
i1_c8.npy,0.0512,0.0176,0.0208,0.0105,1,c8,0.5122666666666666,0.008537498983243779,0.5209809527344271,0.013189506137826806,0.28719999999999996,0.0887903898703758
i1_c9.npy,0.0592,0.0171,0.0256,0.0163,1,c9,0.5057333333333333,0.007161626134397749,0.5137361274911952,0.01562519316634943,0.1896,0.07842584607980543
i1_c10.npy,0.0752,0.0199,0.0208,0.0163,1,c10,0.5162666666666665,0.0035377331097124305,0.5468078024251221,0.023513981365615107,0.24240000000000003,0.1058048518106172
i1_c11.npy,0.0688,0.02,0.016,0.0112,1,c11,0.512,0.013202020047452342,0.5210894183079312,0.028293192582296303,0.3088,0.15449461695045127
i1_c12.npy,0.0496,0.0195,0.0144,0.0149,1,c12,0.4949333333333334,0.007792874237974642,0.48796388523401296,0.01419619514475035,0.2714666666666667,0.11337693279009134
i1_c13.npy,0.0736,0.0205,0.0128,0.0126,1,c13,0.47813333333333335,0.009140872800534718,0.46143297273240863,0.02003052554960124,0.2834666666666667,0.0720024690934662
i1_c14.npy,0.0496,0.0188,0.0096,0.0115,1,c14,0.5008,0.012564500255349064,0.5075507410601722,0.02169941534883671,0.27973333333333333,0.11400272901216982
i1_c15.npy,0.0528,0.0182,0.0224,0.0111,1,c15,0.5072,0.010693300083073806,0.5224191129277881,0.029859497192976845,0.24826666666666666,0.10996791451247141
i1_g.npy,0.0196,0.0211,,,1,g,0.4996333333333334,0.0009741092797468338,0.4995133934405001,0.0019858437655252545,0.23876666666666665,0.06850646360421442
i2_c0.npy,0.0496,0.025,0.016,0.0143,2,c0,0.49733333333333324,0.009302807222673279,0.4952295540734333,0.0176114595396189,0.2762666666666667,0.15932033419776925
i2_c1.npy,0.0672,0.0257,0.0144,0.0162,2,c1,0.5028,0.010137718349477536,0.4940823717193985,0.01923260529210635,0.33760000000000007,0.21974627793586554
i2_c2.npy,0.0608,0.0252,0.008,0.0084,2,c2,0.5134666666666666,0.007884725035718703,0.526098199589948,0.013352404313626241,0.2674666666666667,0.051369857136478604
i2_c3.npy,0.0576,0.0243,0.0112,0.011,2,c3,0.5053333333333333,0.013093849277003662,0.5047222606375152,0.018535361773588048,0.31493333333333334,0.11567095092930156
i2_c4.npy,0.0448,0.0217,0.0064,0.0126,2,c4,0.506,0.007996665971932729,0.508015594109819,0.009930742774183855,0.412,0.06305806847660336
i2_c5.npy,0.0496,0.0219,0.0096,0.0108,2,c5,0.5082666666666666,0.009268345171724125,0.5154317625506323,0.015742287342140046,0.31253333333333333,0.15502578996913888
i2_c6.npy,0.0496,0.0244,0.0192,0.0155,2,c6,0.4991999999999999,0.008275264346230878,0.49842344358947616,0.015429372667127256,0.3128,0.09640691538128028
i2_c7.npy,0.0384,0.0249,0.0112,0.0102,2,c7,0.5110666666666667,0.01030124048624997,0.5151393748035865,0.012906795708250466,0.3277333333333334,0.18806731655329043
i2_c8.npy,0.0416,0.0205,0.016,0.013,2,c8,0.5017333333333334,0.011860672643469926,0.4977343155569756,0.01896283166737419,0.29306666666666664,0.1356274636232975
i2_c9.npy,0.0672,0.0219,0.0192,0.0159,2,c9,0.5081333333333333,0.007496369491664332,0.5191117978071698,0.016719228133282683,0.20879999999999999,0.07454895483282557
i2_c10.npy,0.04,0.0251,0.0128,0.013,2,c10,0.5029333333333333,0.00505261208573236,0.5085312575695616,0.01611802813339505,0.24160000000000004,0.135531742899342
i2_c11.npy,0.0512,0.0268,0.008,0.0113,2,c11,0.5069333333333333,0.010105224171464743,0.5141097246174294,0.02000367451592835,0.24746666666666664,0.0951413451426642
i2_c12.npy,0.0512,0.0245,0.0096,0.0124,2,c12,0.5088,0.004026578365477734,0.5206673513343484,0.011670704461840977,0.2642666666666667,0.1269369747376845
i2_c13.npy,0.056,0.0255,0.0208,0.0185,2,c13,0.49466666666666664,0.004493946545694067,0.490977491354436,0.008342588047064413,0.2842666666666667,0.09205524911100338
i2_c14.npy,0.032,0.0216,0.0096,0.0111,2,c14,0.4918666666666667,0.009413937657655398,0.4724734172936816,0.022895206082608116,0.2248,0.12714296415190787
i2_c15.npy,0.0432,0.023,0.0128,0.0114,2,c15,0.5001333333333333,0.005274677451960667,0.4992881401503966,0.01085155570307098,0.26133333333333336,0.11551684821800767
i2_g.npy,0.0214,0.0181,,,2,g,0.49969166666666665,0.0013485846490137547,0.4992955119153963,0.0025600695490755254,0.24766666666666667,0.0920589243667096
i3_c0.npy,0.0416,0.0271,0.008,0.0138,3,c0,0.4998666666666667,0.006872812783391941,0.49971024006516584,0.007445137238857785,0.4773333333333334,0.11199492051973708
i3_c1.npy,0.0592,0.0283,0.016,0.0159,3,c1,0.5087999999999999,0.00717030915186599,0.5176173401969494,0.01945149266072453,0.2808,0.08744430608488278
i3_c2.npy,0.0448,0.0262,0.0256,0.0121,3,c2,0.5015999999999999,0.004233202097703356,0.5039440192460449,0.010508135785611078,0.21386666666666668,0.07655330749803621
i3_c3.npy,0.0576,0.0273,0.0048,0.0094,3,c3,0.49013333333333337,0.013730096705979732,0.48393115762534616,0.017670240856357884,0.35546666666666665,0.09241029283701152
i3_c4.npy,0.0624,0.0248,0.0176,0.0189,3,c4,0.5026666666666667,0.00610427900920512,0.5034167266114113,0.011456920780203017,0.31360000000000005,0.10697688223786171
i3_c5.npy,0.04,0.0237,0.024,0.0127,3,c5,0.5097333333333334,0.00601184016938426,0.5213784963934183,0.014041426460207906,0.2648,0.12126181042136336
i3_c6.npy,0.056,0.026,0.0192,0.0134,3,c6,0.49226666666666663,0.003446092795552027,0.47831040014818776,0.013956416972882626,0.22506666666666672,0.12724331896890392
i3_c7.npy,0.0384,0.0279,0.0144,0.0141,3,c7,0.4918666666666667,0.010617386160863176,0.49418843688649133,0.012844970455444157,0.3194666666666667,0.23728538841562827
i3_c8.npy,0.0432,0.0241,0.0128,0.0102,3,c8,0.5158666666666666,0.011002221997800687,0.5227818283455552,0.012040427120682873,0.34559999999999996,0.09403772292720262
i3_c9.npy,0.0608,0.024,0.0144,0.0143,3,c9,0.49266666666666664,0.012627307269916607,0.4871119282527247,0.027387928848350028,0.21093333333333333,0.07150894271969688
i3_c10.npy,0.0528,0.0275,0.0144,0.0126,3,c10,0.5055999999999999,0.005860602926889567,0.5085501917060143,0.00887540699772166,0.3517333333333333,0.06209440840812928
i3_c11.npy,0.0432,0.0277,0.0128,0.0126,3,c11,0.5112,0.005503937984146736,0.5222733332403954,0.012518939768256422,0.3008,0.07985587016619379
i3_c12.npy,0.048,0.0267,0.0128,0.0109,3,c12,0.5033333333333333,0.004651403611336663,0.5151418560250194,0.01734614938364775,0.2373333333333333,0.12369309690610152
i3_c13.npy,0.0544,0.0255,0.0112,0.0116,3,c13,0.4850666666666667,0.007928569998569857,0.44601190556560916,0.02512314112634755,0.14133333333333334,0.06266382972301929
i3_c14.npy,0.04,0.0239,0.0112,0.012,3,c14,0.5014666666666666,0.011002221997800654,0.4982304010584256,0.01651670413888127,0.3101333333333333,0.13808725100055
i3_c15.npy,0.048,0.0235,0.0176,0.0121,3,c15,0.49373333333333336,0.008202980488145084,0.4894901324558685,0.014330533015972148,0.2730666666666666,0.12338571860452714
i3_g.npy,0.0219,0.0204,,,3,g,0.5010916666666666,0.002944686834886798,0.5031246793911299,0.0065438367122229845,0.24691666666666667,0.07265001529402608
i4_c0.npy,0.0464,0.0289,0.0208,0.0207,4,c0,0.4998666666666667,0.0054926213130789435,0.49861901202673464,0.007042559494556274,0.3757333333333333,0.13183073322341124
i4_c1.npy,0.0496,0.0311,0.0144,0.0123,4,c1,0.5052,0.010179718398200728,0.5061675024999314,0.017710283529320796,0.34826666666666667,0.14691469936289184
i4_c2.npy,0.0464,0.028,0.0128,0.0128,4,c2,0.5081333333333333,0.014417890121496812,0.5228329235889952,0.04165111290852133,0.23546666666666669,0.08925369584629099
i4_c3.npy,0.0432,0.0292,0.008,0.0114,4,c3,0.4991999999999999,0.00617953612067012,0.5023700314128653,0.009694567996541998,0.42506666666666665,0.1886522962725047
i4_c4.npy,0.0464,0.0273,0.0256,0.015,4,c4,0.5095999999999999,0.005286460693759711,0.5188545179432276,0.012415482365344175,0.2733333333333333,0.09355744521712611
i4_c5.npy,0.0432,0.0263,0.0144,0.0171,4,c5,0.49666666666666665,0.013365960081074945,0.48399018258111076,0.027426529800941266,0.2624,0.13328745877488501
