,0,1
i0_c0,1.0,0.3983
i0_c1,1.0,0.402
i0_c2,1.0,0.3985
i0_c3,1.0,0.4
i0_g,0.9149,0.5527
i1_c0,1.0,0.3983
i1_c1,1.0,0.4035
i1_c2,1.0,0.3997
i1_c3,1.0,0.4014
i1_g,0.9154,0.5532
i2_c0,1.0,0.3979
i2_c1,1.0,0.4032
i2_c2,1.0,0.3976
i2_c3,1.0,0.3994
i2_g,0.915,0.5541
i3_c0,1.0,0.4003
i3_c1,1.0,0.4027
i3_c2,1.0,0.4003
i3_c3,1.0,0.4011
i3_g,0.9164,0.5557
i4_c0,1.0,0.3987
i4_c1,1.0,0.4032
i4_c2,1.0,0.4001
i4_c3,1.0,0.4006
i4_g,0.9169,0.5538
