file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.854,0.7969,0.1188,0.1216,0,c0,0.4984,0.000365148371670111,0.493794480692152,0.0017325446740640341,0.13063333333333332,0.012645113241441882
i0_c1.npy,0.856,0.7906,0.1288,0.1309,0,c1,0.49974999999999997,0.0010843584893075401,0.49904959061069953,0.00348731549077516,0.14363333333333334,0.013371320885470597
i0_g.npy,0.1256,0.1283,,,0,g,0.4992833333333333,0.0006368324391514388,0.49735308940959877,0.0021576248786264463,0.14196666666666666,0.013110004661411157
i1_c0.npy,0.8236,0.7359,0.1872,0.1949,1,c0,0.4921166666666666,0.00046696419087073935,0.4808985615416818,0.0005397886910179431,0.1985,0.01061241411429715
i1_c1.npy,0.8082,0.7395,0.2048,0.1961,1,c1,0.5057166666666667,3.726779962499239e-05,0.5136705064990581,0.0005545460326675402,0.2152333333333333,0.01062099597756989
i1_g.npy,0.2245,0.2224,,,1,g,0.5013916666666666,0.0005975063923414292,0.5029646944694406,0.0011544396228007699,0.2332,0.008302007789284074
i2_c0.npy,0.8384,0.7603,0.197,0.198,2,c0,0.50295,0.0008301606270274925,0.5073581583762654,0.0020620076039735737,0.20433333333333334,0.008107335498725145
i2_c1.npy,0.8236,0.7589,0.253,0.2393,2,c1,0.5096166666666666,0.00029674156357942943,0.5188851934011969,0.0005445716399605707,0.26433333333333336,0.008151618789472978
i2_g.npy,0.2492,0.2415,,,2,g,0.5040916666666667,0.0004295507989619898,0.5080820004185992,0.0006266893224598676,0.2567833333333333,0.007532909280100365
i3_c0.npy,0.8224,0.7535,0.2788,0.2552,3,c0,0.5118833333333334,0.0009736814445985459,0.5217583001037743,0.002556404363026633,0.28639999999999993,0.011735416481744476
i3_c1.npy,0.8236,0.7488,0.261,0.2335,3,c1,0.5136,0.00018257418583507578,0.5267911048593321,0.00023923769068524757,0.2674666666666667,0.005928087568703941
i3_g.npy,0.2959,0.2851,,,3,g,0.5049666666666667,0.00037267799624996525,0.5083557510777077,0.0003518493439706686,0.30178333333333335,0.00948866282582653
i4_c0.npy,0.8256,0.7462,0.253,0.2487,4,c0,0.5060000000000001,5.7735026918956215e-05,0.5118704334074609,0.00034285452238285477,0.25889999999999996,0.006146814893368209
i4_c1.npy,0.8228,0.7447,0.2582,0.2565,4,c1,0.5018166666666667,0.0003670452590924198,0.5034062590011851,0.0005999104011455738,0.2675,0.005988600281646241
i4_g.npy,0.2895,0.2904,,,4,g,0.4996833333333333,0.0003613247231446479,0.4994732091676641,0.0005871785208223905,0.2946166666666667,0.004730544953338403
i5_c0.npy,0.827,0.7593,0.2736,0.2628,5,c0,0.5033,0.0009865765724632646,0.5060148964011632,0.0018784163284169605,0.281,0.010024636319255358
i5_c1.npy,0.8226,0.7474,0.2126,0.2212,5,c1,0.49473333333333325,0.0004068851871911279,0.48841097555230245,0.0007301812045956197,0.22196666666666667,0.010008274354530637
i5_g.npy,0.2687,0.2767,,,5,g,0.4958583333333333,0.0004381938941711558,0.4926579323045479,0.0004514484222973512,0.27721666666666667,0.011157122787210367
i6_c0.npy,0.818,0.7444,0.2542,0.2542,6,c0,0.4982333333333333,0.00046427960923946867,0.4966397971595893,0.0009027868612957213,0.26266666666666666,0.009367081841332555
i6_c1.npy,0.8216,0.7411,0.255,0.251,6,c1,0.5021666666666667,0.001379210724371826,0.504247605279449,0.0026392309143886215,0.26163333333333333,0.006472935106185526
i6_g.npy,0.2982,0.295,,,6,g,0.5011416666666667,0.0002744944848666465,0.5018944768322015,0.00047724056738382263,0.30406666666666665,0.006134510756549551
i7_c0.npy,0.8318,0.7515,0.253,0.2552,7,c0,0.50085,0.0008845903006477085,0.5015844761402998,0.0015629040993322804,0.2616,0.010081666528902853
i7_c1.npy,0.8302,0.7472,0.2182,0.2216,7,c1,0.49275,0.0008036375634160924,0.4844167494126963,0.001150128741658651,0.22479999999999997,0.006995236474439833
i7_g.npy,0.2755,0.2752,,,7,g,0.5000416666666666,0.0007791109605754916,0.5001096028558316,0.0013378669290267041,0.28078333333333333,0.006746707015689609
i8_c0.npy,0.8398,0.7678,0.2482,0.2447,8,c0,0.5047166666666667,0.00022669117514561744,0.5094565616743101,0.0006538777172595075,0.2545,0.005894347574866383
i8_c1.npy,0.8324,0.76,0.2732,0.2676,8,c1,0.50405,0.0004072263907623431,0.5073146588560272,0.000879172314495379,0.2816666666666667,0.0063009699429708585
i8_g.npy,0.3046,0.3,,,8,g,0.5015999999999999,0.0003378855822118921,0.5025922637963657,0.0005753006291917501,0.3115666666666667,0.00624704374528909
i9_c0.npy,0.8398,0.7533,0.2404,0.2375,9,c0,0.5064833333333333,0.0004913134324327658,0.5135603698064299,0.0012923615060164765,0.24613333333333332,0.007309050705955071
i9_c1.npy,0.8378,0.7598,0.2794,0.279,9,c1,0.49721666666666664,0.00040994579587495767,0.4952112499911321,0.0006024622503880105,0.2872,0.005682722352300295
i9_g.npy,0.3049,0.3056,,,9,g,0.5002833333333333,9.428090415819597e-05,0.5004583648983955,0.00015650591951534004,0.3108166666666667,0.0055959558810110485
