file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.4772,1.0,0.477,0,c0,0.7018666666666666,0.006184299115951266,0.6276664066862176,0.004724385052040596,0.9926666666666666,0.005706915882408732
i0_c1.npy,1.0,0.478,1.0,0.4779,0,c1,0.7087333333333333,0.006005737997023255,0.6333597986262832,0.005385444972977586,0.9916999999999999,0.006575459426280913
i0_g.npy,0.965,0.5549,,,0,g,0.6670666666666666,0.005000388873766592,0.6035088553765166,0.003897868713442343,0.9743333333333334,0.005552677032046999
i1_c0.npy,1.0,0.52,1.0,0.5201,1,c0,0.6737333333333333,0.0052480684277381815,0.6063410916221549,0.0038767405441570368,0.9908,0.006443601477434832
i1_c1.npy,1.0,0.5234,1.0,0.5236,1,c1,0.6747666666666667,0.005803064324609497,0.6072832838175061,0.0047917717977738585,0.9897,0.007354590403278736
i1_g.npy,0.9916,0.5499,,,1,g,0.6619916666666668,0.005339117956699916,0.5978467606223712,0.004009361576271032,0.9900500000000001,0.0052066463934731175
i2_c0.npy,1.0,0.5235,1.0,0.5236,2,c0,0.6657833333333334,0.005064061830410668,0.6006661799148584,0.003931027415422741,0.9895,0.007262460556404657
i2_c1.npy,1.0,0.5275,1.0,0.5276,2,c1,0.6696666666666666,0.006466237099134416,0.6037262210513358,0.0052714497890163315,0.9880666666666668,0.008429050295785907
i2_g.npy,0.998,0.5415,,,2,g,0.6617833333333333,0.0057778792726128165,0.597529161086964,0.004397561576398636,0.99155,0.006264915535477454
i3_c0.npy,1.0,0.5236,1.0,0.5237,3,c0,0.6651166666666667,0.005854177046254151,0.6002636851083459,0.004532434139678722,0.9889,0.007677456175930505
i3_c1.npy,1.0,0.5247,1.0,0.5245,3,c1,0.6663166666666667,0.006958787410333937,0.601371951744084,0.005665256749169658,0.9872999999999998,0.008701532432087275
i3_g.npy,0.9998,0.5352,,,3,g,0.6617583333333333,0.006072233023269872,0.5975818963307398,0.004651020921444306,0.9910000000000001,0.006951978135753868
i4_c0.npy,1.0,0.5216,1.0,0.5217,4,c0,0.6647500000000001,0.00604310902323189,0.6000527167934961,0.0046906410766536155,0.9884666666666666,0.007736206362868617
i4_c1.npy,1.0,0.522,1.0,0.5221,4,c1,0.6661166666666668,0.0072282816461144836,0.6013164435013437,0.005867933172173387,0.9866,0.008929352346801723
i4_g.npy,1.0,0.5313,,,4,g,0.6623416666666666,0.0063297193636228715,0.5981057676130678,0.004901193649176402,0.9901833333333333,0.0070855290714400545
