,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9392,0.5677,0.2288,0.206,0,c0,0.5117333333333334,0.002429448954438488,0.5250462215426336,0.0045710867832289654,0.24533333333333332,0.008844332774281073
i0_c1.npy,0.9552,0.56,0.1664,0.1641,0,c1,0.49000000000000005,0.0017126976771553585,0.4719596507468276,0.003905186689342685,0.16773333333333332,0.009439397344228185
i0_c2.npy,0.9696,0.5579,0.1936,0.176,0,c2,0.5152,0.001959591794226561,0.5411093218826973,0.006185531967891361,0.2008,0.0034253953543107066
i0_c3.npy,0.944,0.5747,0.1696,0.1769,0,c3,0.4918666666666667,0.0023285665595430714,0.4790593239685097,0.006399756329561684,0.18799999999999997,0.0097214539378977
i0_c4.npy,0.968,0.5771,0.192,0.2016,0,c4,0.4825333333333333,0.0025473297566056953,0.46026610763536535,0.004471281326838034,0.2016,0.004430199393556307
i0_c5.npy,0.9568,0.5615,0.1808,0.1667,0,c5,0.5013333333333333,0.000596284793999961,0.5035552897395003,0.0016049022695020412,0.19093333333333332,0.010838614097547503
i0_c6.npy,0.9648,0.5441,0.1872,0.1776,0,c6,0.49946666666666667,0.0023399905033045726,0.4988564669836693,0.005642518030004454,0.19440000000000002,0.005824087911424413
i0_c7.npy,0.9584,0.5692,0.2256,0.2104,0,c7,0.4996,0.0010066445913694438,0.4991037834559207,0.0021468859245177586,0.2322666666666667,0.010629936761597195
i0_c8.npy,0.9344,0.5741,0.1856,0.182,0,c8,0.48933333333333334,0.0025157283018817722,0.47364989909281574,0.005619362881830734,0.19093333333333332,0.003537733109712426
i0_c9.npy,0.9584,0.5561,0.2192,0.2076,0,c9,0.4966666666666666,0.000718021974284609,0.4927421662986819,0.0012908426072334963,0.22533333333333336,0.009618500691664759
i0_c10.npy,0.9792,0.5331,0.208,0.1862,0,c10,0.5122666666666665,0.0026398653164297747,0.5310072438088956,0.007833953589386981,0.21386666666666665,0.012416476508611008
i0_c11.npy,0.9552,0.5877,0.224,0.2188,0,c11,0.5086666666666667,0.004391911757866831,0.5196319693449912,0.009984614199551427,0.2341333333333333,0.00535993366459781
i0_c12.npy,0.9664,0.5731,0.1952,0.1837,0,c12,0.5024000000000001,0.001460593486680444,0.5059876422147277,0.0034006503895437465,0.19999999999999998,0.006466323014923812
i0_c13.npy,0.952,0.5545,0.2288,0.2226,0,c13,0.5047999999999999,0.0011313708498984561,0.5101962053181566,0.0021101825673281328,0.23893333333333336,0.008398941732279267
i0_c14.npy,0.9456,0.5762,0.28,0.2229,0,c14,0.5386666666666667,0.0011925695879998598,0.5771978961849539,0.00434164830686809,0.2896,0.009465727652959388
i0_c15.npy,0.952,0.5532,0.2304,0.2047,0,c15,0.508,0.0018475208614067914,0.517321776755739,0.003411498983299118,0.23786666666666667,0.012416476508611
i0_g.npy,0.3174,0.3145,,,0,g,0.501375,0.0005498105734402447,0.5022208281725451,0.00089246722724677,0.3129333333333333,0.004414244618907687
i1_c0.npy,0.984,0.5937,0.2304,0.2325,1,c0,0.4836,0.0017126976771553476,0.4667535291024552,0.004873513791631405,0.23199999999999998,0.013701581417242816
i1_c1.npy,0.9808,0.5819,0.28,0.248,1,c1,0.5176,0.0009237604307033955,0.5331166684476265,0.002310658106418191,0.28373333333333334,0.006444291185917086
i1_c2.npy,0.9872,0.5761,0.2144,0.1851,1,c2,0.5065333333333334,0.0009706813185707128,0.5155186854694244,0.0027829294570407602,0.21866666666666668,0.009540556703999096
i1_c3.npy,0.9792,0.6021,0.2592,0.2353,1,c3,0.5108,0.0011999999999999973,0.521031018939932,0.0014316194099096547,0.2669333333333333,0.013930621745716243
i1_c4.npy,0.9776,0.596,0.1984,0.2108,1,c4,0.4968000000000001,0.00122202018532155,0.49214407065195814,0.002924283344159342,0.19973333333333332,0.0029814239699997224
i1_c5.npy,0.9824,0.5808,0.272,0.2445,1,c5,0.5087999999999999,0.002921186973360888,0.5163771361485777,0.00567290121670245,0.2808,0.007933053216343213
i1_c6.npy,0.984,0.5628,0.2464,0.2378,1,c6,0.5081333333333333,0.002547329756605729,0.5166411065075339,0.004850472890036321,0.2512,0.007035149844412223
i1_c7.npy,0.9808,0.5866,0.24,0.2266,1,c7,0.4990666666666666,0.002709653524386893,0.4981646358295204,0.005446907471958497,0.244,0.0017888543819998314
i1_c8.npy,0.9664,0.586,0.2624,0.2624,1,c8,0.512,0.0007999999999999859,0.5232280851822518,0.0006996490459335974,0.27013333333333334,0.01257864150940879
i1_c9.npy,0.9744,0.5763,0.2464,0.203,1,c9,0.5192,0.001460593486680444,0.5417152292152292,0.004005292138585184,0.24986666666666668,0.004173993557999602
i1_c10.npy,0.9888,0.5471,0.2496,0.2104,1,c10,0.5361333333333334,0.002282299035816499,0.5815492062325097,0.006706578225052535,0.2581333333333333,0.005279730632859549
i1_c11.npy,0.9776,0.5923,0.2432,0.2352,1,c11,0.5058666666666667,0.003476907949441413,0.5119935603293922,0.006813465384858441,0.2509333333333333,0.00858732916698913
i1_c12.npy,0.9808,0.587,0.2592,0.2404,1,c12,0.5095999999999999,0.0004618802153516818,0.5188300840526195,0.0008198467023504709,0.2645333333333333,0.005962847939999446
i1_c13.npy,0.9792,0.5667,0.2592,0.224,1,c13,0.5060000000000001,0.0006110100926607477,0.5116341044017657,0.0014607647220123306,0.2648,0.007019971509913715
i1_c14.npy,0.9664,0.5914,0.2464,0.2312,1,c14,0.5116,0.0006110100926607962,0.5237346346386803,0.0020717343837381554,0.2568,0.008944271909999165
i1_c15.npy,0.9792,0.5618,0.2608,0.2398,1,c15,0.5219999999999999,0.0012858201014657468,0.5445370677244353,0.0010759662034393201,0.2690666666666666,0.015796483434261217
