,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9615384615384616,0.3805,0,c0,0.8007478632478632,0.005368523301880839,0.7423974897489748,0.023278857063453198,0.9252136752136754,0.03822338423076563
i0_c1.npy,0.9294871794871796,0.375,0,c1,0.7761752136752137,0.001194480757211422,0.72156432748538,0.014678282483880213,0.9017094017094017,0.033445461201919935
i0_c2.npy,0.9423076923076924,0.3636,0,c2,0.8050213675213674,0.008361365300479954,0.7481107660455487,0.029316564114942892,0.9252136752136754,0.03822338423076563
i0_c3.npy,0.903846153846154,0.4134,0,c3,0.7825854700854701,0.007497686350223371,0.7384405638276587,0.01158977951527337,0.8771367521367522,0.04831375664356843
i0_c4.npy,0.9551282051282052,0.3731,0,c4,0.7911324786324786,0.001194480757211422,0.7278151598803774,0.01790731917798747,0.9337606837606839,0.04777923028845708
i0_c5.npy,0.9423076923076924,0.3791,0,c5,0.8028846153846155,0.010750326814902796,0.7545746704269692,0.030504501824618405,0.9027777777777778,0.031056499687497047
i0_c6.npy,0.9487179487179488,0.3838,0,c6,0.7873931623931624,0.004777923028845729,0.7279981563103162,0.019646839314880163,0.9209401709401711,0.033445461201919935
i0_c7.npy,0.935897435897436,0.3742,0,c7,0.8023504273504273,0.005447670420505129,0.7653311870926515,0.027819617942133768,0.8782051282051282,0.06313370385766733
i0_c8.npy,0.9743589743589745,0.3652,0,c8,0.7991452991452991,0.004777923028845729,0.7401906857352402,0.016809458576731103,0.9252136752136754,0.05255715331730272
i0_c9.npy,0.9487179487179488,0.387,0,c9,0.7740384615384616,0.0035834422716342655,0.7175727866904338,0.015179487013033304,0.9070512820512823,0.05016819180287992
i0_c10.npy,0.9230769230769232,0.389,0,c10,0.7836538461538461,0.010750326814902837,0.7366285440350637,0.015734555861395938,0.8867521367521367,0.06689092240383983
i0_c11.npy,0.9166666666666666,0.3811,0,c11,0.8034188034188033,0.009555846057691417,0.7661937218899245,0.00549504348344645,0.873931623931624,0.03822338423076567
i0_c12.npy,0.8910256410256411,0.3778,0,c12,0.7702991452991452,0.006320598058867129,0.7279908739357027,0.01578670168237295,0.8664529914529915,0.054946114831725616
i0_c13.npy,0.935897435897436,0.3754,0,c13,0.7932692307692308,0.003583442271634315,0.7416431660086483,0.01620518133180335,0.9027777777777778,0.0429083026239812
i0_c14.npy,0.9166666666666666,0.3772,0,c14,0.7922008547008547,0.0034204723490559967,0.7471049656476797,0.014757504601685194,0.8856837606837608,0.0406123457451885
i0_c15.npy,0.935897435897436,0.3708,0,c15,0.7751068376068376,0.008361365300479994,0.7223214465903817,0.00833713868222813,0.8952991452991453,0.047779230288457035
i0_c16.npy,0.9551282051282052,0.3702,0,c16,0.7959401709401711,0.004777923028845729,0.7371972472964519,0.013089860803131325,0.9220085470085472,0.045390268774034195
i0_c17.npy,0.9230769230769232,0.3696,0,c17,0.8055555555555557,0.011944807572114259,0.7701758298947995,0.011512412731263568,0.8728632478632479,0.054946114831725616
i0_c18.npy,0.9102564102564102,0.3833,0,c18,0.7841880341880341,0.009907712067837296,0.7408813367137177,0.014845204105897916,0.8771367521367521,0.0597240378605713
i0_c19.npy,0.9230769230769232,0.3721,0,c19,0.8386752136752137,0.005447670420505132,0.7966664532505588,0.015549648602389606,0.9113247863247865,0.04061234574518851
i0_c20.npy,0.9487179487179488,0.3833,0,c20,0.8183760683760682,0.003543402553798492,0.7523813658737099,0.01257860609973357,0.9508547008547009,0.03822338423076563
i0_c21.npy,0.9615384615384616,0.381,0,c21,0.796474358974359,0.00515152284241079,0.7441626107279702,0.01757189859389442,0.9070512820512823,0.05308657371284123
i0_c22.npy,0.9487179487179488,0.3662,0,c22,0.8071581196581196,0.004306761617680834,0.768777223410153,0.014086509310722752,0.8803418803418804,0.03822338423076567
