,0,1
i0_c0,1.0,0.404
i0_c1,1.0,0.4062
i0_c2,1.0,0.402
i0_c3,1.0,0.4052
i0_g,0.9136,0.5562
i1_c0,1.0,0.4038
i1_c1,1.0,0.4073
i1_c2,1.0,0.4001
i1_c3,1.0,0.4054
i1_g,0.9127,0.5574
i2_c0,1.0,0.403
i2_c1,1.0,0.4071
i2_c2,1.0,0.4031
i2_c3,1.0,0.4051
i2_g,0.9112,0.5557
i3_c0,1.0,0.4039
i3_c1,1.0,0.4081
i3_c2,1.0,0.4028
i3_c3,1.0,0.4043
i3_g,0.9127,0.5559
i4_c0,1.0,0.4028
i4_c1,1.0,0.4068
i4_c2,1.0,0.4044
i4_c3,1.0,0.4056
i4_g,0.9133,0.5569
