,0,1
i0_c0,0.9884,0.448
i0_c1,0.9922,0.4552
i0_g,0.9069,0.5168
i1_c0,0.9908,0.4518
i1_c1,0.9914,0.4516
i1_g,0.9066,0.5231
i2_c0,0.9908,0.4507
i2_c1,0.9922,0.4556
i2_g,0.913,0.5262
i3_c0,0.992,0.4499
i3_c1,0.9912,0.4544
i3_g,0.9091,0.5247
i4_c0,0.9892,0.4532
i4_c1,0.9924,0.4573
i4_g,0.9081,0.5227
