,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.2944,0.2505,0,c0,0.5289333333333334,0.0032795663669997026,0.5525876542422261,0.007278744244402539,0.3053333333333333,0.006814363914229674
i0_c1.npy,0.272,0.237,0,c1,0.5201333333333333,0.0007180219742845834,0.5386618380229882,0.0016898389109965392,0.2808,0.010192807921928733
i0_c2.npy,0.288,0.2529,0,c2,0.5101333333333334,0.0027584214487436235,0.5179169849758085,0.005121987482642505,0.29573333333333335,0.00764082601701034
i0_c3.npy,0.2944,0.246,0,c3,0.5241333333333333,0.0007180219742845834,0.5431198980921741,0.0012219313775695194,0.304,0.004618802153517004
i0_c4.npy,0.2688,0.2415,0,c4,0.5177333333333333,0.004831378915198268,0.5343871498996585,0.00998893476035665,0.2784,0.005386402633793101
i0_c5.npy,0.2512,0.2313,0,c5,0.4976,0.0029933259094191496,0.4955040411123861,0.005386385222185356,0.2597333333333333,0.007765450548565881
i0_c6.npy,0.336,0.2712,0,c6,0.5352,0.001460593486680444,0.5574597808560539,0.0034210814203281866,0.3418666666666666,0.0046799810066091236
i0_c7.npy,0.2672,0.2555,0,c7,0.49933333333333324,0.002186829262247584,0.49886360866502805,0.0038816688843536246,0.27253333333333335,0.004096611065529939
i0_c8.npy,0.2656,0.2345,0,c8,0.5095999999999999,0.0017281975195754275,0.5180950625812011,0.0027794409433768118,0.27386666666666665,0.008335199790980153
i0_c9.npy,0.2912,0.2422,0,c9,0.5282666666666667,0.001707499796648748,0.551776028819488,0.0037870457470313935,0.30160000000000003,0.006248199740725338
i0_c10.npy,0.248,0.23,0,c10,0.5166666666666667,0.0016275407487645025,0.5344155465554427,0.0023421442673292477,0.25839999999999996,0.00949947366963033
i0_c11.npy,0.3024,0.2668,0,c11,0.5210666666666666,0.0016438437341250564,0.5361209372476675,0.003796588852167974,0.3136,0.007728734264634371
i0_c12.npy,0.272,0.2534,0,c12,0.5092,0.0037735924528226254,0.5174220164902456,0.007206016866213676,0.2773333333333334,0.006444291185917105
i0_c13.npy,0.2544,0.2206,0,c13,0.5129333333333332,0.00149071198499982,0.5256110299408724,0.0037053870863261898,0.2669333333333333,0.010946333734279367
i0_c14.npy,0.2752,0.2319,0,c14,0.5205333333333334,0.0046799810066091435,0.5393331793331794,0.009024068956228088,0.2816,0.005143280405862919
i0_c15.npy,0.272,0.2332,0,c15,0.5306666666666667,0.0012788884062167232,0.5620394114346005,0.003765629295227588,0.27813333333333334,0.004173993557999608
i0_g.npy,0.4198,0.4046,0,g,0.5085583333333333,0.000589078847769048,0.5102309588370717,0.0006540852198458005,0.4266666666666667,0.002940899333348382
i1_c0.npy,0.328,0.2794,1,c0,0.5274666666666666,0.0011925695879998807,0.5440342528950124,0.002694209372684866,0.3397333333333334,0.005593647190240792
i1_c1.npy,0.3008,0.2947,1,c1,0.49279999999999996,0.002571640202931439,0.48873379996747085,0.003572334326999292,0.30960000000000004,0.007019971509913697
i1_c2.npy,0.3072,0.2609,1,c2,0.5137333333333333,0.0014907119849998612,0.522915797033019,0.002828874692418447,0.3141333333333333,0.007765450548565881
i1_c3.npy,0.328,0.2588,1,c3,0.5237333333333333,0.005279730632859546,0.538663877989753,0.009005466227874927,0.33199999999999996,0.0012220201853215499
i1_c4.npy,0.3296,0.2896,1,c4,0.5125333333333334,0.0003771236166328362,0.5195505551062041,0.0005577244190010915,0.3330666666666667,0.0029814239699997207
i1_c5.npy,0.2704,0.2585,1,c5,0.5208,0.0,0.5406926102402275,0.0010045404128597706,0.27653333333333335,0.006427717756370094
i1_c6.npy,0.3536,0.289,1,c6,0.5381333333333335,0.003507452383457594,0.559819989148565,0.0068099376983261515,0.3578666666666666,0.005279730632859543
i1_c7.npy,0.2656,0.2481,1,c7,0.5089333333333333,0.0014907119849998612,0.516789432465579,0.0029165866267728425,0.2754666666666667,0.005872724145478715
i1_c8.npy,0.3104,0.2927,1,c8,0.5054666666666666,0.0050261538199922046,0.5090172120692321,0.008033103531012241,0.3138666666666667,0.0026799668322989136
i1_c9.npy,0.2864,0.2547,1,c9,0.5316,0.001999999999999987,0.5600802231973883,0.004743543564626187,0.2949333333333333,0.0028720878971384037
i1_c10.npy,0.3264,0.2791,1,c10,0.5289333333333334,0.0036781637931023086,0.5488609788441416,0.006961572297405348,0.32586666666666664,0.003882725274282945
i1_c11.npy,0.3504,0.2808,1,c11,0.5428000000000001,0.0030550504633038867,0.5679647624255452,0.005798092770779242,0.35813333333333336,0.004173993557999608
i1_c12.npy,0.3392,0.2806,1,c12,0.5319999999999999,0.003028751117760169,0.5507344582288746,0.005420526794396255,0.34800000000000003,0.007433258594542062
i1_c13.npy,0.3136,0.2696,1,c13,0.5285333333333333,0.003855155278613577,0.5483004476057588,0.006791326686211506,0.32426666666666665,0.004587906809089394
i1_c14.npy,0.304,0.2545,1,c14,0.5278666666666667,0.0002981423969999805,0.5492075287283534,0.001478078185523263,0.3112,0.005824087911424431
i1_c15.npy,0.344,0.2717,1,c15,0.5513333333333333,0.0005497474167490371,0.5856315633786016,0.002150674218385821,0.35119999999999996,0.005445487428443228
i1_g.npy,0.4552,0.4371,1,g,0.5084,0.000917423929634882,0.5092972175051919,0.0010056069852752265,0.46008333333333334,0.0015181311610734537
i2_c0.npy,0.3376,0.3068,2,c0,0.5366666666666666,0.002547329756605686,0.5577348245222377,0.004952300391648823,0.3549333333333333,0.01102401419125034
i2_c1.npy,0.3648,0.3008,2,c1,0.5325333333333333,0.0010994948334980383,0.5480196491414802,0.002096016168858279,0.37146666666666667,0.005650565360111231
i2_c2.npy,0.3616,0.2936,2,c2,0.5265333333333334,0.0022822990358165175,0.5383691219118848,0.0034883127143957118,0.3725333333333333,0.004747865017270641
i2_c3.npy,0.3376,0.2941,2,c3,0.5272,0.0011313708498985084,0.5428873960187818,0.0027130440348963458,0.3448,0.007603507962337729
i2_c4.npy,0.2896,0.2836,2,c4,0.5102666666666668,0.002235073948565348,0.5177137336122261,0.0038222593727697467,0.3002666666666666,0.006173779681488124
i2_c5.npy,0.32,0.2941,2,c5,0.5124,0.0012858201014657067,0.519688810886633,0.0022149220392888107,0.3277333333333333,0.004173993557999608
i2_c6.npy,0.3504,0.296,2,c6,0.5265333333333334,0.002282299035816517,0.5400156147654717,0.003995260540983402,0.3586666666666667,0.005094659513211408
i2_c7.npy,0.3216,0.2775,2,c7,0.532,0.0009237604307034276,0.5535180485442265,0.002424119723308963,0.33120000000000005,0.004618802153517004
i2_c8.npy,0.3216,0.284,2,c8,0.5073333333333334,0.0007180219742846211,0.5114739522148593,0.0008205627484791084,0.3264,0.010034606785187616
i2_c9.npy,0.3264,0.3114,2,c9,0.516,0.0025716402029314703,0.5248911328730006,0.0038434233139863394,0.3370666666666667,0.006639946452260649
i2_c10.npy,0.328,0.2797,2,c10,0.5242666666666667,0.0019955506062794334,0.5390426365428428,0.0036582324401807195,0.33546666666666664,0.0038827252742829454
i2_c11.npy,0.3392,0.2961,2,c11,0.5330666666666667,0.0037994151596733214,0.5536521397888096,0.006857779386223919,0.3418666666666666,0.0015084944665312923
i2_c12.npy,0.3424,0.2915,2,c12,0.5189333333333334,0.0014360439485692044,0.5291050360256624,0.002670306137431593,0.3448,0.006515622252197665
i2_c13.npy,0.312,0.2806,2,c13,0.5088,0.001788854381999842,0.5143099305486983,0.003130793120081495,0.3181333333333334,0.007180219742846005
i2_c14.npy,0.3328,0.3043,2,c14,0.5041333333333333,0.0007180219742846211,0.5060733048031291,0.0010437051849362124,0.34453333333333336,0.005359933664597817
i2_c15.npy,0.3488,0.3037,2,c15,0.5227999999999999,0.0007659416862050924,0.5341578484764563,0.0009611308825236202,0.35653333333333337,0.005872724145478715
i2_g.npy,0.4674,0.4522,2,g,0.50875,0.000339116499156267,0.5093760137026022,0.0003466671433624329,0.47533333333333333,0.0012310790208412868
i3_c0.npy,0.3536,0.324,3,c0,0.5317333333333333,0.0018856180831641283,0.5483064108168106,0.0021749649869279423,0.36000000000000004,0.007332121111929343
i3_c1.npy,0.3488,0.3162,3,c1,0.5250666666666667,0.0003771236166327839,0.5376659088195405,0.000412748621848199,0.3578666666666667,0.00707546621942485
i3_c2.npy,0.3616,0.3075,3,c2,0.5212,0.0006110100926607477,0.5312038754175822,0.001220557430360307,0.3610666666666667,0.005279730632859564
i3_c3.npy,0.2944,0.2696,3,c3,0.5189333333333334,0.0015776212754932417,0.5328854613444505,0.0034006817099523252,0.3074666666666667,0.004924316083365166
i3_c4.npy,0.32,0.2931,3,c4,0.5153333333333333,0.0028627880738111696,0.5244700186371375,0.004328292507124209,0.32826666666666665,0.005872724145478737
i3_c5.npy,0.344,0.2958,3,c5,0.5116,0.0006110100926607962,0.5168997800951425,0.001152985255629351,0.35519999999999996,0.005306599664568649
i3_c6.npy,0.3504,0.3125,3,c6,0.5250666666666667,0.002293953404544682,0.5375293070781875,0.0040642252902628375,0.3597333333333333,0.004564598071632976
i3_c7.npy,0.3488,0.3173,3,c7,0.5245333333333333,0.003155242550986471,0.5378023404987641,0.005347056131579962,0.3498666666666666,0.0038827252742829445
i3_c8.npy,0.3408,0.3058,3,c8,0.4996,0.002602562839459108,0.49948431251497727,0.003685805888378041,0.3477333333333334,0.0030169889330625846
i3_c9.npy,0.3776,0.308,3,c9,0.5376,0.0021664102412362364,0.554199508432918,0.003264914023944101,0.3845333333333332,0.0019955506062794234
i3_c10.npy,0.3552,0.2842,3,c10,0.5244,0.0017126976771553394,0.5357618833612436,0.002801195235828235,0.3658666666666666,0.006104279009205133
i3_c11.npy,0.3808,0.2982,3,c11,0.5382666666666668,0.0005497474167490371,0.5546686586585254,0.0005765554410325256,0.3882666666666667,0.004945929864264372
i3_c12.npy,0.3216,0.2823,3,c12,0.5173333333333332,0.0031212533095252406,0.5277307108339925,0.0054463460135223025,0.3314666666666667,0.005419307048773739
i3_c13.npy,0.368,0.3068,3,c13,0.5390666666666667,0.0007180219742846211,0.5582863688409813,0.001483792213990448,0.3744,0.010733126291998987
i3_c14.npy,0.3568,0.3045,3,c14,0.5276,0.0008944271909999415,0.5412091932521995,0.001812354762775879,0.36266666666666664,0.0038827252742829454
i3_c15.npy,0.3392,0.3004,3,c15,0.5272,0.001222020185321556,0.5430606273369524,0.00310085151241411,0.3437333333333333,0.008783823515733664
i3_g.npy,0.4727,0.4528,3,g,0.5109333333333334,0.0008928730157319087,0.5116583300506911,0.000950320616189927,0.47983333333333333,0.0009843215373488902
i4_c0.npy,0.3936,0.2992,4,c0,0.5650666666666666,0.00037712361663283614,0.5960060905546954,0.0011182306425357464,0.40399999999999997,0.006110100926607767
i4_c1.npy,0.3712,0.3179,4,c1,0.5444,0.0006110100926607476,0.566469971098256,0.00017646454527542207,0.3784,0.0061101009266077925
i4_c2.npy,0.384,0.3212,4,c2,0.5202666666666667,0.0003771236166328362,0.5275451739979564,0.0007681375091917422,0.3882666666666667,0.005279730632859564
i4_c3.npy,0.3376,0.2986,4,c3,0.5232,0.004381780460041332,0.5362959604356115,0.007450751690527648,0.34453333333333336,0.004096611065529941
i4_c4.npy,0.3776,0.3252,4,c4,0.5381333333333332,0.002429448954438488,0.5548794714987695,0.002538617606257478,0.38533333333333336,0.009439397344228174
i4_c5.npy,0.3456,0.3358,4,c5,0.5108,0.00040000000000001146,0.5160791016461296,0.0005738365474139419,0.3466666666666667,0.005669411100125154
i4_c6.npy,0.3744,0.3209,4,c6,0.5273333333333333,0.0011699952516522763,0.5378310168132506,0.0019485839783560258,0.3888,0.006466323014923812
i4_c7.npy,0.3472,0.3136,4,c7,0.5126666666666666,0.0013399834161494388,0.518666399671104,0.0022052348791424575,0.35253333333333337,0.004096611065529921
i4_c8.npy,0.3504,0.3259,4,c8,0.502,0.0008944271909998918,0.5028116776856272,0.0012417650316818175,0.3568,0.0031999999999999993
i4_c9.npy,0.3696,0.3187,4,c9,0.5353333333333333,0.0014907119849998612,0.5512708029870138,0.002421087559194828,0.37999999999999995,0.0012220201853215742
i4_c10.npy,0.4,0.3466,4,c10,0.5418666666666667,0.0025157283018817822,0.5565567678924892,0.003955806850729171,0.4122666666666666,0.0017688665548562024
i4_c11.npy,0.3504,0.3106,4,c11,0.5149333333333334,0.000596284793999961,0.522079235488014,0.0010670606241960192,0.35333333333333333,0.008180192880094906
i4_c12.npy,0.3712,0.3217,4,c12,0.5264000000000001,0.0017888543819998416,0.5379520307427285,0.0030843549764411676,0.3746666666666667,0.004924316083365192
i4_c13.npy,0.3616,0.3007,4,c13,0.5422666666666666,0.0005497474167490371,0.5628824329808809,0.0012143825789435244,0.3784,0.003666060555964674
i4_c14.npy,0.3616,0.3215,4,c14,0.5228,0.0006110100926607962,0.5327159875694888,0.0013121194795101385,0.3714666666666666,0.005872724145478738
i4_c15.npy,0.3616,0.3335,4,c15,0.5266666666666666,0.000596284793999961,0.5385989723416905,0.0012080022033175042,0.3722666666666667,0.007598830319346665
i4_g.npy,0.4807,0.464,4,g,0.5092166666666668,0.000860555376228388,0.5096599564749663,0.0009184812771917903,0.48636666666666667,0.0002211083193570274
i5_c0.npy,0.3664,0.3179,5,c0,0.5273333333333333,0.0008537498983244042,0.539612807458854,0.001607735810607541,0.3725333333333333,0.007298097164482136
i5_c1.npy,0.3968,0.3586,5,c1,0.528,0.002993325909419179,0.5374889925046958,0.004283875646444164,0.40186666666666665,0.002679966832298888
i5_c2.npy,0.4,0.3231,5,c2,0.5296,0.0004618802153516818,0.5399853335703062,0.0005599134325059001,0.39973333333333333,0.0023399905033045726
i5_c3.npy,0.3808,0.335,5,c3,0.5358666666666667,0.0011699952516522763,0.5500261205906368,0.0016413453617051548,0.39440000000000003,0.006515622252197642
i5_c4.npy,0.3712,0.3235,5,c4,0.5239999999999999,0.0021664102412362633,0.5341511222060421,0.003363050081440914,0.3757333333333334,0.0019413626371414597
i5_c5.npy,0.3904,0.3189,5,c5,0.536,0.0018475208614067914,0.5498583212454972,0.00254014678699489,0.3970666666666667,0.0054193070487737445
i5_c6.npy,0.3904,0.3386,5,c6,0.5393333333333333,0.0011699952516522763,0.5551801733282222,0.0023245373194449824,0.39599999999999996,0.008249444425737601
i5_c7.npy,0.3984,0.3149,5,c7,0.5421333333333335,0.0015084944665312923,0.5583767455715885,0.002706125531415555,0.4032,0.0035777087639996636
i5_c8.npy,0.3936,0.3494,5,c8,0.5309333333333334,0.003222145592958565,0.5417005359251867,0.00479081317375681,0.40240000000000004,0.0017888543819998212
i5_c9.npy,0.3584,0.3243,5,c9,0.5369333333333334,0.0029363620727393667,0.5563480939743456,0.004727763111741381,0.3648,0.0018475208614068075
i5_c10.npy,0.3936,0.3401,5,c10,0.5210666666666666,0.002429448954438472,0.5273282524695956,0.0033304250843103154,0.40693333333333337,0.0030169889330626106
i5_c11.npy,0.3792,0.3547,5,c11,0.5334666666666666,0.003213858878185064,0.5470566720566721,0.005049703917041413,0.3896,0.001788854381999842
i5_c12.npy,0.3984,0.3431,5,c12,0.5353333333333334,0.0005497474167490371,0.5482106088555959,0.0011282169953822211,0.40186666666666665,0.00447014789713073
i5_c13.npy,0.3856,0.3179,5,c13,0.5454666666666668,0.002505105897074116,0.5641494081728324,0.004488653748477365,0.4002666666666667,0.0035074523834575733
i5_c14.npy,0.3584,0.3202,5,c14,0.5242666666666667,0.0005962847939999196,0.534445753494279,0.00017911055567309655,0.37653333333333333,0.009934899205438484
i5_c15.npy,0.3472,0.3206,5,c15,0.5305333333333334,0.0007180219742846211,0.5459326070130662,0.0010899195796659808,0.36293333333333333,0.00456459807163298
i5_g.npy,0.4898,0.4698,5,g,0.5105333333333334,0.00035197853469905036,0.5108350766139605,0.000356346294576048,0.4966,0.0006324555320336867
i6_c0.npy,0.4016,0.3405,6,c0,0.5384000000000001,0.0007999999999999859,0.5518806926152494,0.0020834746968516516,0.4088,0.007547184905645278
i6_c1.npy,0.3664,0.3502,6,c1,0.5068,0.0006110100926607598,0.509285515816565,0.0009186143069889067,0.3733333333333333,0.0031552425509864678
