,0,1
i0_c0,0.0384,0.0349
i0_c1,0.0284,0.0225
i0_g,0.0302,0.0234
i1_c0,0.0302,0.0225
i1_c1,0.0284,0.0225
i1_g,0.0293,0.0225
i2_c0,0.0302,0.0225
i2_c1,0.0284,0.0225
i2_g,0.0293,0.0225
i3_c0,0.031,0.0232
i3_c1,0.0284,0.0225
i3_g,0.0293,0.0225
i4_c0,0.0302,0.0225
i4_c1,0.0284,0.0225
i4_g,0.0293,0.0225
