,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.2661,0.2192,0.0343,0,c0,0.5625333333333333,0.013951662585114655,0.5728844210966381,0.025503053765587327,0.5242666666666667,0.08725828836786159
i0_c1.npy,1.0,0.2455,0.2032,0.0371,0,c1,0.5796,0.008869423130433374,0.6493713112435567,0.052304735520088144,0.3834666666666667,0.1025443427119323
i0_c2.npy,1.0,0.2391,0.1776,0.0352,0,c2,0.5634666666666667,0.011385761088111566,0.6061433693538952,0.044631029459666384,0.412,0.12052418844364811
i0_c3.npy,1.0,0.2552,0.2176,0.0392,0,c3,0.5892,0.005946427498927387,0.6427211544461058,0.024269611791138825,0.4082666666666666,0.03314506834440919
i0_c4.npy,1.0,0.2581,0.12,0.0246,0,c4,0.5506666666666667,0.0036563491202138963,0.6846798811585467,0.04864038975930333,0.20346666666666668,0.06402943767431422
i0_c5.npy,1.0,0.2481,0.1136,0.0246,0,c5,0.5182666666666668,0.006169458827338249,0.5202203466680781,0.007650310845760932,0.48186666666666667,0.0422252162681127
i0_c6.npy,1.0,0.2399,0.2176,0.0369,0,c6,0.5685333333333333,0.00449394654569405,0.6402597847614319,0.03549446644175845,0.32826666666666665,0.060075803966507364
i0_c7.npy,1.0,0.2559,0.2032,0.0329,0,c7,0.5930666666666666,0.007428473747831527,0.695936046347537,0.05370816791334116,0.35013333333333335,0.07670781504441963
i0_c8.npy,1.0,0.2675,0.2048,0.03,0,c8,0.5918666666666668,0.010280510147307331,0.6473414422980011,0.024675319887140622,0.4112,0.05982374110668772
i0_c9.npy,1.0,0.2482,0.1936,0.0297,0,c9,0.5724,0.019665197685250956,0.6007890259637517,0.05124407605506725,0.48186666666666667,0.08773009112550201
i0_c10.npy,1.0,0.2504,0.2144,0.0401,0,c10,0.5963999999999999,0.010995756757343572,0.6673954421731217,0.030806164443573453,0.3912,0.050399999999999986
i0_c11.npy,1.0,0.2497,0.1792,0.0346,0,c11,0.574,0.007031358332498785,0.658293392704499,0.04420206886980914,0.3272,0.07171350407466272
i0_c12.npy,1.0,0.2404,0.2096,0.0411,0,c12,0.564,0.003919183588453061,0.6146545701568269,0.018323324431800382,0.35146666666666665,0.05485820104799483
