,0,1
i0_c0,0.8952,0.3613
i0_c1,0.9152,0.3717
i0_c2,0.9108,0.366
i0_c3,0.9076,0.3757
i0_g,0.6436,0.4386
i1_c0,0.8896,0.3602
i1_c1,0.9156,0.3743
i1_c2,0.9036,0.3679
i1_c3,0.9028,0.3682
i1_g,0.64,0.4354
i2_c0,0.8896,0.3582
i2_c1,0.912,0.3765
i2_c2,0.9056,0.3666
i2_c3,0.904,0.3719
i2_g,0.643,0.4408
i3_c0,0.8916,0.3575
i3_c1,0.918,0.3768
i3_c2,0.9092,0.3657
i3_c3,0.9112,0.3663
i3_g,0.6385,0.433
i4_c0,0.8956,0.3621
i4_c1,0.9204,0.3804
i4_c2,0.9076,0.362
i4_c3,0.9,0.3721
i4_g,0.6447,0.4404
