,0,1
i0_c0,1.0,0.4107
i0_c1,1.0,0.4167
i0_c2,1.0,0.4103
i0_c3,1.0,0.4152
i0_g,0.9003,0.5569
i1_c0,1.0,0.4112
i1_c1,1.0,0.4142
i1_c2,1.0,0.4139
i1_c3,1.0,0.4146
i1_g,0.9038,0.56
i2_c0,1.0,0.4119
i2_c1,1.0,0.4173
i2_c2,1.0,0.4101
i2_c3,1.0,0.4105
i2_g,0.8994,0.5568
i3_c0,1.0,0.4115
i3_c1,1.0,0.4176
i3_c2,1.0,0.4137
i3_c3,1.0,0.4151
i3_g,0.901,0.5575
i4_c0,1.0,0.4096
i4_c1,1.0,0.4135
i4_c2,1.0,0.4126
i4_c3,1.0,0.4152
i4_g,0.9021,0.5594
