,0,1
i0_c0,1.0,0.3895
i0_c1,1.0,0.3909
i0_c2,1.0,0.3857
i0_c3,1.0,0.3914
i0_g,0.918,0.5466
i1_c0,1.0,0.3888
i1_c1,1.0,0.3932
i1_c2,1.0,0.3886
i1_c3,1.0,0.3891
i1_g,0.9181,0.5463
i2_c0,1.0,0.3901
i2_c1,1.0,0.3907
i2_c2,1.0,0.3897
i2_c3,1.0,0.3869
i2_g,0.9183,0.5458
i3_c0,1.0,0.3879
i3_c1,1.0,0.3934
i3_c2,1.0,0.3859
i3_c3,1.0,0.3906
i3_g,0.917,0.5467
i4_c0,1.0,0.3875
i4_c1,1.0,0.394
i4_c2,1.0,0.3873
i4_c3,1.0,0.3916
i4_g,0.9185,0.5468
