,0,1
i0_c0,0.5334,0.2939
i0_c1,0.525,0.2965
i0_g,0.4885,0.3431
i1_c0,0.5398,0.2853
i1_c1,0.549,0.295
i1_g,0.4995,0.3493
i2_c0,0.5308,0.2897
i2_c1,0.5354,0.2903
i2_g,0.4879,0.3402
i3_c0,0.5354,0.2835
i3_c1,0.5414,0.2929
i3_g,0.4851,0.3429
i4_c0,0.5342,0.284
i4_c1,0.5528,0.2934
i4_g,0.4944,0.3421
