,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.4592,0.1127,0,c0,0.5006666666666667,0.0005497474167490371,0.8333333333333334,0.23570226039551584,0.006666666666666667,0.008636871861707545
i0_c1.npy,0.4192,0.0841,0,c1,0.5044000000000001,0.0013662601021279476,0.755940355940356,0.12389142003784027,0.016266666666666665,0.010052307639984406
i0_c2.npy,0.4528,0.0819,0,c2,0.49960000000000004,0.002052640575778773,0.4791666666666667,0.4108975609024171,0.0037333333333333337,0.004945929864264375
i0_c3.npy,0.48,0.0827,0,c3,0.5002666666666666,0.000596284793999961,0.19444444444444442,0.2791632116978025,0.005066666666666666,0.008783823515733655
i0_c4.npy,0.5008,0.1038,0,c4,0.5013333333333333,0.0011925695879998807,0.8560334528076464,0.20372822774627203,0.007199999999999999,0.00993847741524492
i0_c5.npy,0.496,0.0922,0,c5,0.5049333333333333,0.001627540748764469,0.7188104293367451,0.11003433922228224,0.019733333333333335,0.005962847939999439
i0_c6.npy,0.3872,0.105,0,c6,0.5008,0.0006531972647421995,0.8333333333333334,0.23570226039551584,0.005066666666666667,0.0056505653601112244
i0_c7.npy,0.5728,0.1349,0,c7,0.5025333333333334,0.0035301872786329715,0.8772163120567376,0.17368478392563755,0.0104,0.016976846978556805
i0_c8.npy,0.5696,0.1236,0,c8,0.5026666666666667,0.0016438437341250625,0.8900293255131965,0.15898783097971794,0.009333333333333334,0.010094663056398773
i0_c9.npy,0.5392,0.1174,0,c9,0.5006666666666667,0.001982142499642479,0.7550034506556246,0.25721993431205764,0.0061333333333333335,0.004836895239257881
i0_c10.npy,0.456,0.0678,0,c10,0.5034666666666667,0.0027968235951203995,0.9030206677265501,0.15224183936246882,0.011733333333333333,0.012620970203945849
i0_c11.npy,0.3952,0.0824,0,c11,0.5106666666666667,0.0019413626371414866,0.8243124417323502,0.11229648760903586,0.029866666666666666,0.00617377968148812
i0_c12.npy,0.3456,0.0745,0,c12,0.5045333333333333,0.001099494833498043,0.8717948717948718,0.18371098512995454,0.014666666666666668,0.009394087975364554
i0_c13.npy,0.488,0.1161,0,c13,0.5005333333333333,0.0008844332774280929,0.34047619047619043,0.37619801077445586,0.0061333333333333335,0.010985242626157856
i0_c14.npy,0.48,0.0848,0,c14,0.5008,0.001222020185321556,0.19615384615384612,0.27748340746811934,0.0056,0.008944271909999158
i0_c15.npy,0.5072,0.0984,0,c15,0.5017333333333333,0.003875851160999622,0.20161290322580647,0.29147769012948294,0.006666666666666667,0.012880303654115546
i0_g.npy,0.1004,0.0876,0,g,0.4997833333333334,0.0009240610850419357,0.5850206727008604,0.06424270603775448,0.0047666666666666664,0.00759883031934667
i1_c0.npy,0.5152,0.1498,1,c0,0.5084,0.0007659416862050923,0.9001782531194295,0.14595001419221904,0.022133333333333335,0.010262336749276723
i1_c1.npy,0.5552,0.1274,1,c1,0.5317333333333334,0.003597530016861864,0.8993917510422871,0.08616285824242638,0.07306666666666665,0.0052797306328595545
i1_c2.npy,0.5568,0.1378,1,c2,0.5113333333333334,0.0021374959389175185,0.8755466075319016,0.11109142551673108,0.027999999999999997,0.004953113498935123
i1_c3.npy,0.592,0.1492,1,c3,0.508,0.0008000000000000229,0.8618818681318681,0.1215749841706687,0.021866666666666663,0.009035239651251954
i1_c4.npy,0.6192,0.1822,1,c4,0.5026666666666665,0.001192569587999893,0.8767361111111112,0.17558770637824517,0.0096,0.0096
i1_c5.npy,0.6224,0.1468,1,c5,0.5093333333333333,0.0013597385369580786,0.785783456739339,0.09048178015907081,0.028800000000000003,0.012427925544246448
i1_c6.npy,0.4992,0.1432,1,c6,0.5150666666666667,0.003820413008505175,0.8836627140974967,0.11458624291326909,0.03546666666666667,0.0023399905033045644
i1_c7.npy,0.6288,0.1763,1,c7,0.5090666666666667,0.005998518335574382,0.9198412698412698,0.11436560258959656,0.0232,0.021221372874219678
i1_c8.npy,0.664,0.1919,1,c8,0.5036,0.0021540659228537914,0.897253787878788,0.14674440543436598,0.010933333333333331,0.0106299367615972
