file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.8854,0.8111,0.8826,0.8082,0,c0,0.53755,0.0012776932339180881,0.5224068098781137,8.761690432563366e-05,0.8754,0.027731810855646136
i0_c1.npy,0.8712,0.8144,0.8686,0.8111,0,c1,0.5301666666666666,0.0007408703590297764,0.5181763265616534,0.0011064945556255323,0.8616666666666667,0.026687741672077728
i0_g.npy,0.8766,0.8412,,,0,g,0.5166416666666667,0.00042270622843240793,0.5097460183916568,7.042341215354019e-05,0.8706,0.027687783106152313
i1_c0.npy,0.8846,0.8087,0.8796,0.8076,1,c0,0.5355333333333333,0.0009944289260117242,0.5211484849374413,0.0013779345298243879,0.8774666666666667,0.027400892118485627
i1_c1.npy,0.8724,0.8109,0.8672,0.8073,1,c1,0.5312833333333332,0.0005367080729368023,0.5188565184660321,0.00032850734770623714,0.8612666666666667,0.02803109384633826
i1_g.npy,0.8701,0.8334,,,1,g,0.5198583333333334,0.0009066498160198658,0.5116989699221709,0.00016491418850568665,0.8682166666666666,0.02903465840833828
i2_c0.npy,0.8932,0.8184,0.8902,0.8179,2,c0,0.53985,0.0008301606270274758,0.5235565141433678,0.000255399927108694,0.8859666666666667,0.026908342366056107
i2_c1.npy,0.8722,0.8037,0.8704,0.8037,2,c1,0.5349499999999999,0.00033541019662497294,0.5211284799215229,0.0005502517588705978,0.8627666666666668,0.02851862938891386
i2_g.npy,0.8759,0.8372,,,2,g,0.5198416666666666,0.0012384185704177413,0.5116448859147168,0.00039981711790971596,0.8709333333333333,0.02729790386743196
i3_c0.npy,0.8882,0.8174,0.8846,0.8161,3,c0,0.5351166666666666,0.0009564111156935481,0.5207878928387614,0.00013777035482135782,0.8799,0.027862220538451946
i3_c1.npy,0.8788,0.8144,0.8792,0.8147,3,c1,0.5315,0.0003214550253664252,0.5188120110179967,0.0008303044310274628,0.8699666666666667,0.02816272161721746
i3_g.npy,0.8742,0.8415,,,3,g,0.5174500000000001,0.0008276472678623753,0.5101993997625812,0.0001635526150744364,0.8724500000000001,0.028510509758099146
i4_c0.npy,0.885,0.8182,0.8818,0.8145,4,c0,0.5377666666666666,0.00022852182001339156,0.522498293644074,0.0009106852687148678,0.8782333333333335,0.028279183549427735
i4_c1.npy,0.8774,0.8112,0.8674,0.8059,4,c1,0.5354,0.0007257180352358919,0.5213024031169835,0.00024307327178010678,0.8665666666666666,0.02601446178997794
i4_g.npy,0.875,0.84,,,4,g,0.5200166666666667,0.0007701010034765257,0.5117343280971645,9.31093780472011e-05,0.8727333333333332,0.027654093528606035
i5_c0.npy,0.8908,0.8168,0.881,0.8148,5,c0,0.5384166666666667,0.0007057305119913701,0.5228665455696115,0.0011999194005318068,0.8798333333333334,0.026133354591828074
i5_c1.npy,0.88,0.8172,0.8736,0.8141,5,c1,0.5313833333333333,0.0024558886149190027,0.5186917228181158,0.0009228460536763266,0.8695666666666667,0.029146850411131707
i5_g.npy,0.878,0.8379,,,5,g,0.5220833333333333,0.0005990733585203562,0.5129327652423155,5.5490992974208486e-05,0.8759333333333332,0.02600279899463817
i6_c0.npy,0.8886,0.8152,0.8858,0.8134,6,c0,0.5345166666666666,0.0005756638679723705,0.5205767274747796,0.0010716846652006706,0.8746666666666667,0.02668474387277413
i6_c1.npy,0.8746,0.8065,0.8718,0.8054,6,c1,0.5346833333333333,0.001008987391177711,0.5209771801366432,0.0013420885844308036,0.8630666666666668,0.0257895758441705
i6_g.npy,0.8736,0.8368,,,6,g,0.5194,0.00037749172176354984,0.5114139207018557,0.00016679604812600205,0.8695833333333334,0.02651473908770155
i7_c0.npy,0.8816,0.8075,0.8812,0.8039,7,c0,0.5393166666666667,0.0010945572417902793,0.5236297113330147,0.0014810163510477468,0.8729000000000001,0.02536211084800842
i7_c1.npy,0.8766,0.8169,0.8786,0.8129,7,c1,0.533,0.0021478671591449463,0.5197319506745823,0.0006426854179372656,0.8682666666666666,0.031069527765248652
i7_g.npy,0.8713,0.8348,,,7,g,0.521325,0.0005963430220938152,0.5125258376494407,5.858354528193159e-05,0.8726500000000001,0.02681161129063302
i8_c0.npy,0.8812,0.8125,0.8792,0.8077,8,c0,0.5355166666666666,0.0005304610154279678,0.5212102538937075,0.0010424261240997283,0.8740666666666668,0.025883499677507957
i8_c1.npy,0.8744,0.8113,0.873,0.8111,8,c1,0.5329833333333333,0.0002733536577809548,0.5197883800927555,0.0005754560368498591,0.8672333333333334,0.029535835108483982
i8_g.npy,0.8732,0.8353,,,8,g,0.5201333333333334,0.00032231799343023426,0.5118498043511411,0.0005983065266999612,0.8710166666666667,0.026662984120728542
i9_c0.npy,0.8814,0.8055,0.8722,0.7999,9,c0,0.5414166666666668,0.0008933395522171564,0.5251491473622145,0.0013745128820690422,0.8662,0.024062418831031926
i9_c1.npy,0.8786,0.8168,0.874,0.8132,9,c1,0.5301166666666667,0.0003484090826727809,0.5180577844657879,0.00039552164675669,0.8645666666666667,0.02610604442567957
i9_g.npy,0.8765,0.8344,,,9,g,0.523025,0.00017499999999998073,0.5135509851182195,0.0005222957223592472,0.8735500000000002,0.02466878932308325
