,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.3806,0.141025641025641,0.1752,0,c0,0.4925213675213675,0.006320598058867109,0.47721755368814195,0.017791648015290713,0.16346153846153846,0.016447440511047698
i0_c1.npy,1.0,0.3746,0.1089743589743589,0.1506,0,c1,0.4631410256410257,0.006861769539885224,0.38434376358105166,0.025436900182627176,0.12500000000000003,0.018780337426545876
i0_c2.npy,1.0,0.3721,0.173076923076923,0.1417,0,c2,0.49252136752136755,0.00820635229473143,0.4817240198596131,0.019086941718208853,0.1891025641025641,0.007166884543268552
i0_c3.npy,1.0,0.4146,0.1538461538461538,0.1319,0,c3,0.5272435897435898,0.0035834422716342655,0.6035897435897436,0.020287220969079464,0.16132478632478633,0.010737046603761631
i0_c4.npy,1.0,0.3725,0.1474358974358974,0.1461,0,c4,0.47702991452991456,0.005972403786057133,0.4365715303215303,0.010819750600306571,0.15598290598290598,0.01264119611773422
i0_c5.npy,1.0,0.3798,0.2435897435897435,0.1366,0,c5,0.547542735042735,0.006520595948575708,0.6176269353369763,0.02083350320340681,0.25213675213675213,0.01264119611773423
i0_c6.npy,1.0,0.382,0.141025641025641,0.1703,0,c6,0.483974358974359,0.001850481632018025,0.45308290580270333,0.004424528065038209,0.15491452991452992,0.011944807572114262
i0_c7.npy,1.0,0.3787,0.0705128205128205,0.1067,0,c7,0.4764957264957265,0.0015109119256123018,0.3790990534144692,0.002143540712131905,0.0737179487179487,0.004895914204012649
i0_c8.npy,1.0,0.3707,0.2115384615384615,0.1809,0,c8,0.5112179487179487,0.0051515228424107665,0.5262445887445887,0.011745353934604024,0.22756410256410256,0.01644744051104771
i0_c9.npy,1.0,0.3859,0.1538461538461538,0.1229,0,c9,0.517094017094017,0.006320598058867129,0.5559440559440559,0.021597337264915063,0.17521367521367523,0.025818474302552505
i0_c10.npy,1.0,0.3991,0.1025641025641025,0.0982,0,c10,0.5069444444444444,0.004687480976171024,0.5327380952380952,0.020726768269619212,0.11645299145299144,0.010737046603761631
i0_c11.npy,1.0,0.3886,0.0961538461538461,0.1323,0,c11,0.5010683760683761,0.003997497208091803,0.5037166085946574,0.015597497398748628,0.10576923076923077,0.0164474405110477
i0_c12.npy,1.0,0.3858,0.1217948717948717,0.1124,0,c12,0.4887820512820513,0.00686176953988522,0.46181951041286085,0.020347441043342535,0.13034188034188032,0.004777923028845709
i0_c13.npy,1.0,0.3781,0.2243589743589743,0.1636,0,c13,0.5491452991452993,0.002388961514422844,0.6300500175305453,0.0021634661585027497,0.2382478632478633,0.01405229320295502
i0_c14.npy,1.0,0.3819,0.141025641025641,0.1267,0,c14,0.5080128205128205,0.003583442271634307,0.5246481913148578,0.00636580920314943,0.1655982905982906,0.02876690602101765
i0_c15.npy,1.0,0.3711,0.0833333333333333,0.1361,0,c15,0.4775641025641026,0.00555144489605409,0.4108844869714436,0.019258850042094426,0.10363247863247864,0.010737046603761633
