,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9536,0.5719,0.6144,0.4679,0,c0,0.5629333333333334,0.0011925695879998807,0.5581024808606933,0.0020521069502137117,0.6048000000000001,0.007155417527999324
i0_c1.npy,0.9552,0.5656,0.624,0.4542,0,c1,0.5793333333333334,0.0032795663669997026,0.5769796635405718,0.0013266616559447972,0.5943999999999999,0.016099689437998492
i0_c2.npy,0.9632,0.5595,0.6112,0.4576,0,c2,0.5765333333333333,0.0031212533095252406,0.5744863827185337,0.0006815286809331336,0.5901333333333334,0.01992876201763562
i0_c3.npy,0.9392,0.5772,0.6272,0.4586,0,c3,0.5697333333333333,0.0007180219742846211,0.5654058419749818,0.0027080742220562267,0.6034666666666667,0.01516252690755147
i0_c4.npy,0.9616,0.5739,0.5824,0.456,0,c4,0.5581333333333333,0.00668796597545836,0.5558996659396239,0.004748907296408699,0.5765333333333335,0.02529259882960934
i0_c5.npy,0.9648,0.568,0.5936,0.4561,0,c5,0.5656,0.0008000000000000229,0.5642675121513467,0.0013169618905182247,0.5762666666666667,0.015877307356377823
i0_c6.npy,0.96,0.5423,0.6608,0.4515,0,c6,0.6114666666666667,0.008008883956096625,0.6047250420048034,0.004338432040082199,0.6429333333333332,0.025640246141997575
i0_c7.npy,0.9552,0.5751,0.6032,0.4343,0,c7,0.5836,0.005200000000000026,0.5848954416370148,0.002799286684120376,0.5754666666666667,0.020524673498553456
i0_c8.npy,0.944,0.5663,0.5984,0.4501,0,c8,0.5752,0.0035777087639996415,0.5737012052157461,0.001862546853044746,0.5850666666666667,0.015503404643998528
i0_c9.npy,0.9584,0.5586,0.5616,0.4494,0,c9,0.5661333333333334,0.004173993557999603,0.5691242326670528,0.001995113311637276,0.5439999999999999,0.021466252583997973
i0_c10.npy,0.9648,0.5329,0.6688,0.4551,0,c10,0.6084,0.004472135954999583,0.5963072906798038,0.0019583660258950747,0.6709333333333333,0.01669597423199841
i0_c11.npy,0.9456,0.5872,0.5712,0.4379,0,c11,0.5564,0.0048387326164330965,0.5570327917753649,0.003801529291988439,0.5501333333333333,0.015633582087573168
i0_c12.npy,0.9616,0.5721,0.5776,0.444,0,c12,0.5642666666666666,0.0011925695879998807,0.5627512670353995,0.0007771879969182676,0.5765333333333333,0.016695974231998412
i0_c13.npy,0.9472,0.5611,0.6096,0.4564,0,c13,0.5833333333333334,0.009726024653246342,0.5796304567954226,0.007158335666498999,0.6050666666666666,0.02660392619311837
i0_c14.npy,0.9408,0.5827,0.6304,0.4701,0,c14,0.5649333333333333,0.0032795663669997026,0.5587682466198334,0.00096798176831271,0.6170666666666667,0.022658822171997856
i0_c15.npy,0.9568,0.5594,0.5856,0.4525,0,c15,0.5666666666666665,0.0005962847939999195,0.5657774224157613,0.0023139562897599034,0.5738666666666667,0.01192569587999889
i0_g.npy,0.6997,0.667,,,0,g,0.5155083333333333,0.0006314115579838334,0.5115497975110032,0.000330622540547792,0.6881333333333334,0.0447822385426286
i1_c0.npy,0.9728,0.6128,0.6176,0.4936,1,c0,0.5765333333333333,0.007751702321999243,0.5714553968842729,0.006101288968650888,0.6112000000000001,0.01788854381999829
i1_c1.npy,0.984,0.5992,0.6416,0.4964,1,c1,0.5857333333333333,0.0014907119849998612,0.5774161181627894,0.00011677040943580048,0.6394666666666667,0.01192569587999889
i1_c2.npy,0.9808,0.596,0.6672,0.4864,1,c2,0.5728,0.0025298221281346935,0.563235854183165,0.000797576330450415,0.6482666666666667,0.01587730735637781
i1_c3.npy,0.9648,0.6224,0.6384,0.499,1,c3,0.5577333333333334,0.0032795663669997026,0.5497620667125495,0.001445959246334265,0.6373333333333332,0.02027368299599809
i1_c4.npy,0.9776,0.6147,0.6592,0.4963,1,c4,0.5662666666666666,0.006029556829117347,0.5581784504165931,0.003731736730449116,0.6346666666666667,0.02338166423123517
i1_c5.npy,0.9808,0.6044,0.6592,0.494,1,c5,0.5801333333333335,0.006857275130999385,0.5708108830738691,0.004512941017670872,0.6450666666666666,0.02086996778999801
i1_c6.npy,0.9856,0.5915,0.6608,0.4911,1,c6,0.5901333333333333,0.005962847939999445,0.580260222116373,0.0042323230038665855,0.6511999999999999,0.01431083505599865
i1_c7.npy,0.9696,0.614,0.6336,0.5051,1,c7,0.5726666666666665,0.0020869967789998224,0.5655538529057333,5.9898399640334593e-05,0.6269333333333335,0.018484828613998253
i1_c8.npy,0.9648,0.6125,0.6416,0.4978,1,c8,0.588,0.0053665631459995245,0.5804884583227033,0.0028556798220769597,0.6341333333333333,0.020273682995998098
i1_c9.npy,0.9648,0.5985,0.6576,0.4777,1,c9,0.5902666666666668,0.009242414306999147,0.5822417624521072,0.005653568039663262,0.6376000000000001,0.030410524493997147
i1_c10.npy,0.9904,0.5802,0.664,0.4771,1,c10,0.6013333333333334,0.004902607016226704,0.5921774000912184,0.002541956583334647,0.6506666666666666,0.016949598487542072
i1_c11.npy,0.968,0.6182,0.616,0.4871,1,c11,0.5561333333333335,0.006857275130999385,0.5523254998738047,0.00538496137210225,0.5912000000000001,0.019677398201998132
i1_c12.npy,0.9824,0.6189,0.672,0.5171,1,c12,0.5717333333333334,0.0067038960479875115,0.5599450893191438,0.00444342852870267,0.6690666666666667,0.020162892208763657
i1_c13.npy,0.9808,0.5981,0.6704,0.5091,1,c13,0.5845333333333335,0.006687965975458382,0.574718619715271,0.003903996858840908,0.6493333333333334,0.023504514932715007
i1_c14.npy,0.9648,0.6271,0.6208,0.4914,1,c14,0.5581333333333335,0.0023851391759998025,0.5537805043551213,0.0007000299174508144,0.5983999999999999,0.017888543819998336
i1_c15.npy,0.9792,0.5979,0.6544,0.4791,1,c15,0.5834666666666668,0.006559132733999405,0.5747990475524312,0.0037749401833979184,0.6405333333333334,0.023851391759997738
i1_g.npy,0.742,0.7167,,,1,g,0.5148583333333333,0.0008776942646629278,0.5102853073202683,9.731583788356887e-05,0.73685,0.03781391939484718
i2_c0.npy,0.9808,0.6431,0.6576,0.52,2,c0,0.5649333333333333,0.0036490485822410915,0.5569451026209239,0.0022374570419275218,0.6346666666666666,0.014090501134531103
i2_c1.npy,0.9904,0.6201,0.6544,0.4923,2,c1,0.5727999999999999,0.001460593486680444,0.5645989580238109,0.0002981759516007448,0.6362666666666666,0.011925695879998848
i2_c2.npy,0.9888,0.6127,0.6672,0.4929,2,c2,0.5565333333333333,0.0009977753031397067,0.5485642807847778,0.0003890350907730086,0.6386666666666667,0.014441914308321063
i2_c3.npy,0.9808,0.6436,0.672,0.5319,2,c3,0.5681333333333333,0.004719698672114107,0.5570066642929492,0.0033900971481236513,0.6653333333333332,0.011329411085998928
i2_c4.npy,0.9824,0.6351,0.6736,0.5074,2,c4,0.5769333333333334,0.0021868292622475574,0.565453342661268,0.0034603843304094363,0.6653333333333332,0.011329411085998928
i2_c5.npy,0.9872,0.6233,0.6608,0.5002,2,c5,0.5790666666666666,0.0046053109437788195,0.5698508747652249,0.002292877503107504,0.6445333333333333,0.019928762017635618
i2_c6.npy,0.9888,0.6132,0.6896,0.522,2,c6,0.5857333333333333,0.004367557161109134,0.5719566661927465,0.0021489113336312063,0.6810666666666666,0.017664528172457818
i2_c7.npy,0.9776,0.6363,0.6256,0.5155,2,c7,0.5566666666666666,0.003875851160999623,0.5503789060885749,0.002140454122845181,0.6184,0.019677398201998136
