,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9504,0.5711,0.6544,0.4623,0,c0,0.5764000000000001,0.007725283166331181,0.5683985338935048,0.005619922312107726,0.6338666666666667,0.020205169855482256
i0_c1.npy,0.9712,0.5612,0.6512,0.4495,0,c1,0.6006666666666667,0.005664705542999465,0.5948940612617742,0.0033954575784749877,0.6306666666666666,0.017292259025998374
i0_c2.npy,0.9648,0.5567,0.6224,0.4402,0,c2,0.5874666666666667,0.0008844332774280872,0.5832158805861816,0.0006262862210235653,0.6130666666666666,0.009439397344228212
i0_c3.npy,0.9472,0.5738,0.6144,0.4707,0,c3,0.5662666666666666,0.006390270382038247,0.5620196130706829,0.004564244867068245,0.5994666666666667,0.020524673498553456
i0_c4.npy,0.9584,0.5723,0.6112,0.4636,0,c4,0.5791999999999999,0.005366563145999483,0.5776538804638716,0.002892327000334264,0.5885333333333334,0.022062537377997935
i0_c5.npy,0.9616,0.5688,0.6352,0.4629,0,c5,0.5897333333333333,0.006857275130999345,0.5820505818275605,0.003945423600552608,0.6357333333333333,0.023851391759997734
i0_c6.npy,0.9584,0.5432,0.6736,0.4522,0,c6,0.6141333333333332,0.0023851391759997613,0.604203597637425,0.0006343801400946992,0.6618666666666667,0.016949598487542072
i0_c7.npy,0.9504,0.5698,0.5552,0.4229,0,c7,0.5533333333333335,0.004173993557999603,0.5544580695799312,0.0032594081810186143,0.5423999999999999,0.01431083505599865
i0_c8.npy,0.9456,0.5722,0.6096,0.4568,0,c8,0.564,0.005366563145999483,0.5604165613589154,0.003614209317849151,0.5927999999999999,0.019677398201998174
i0_c9.npy,0.952,0.5506,0.6224,0.4657,0,c9,0.5866666666666666,0.005854532906693375,0.5826394886974884,0.003036134662053846,0.6103999999999999,0.023255106965997818
i0_c10.npy,0.9728,0.5365,0.6896,0.4484,0,c10,0.6088,0.004026578365477742,0.59617743247874,0.0006030650072025804,0.6744,0.024031090972599076
i0_c11.npy,0.9424,0.5851,0.6224,0.4756,0,c11,0.5761333333333333,0.0032795663669997026,0.5710088522588522,0.0009385205949518314,0.612,0.019677398201998177
