file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.4348,0.0136,0.0102,0,c0,0.4999833333333334,0.0022704013350556018,0.5001751400484793,0.0040741690391738,0.32126666666666664,0.08530265073385598
i0_c1.npy,1.0,0.4365,0.0082,0.0074,0,c1,0.49815000000000004,0.0030793668180325528,0.49885996449699954,0.0047313475967466915,0.3618666666666666,0.1297356628773377
i0_g.npy,0.015,0.0147,,,0,g,0.5002416666666666,0.0012878977271334488,0.5001848469618307,0.0019775787670944706,0.32505,0.09558036322034634
i1_c0.npy,0.0504,0.0336,0.0186,0.0197,1,c0,0.49371666666666664,0.00376626104010624,0.4901910664342055,0.0046354956258175505,0.3069,0.10894315031244507
i1_c1.npy,0.0396,0.0304,0.0142,0.0155,1,c1,0.5014666666666666,0.0033264929814378853,0.5042993066220011,0.007043838004250269,0.34990000000000004,0.12156160303867884
i1_g.npy,0.0238,0.024,,,1,g,0.5003500000000001,0.0013332291625973273,0.5010529937116365,0.0023182906971122063,0.3217,0.11097296968181035
i2_c0.npy,0.0538,0.0436,0.0206,0.0186,2,c0,0.4997833333333334,0.0033933349705300513,0.4996004574638441,0.006965534963997835,0.2558666666666667,0.09306633237762313
i2_c1.npy,0.0512,0.0396,0.0134,0.015,2,c1,0.5011666666666666,0.0045083872455186896,0.49908682129283005,0.007618492941474323,0.30096666666666666,0.12294770794483681
i2_g.npy,0.0217,0.022,,,2,g,0.5004749999999999,0.0015569066553051045,0.5008128474734798,0.0032019282108041547,0.26499999999999996,0.06871482130273401
i3_c0.npy,0.065,0.045,0.0202,0.0143,3,c0,0.5042000000000001,0.002859487133502564,0.5080788784874531,0.007454894631105091,0.3021,0.09031646213915454
i3_c1.npy,0.0608,0.0449,0.022,0.0183,3,c1,0.5017833333333334,0.0010960788698305029,0.5035921881615589,0.0017947087772706642,0.25276666666666664,0.09315939148696831
i3_g.npy,0.0216,0.0168,,,3,g,0.5055999999999999,0.0017216755404740524,0.5122855435406483,0.004557333533109549,0.2506333333333333,0.0974587206063276
i4_c0.npy,0.0748,0.0479,0.0284,0.0232,4,c0,0.5034333333333333,0.004803355308763044,0.5024886244824852,0.005775473977965716,0.3826333333333333,0.25642135679818523
i4_c1.npy,0.0652,0.046,0.0174,0.0164,4,c1,0.503,0.002080064101576361,0.5054480239106441,0.004542366842998428,0.3298666666666667,0.13780254795257676
i4_g.npy,0.0266,0.0232,,,4,g,0.500025,0.002381307414006026,0.5022730454594064,0.005021901659824013,0.3391,0.24038205701202686
