file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9934,0.4519,0.9936,0.4515,0,c0,0.7116833333333332,0.005983704723849797,0.6361584107285666,0.004697559623100918,0.9891999999999999,0.004697517074654081
i0_c1.npy,0.9944,0.4573,0.9946,0.4585,0,c1,0.7134833333333334,0.0058786100019949964,0.6381785615405243,0.005531003770455116,0.9863666666666667,0.006572078987825855
i0_g.npy,0.9366,0.5316,,,0,g,0.6647833333333333,0.004353797831268183,0.604499238138252,0.0034850240227400405,0.9534166666666667,0.004500524660772596
i1_c0.npy,1.0,0.5074,1.0,0.5066,1,c0,0.6722,0.006112282715974454,0.6053366509017543,0.0047357814589322955,0.9899333333333334,0.00678593316271893
i1_c1.npy,1.0,0.5146,1.0,0.5149,1,c1,0.6771166666666667,0.007039748259387943,0.6091118200152783,0.005887033207163847,0.9893666666666666,0.00730699816766242
i1_g.npy,0.9888,0.5416,,,1,g,0.662225,0.006133293704582115,0.5982448714095335,0.004711444012162795,0.9882500000000002,0.0054893077887835555
i2_c0.npy,1.0,0.5131,1.0,0.5132,2,c0,0.6709833333333334,0.006527739952609083,0.6044066270184862,0.00473512494532776,0.9901000000000001,0.007047221674768956
i2_c1.npy,1.0,0.5144,1.0,0.5123,2,c1,0.6722333333333333,0.006716811412832412,0.6056512048687617,0.005582543335903657,0.9879333333333333,0.00801637213596165
i2_g.npy,0.9972,0.5323,,,2,g,0.6630416666666666,0.0057800963563671825,0.5985268750656978,0.0043611500747920235,0.9907666666666667,0.006285609667239049
i3_c0.npy,1.0,0.5213,1.0,0.5215,3,c0,0.6655333333333333,0.006430828527923542,0.6005368421678511,0.005068386967521678,0.9892666666666666,0.007320898548372034
i3_c1.npy,1.0,0.5188,1.0,0.5188,3,c1,0.6697000000000001,0.0070741312776434594,0.6039442637901608,0.005931682013152119,0.9867333333333331,0.008887194282911895
i3_g.npy,0.9991,0.5324,,,3,g,0.6628833333333332,0.006627195652930584,0.598458588128511,0.005129080182514133,0.9905499999999998,0.006962458856850325
i4_c0.npy,1.0,0.517,1.0,0.5174,4,c0,0.6652833333333333,0.00641233620107022,0.6004552616704731,0.00512057654900323,0.9884666666666666,0.007674778317464451
i4_c1.npy,1.0,0.5194,1.0,0.5182,4,c1,0.6696166666666666,0.007753153480287159,0.6040227442478074,0.0063958056320718585,0.9856999999999999,0.00926696642201031
i4_g.npy,0.9999,0.5286,,,4,g,0.6648916666666667,0.006896642701746658,0.6000669094279102,0.005530637059735189,0.9894166666666667,0.007467131681948271
