,0,1
i0_c0,1.0,0.4673
i0_c1,1.0,0.4665
i0_g,0.9724,0.5461
i1_c0,1.0,0.4647
i1_c1,1.0,0.4656
i1_g,0.9715,0.5465
i2_c0,1.0,0.4674
i2_c1,1.0,0.466
i2_g,0.9736,0.5477
i3_c0,1.0,0.4669
i3_c1,1.0,0.467
i3_g,0.9732,0.5472
i4_c0,1.0,0.4659
i4_c1,1.0,0.4685
i4_g,0.9726,0.5495
