,0,1
i0_c0,1.0,0.4705
i0_c1,1.0,0.4726
i0_g,0.9708,0.5517
i1_c0,1.0,0.4691
i1_c1,1.0,0.4716
i1_g,0.9716,0.5524
i2_c0,1.0,0.4716
i2_c1,1.0,0.4708
i2_g,0.9711,0.5523
i3_c0,1.0,0.4697
i3_c1,1.0,0.4685
i3_g,0.9687,0.5487
i4_c0,1.0,0.4709
i4_c1,1.0,0.4693
i4_g,0.9709,0.5524
