,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,1.0,0.2003,0.0064102564102564,0.0102,0,c0,0.5215617715617716,0.002303523936602832,0.5305470530773284,0.0032934494626488536,0.37470862470862476,0.012633731578484148
i0_c1.npy,1.0,0.1794,0.0064102564102564,0.0072,0,c1,0.4781468531468532,0.004336502350273088,0.4447478103290482,0.012574718156105771,0.17773892773892774,0.01334613343892632
i0_c2.npy,1.0,0.1716,0.0192307692307692,0.012,0,c2,0.5109265734265733,0.0033349426405185545,0.5268904941719504,0.007389197201059259,0.212995337995338,0.010351002137722384
i0_c3.npy,1.0,0.1822,0.0096153846153846,0.0112,0,c3,0.5176282051282052,0.0031314372465333458,0.5162521765800874,0.0028482938113232156,0.5597319347319348,0.0047877845935766095
i0_c4.npy,1.0,0.1857,0.0096153846153846,0.0115,0,c4,0.5075757575757575,0.0018196381114214382,0.5062328019641755,0.0014989242929813174,0.6153846153846154,0.002733342517379611
i0_c5.npy,1.0,0.1752,0.0032051282051282,0.0099,0,c5,0.5176282051282052,0.0018079361372364238,0.5150555840891713,0.0013821125755220701,0.6025641025641026,0.00820002755213887
i0_c6.npy,1.0,0.1823,0.016025641025641,0.007,0,c6,0.5043706293706294,0.0024724013328200874,0.5060466405054367,0.0035562713976244643,0.37121212121212127,0.00851494125652823
i0_c7.npy,1.0,0.1806,0.0096153846153846,0.0095,0,c7,0.513986013986014,0.001201371103035479,0.5110495555639342,0.0009469173188986216,0.6468531468531469,0.0018428191492822657
i0_c8.npy,1.0,0.1808,0.0256410256410256,0.0176,0,c8,0.48630536130536134,0.0012532525155947837,0.4779804281552366,0.0019466588615294168,0.29720279720279713,0.0030836262366720057
i0_c9.npy,1.0,0.1844,0.0192307692307692,0.0094,0,c9,0.5067016317016317,0.0025401508994992183,0.5072810785334954,0.0027724825433711737,0.4673659673659674,0.0018428191492822657
i0_c10.npy,1.0,0.197,0.0096153846153846,0.0128,0,c10,0.48280885780885785,0.0031382079295655505,0.4876116704532564,0.002303341333225652,0.677156177156177,0.005971416530279502
i0_c11.npy,1.0,0.1777,0.0192307692307692,0.0147,0,c11,0.4951923076923077,0.002817464977536965,0.49497170649866434,0.002930592350958557,0.46824009324009325,0.006330291661538588
i0_c12.npy,1.0,0.1818,0.0256410256410256,0.0163,0,c12,0.4704254079254078,0.003231508306063339,0.45073978320464686,0.005333743457684849,0.2706876456876457,0.006605934760346522
i0_c13.npy,1.0,0.1839,0.0224358974358974,0.0082,0,c13,0.5078671328671329,0.0025979828817201257,0.5106441878408848,0.003241388359034568,0.375,0.015401602897905028
i0_c14.npy,1.0,0.1861,0.016025641025641,0.0076,0,c14,0.5119463869463869,0.0038874312541160973,0.514551770428331,0.0045873573993785045,0.42103729603729606,0.008454905669316382
i0_c15.npy,1.0,0.192,0.0064102564102564,0.0093,0,c15,0.5438519813519813,0.0032249335112439653,0.5378744391701157,0.002416458752626311,0.6223776223776223,0.00974257196812383
i0_c16.npy,1.0,0.1898,0.0096153846153846,0.0115,0,c16,0.5071386946386945,0.003006959125954286,0.508308549620124,0.003467760732949862,0.43648018648018655,0.0063837127914355115
i0_c17.npy,1.0,0.1934,0.0032051282051282,0.0129,0,c17,0.5068473193473192,0.0022757137750310684,0.5071372695118525,0.0023108384440498,0.48513986013986005,0.010871071157446174
i0_c18.npy,1.0,0.1862,0.0032051282051282,0.0077,0,c18,0.48324592074592077,0.004944802665640185,0.48622855135655846,0.003951584601698957,0.5897435897435898,0.004734288114589704
i0_c19.npy,1.0,0.1903,0.0096153846153846,0.0095,0,c19,0.49300699300699297,0.0020808357892024786,0.49177925555325763,0.0024313364619421535,0.4181235431235431,0.003165145830769297
i0_c20.npy,1.0,0.1836,0.0064102564102564,0.0112,0,c20,0.4780011655011655,0.0016864564252316886,0.483788564356799,0.0012351242625348194,0.6564685314685315,0.0018428191492822661
i0_c21.npy,1.0,0.1744,0.0064102564102564,0.01,0,c21,0.5643939393939393,0.002802357817842552,0.5724170318456765,0.003250451146733605,0.509032634032634,0.003568603937621187
i0_c22.npy,1.0,0.1873,0.0064102564102564,0.0062,0,c22,0.5093240093240092,0.0021411623625727004,0.5140188660997489,0.0034376255165019793,0.342948717948718,0.009468576229179435
i0_c23.npy,1.0,0.1897,0.0064102564102564,0.0116,0,c23,0.49781468531468537,0.002921028213252236,0.496794995870631,0.004263775315085337,0.3397435897435898,0.0038655300586892634
i0_c24.npy,1.0,0.1736,0.0032051282051282,0.007,0,c24,0.4883449883449883,0.0015418131183360028,0.48506332085760956,0.002057840674992882,0.37878787878787873,0.004698285401106376
i0_c25.npy,1.0,0.1857,0.0128205128205128,0.0123,0,c25,0.4826631701631701,0.004311960543982718,0.47794116062886793,0.005450859381983299,0.37529137529137524,0.003472137321623818
i0_c26.npy,1.0,0.1822,0.0096153846153846,0.0112,0,c26,0.5058275058275059,0.0015691039647827754,0.5114649670984235,0.0030780559739904036,0.25990675990675993,0.002884468221623454
i0_c27.npy,1.0,0.188,0.0096153846153846,0.0059,0,c27,0.4532342657342658,0.001784301968810584,0.4502983692300871,0.00178210539482088,0.42365967365967366,0.0012362006664100437
i0_c28.npy,1.0,0.1784,0.0032051282051282,0.0092,0,c28,0.43662587412587417,0.001976203375036493,0.44643930157650547,0.0035200482108367404,0.5297202797202798,0.025825780659860537
