,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i0_c0,1.0,0.3784,0.16025641025641027,0.1484
i0_c1,1.0,0.3747,0.1282051282051282,0.1444
i0_c2,1.0,0.3706,0.15384615384615385,0.1203
i0_c3,1.0,0.4151,0.14743589743589744,0.1694
i0_c4,1.0,0.3732,0.14102564102564102,0.1444
i0_c5,1.0,0.3796,0.1987179487179487,0.1295
i0_c6,1.0,0.3804,0.1282051282051282,0.124
i0_c7,1.0,0.3799,0.17307692307692307,0.1463
i0_c8,1.0,0.3707,0.12179487179487179,0.1443
i0_c9,1.0,0.3856,0.10256410256410256,0.1208
i0_c10,1.0,0.3994,0.1282051282051282,0.1744
i0_c11,1.0,0.3897,0.1282051282051282,0.1269
i0_c12,1.0,0.3874,0.1794871794871795,0.1441
i0_c13,1.0,0.379,0.17307692307692307,0.1478
i0_c14,1.0,0.3833,0.16025641025641027,0.1426
i0_c15,1.0,0.3717,0.11538461538461539,0.1364
i0_c16,1.0,0.3763,0.14102564102564102,0.1429
i0_c17,1.0,0.3768,0.16025641025641027,0.1501
i0_c18,1.0,0.3847,0.14102564102564102,0.1355
i0_c19,1.0,0.3885,0.08333333333333333,0.1399
i0_c20,1.0,0.3849,0.14743589743589744,0.1466
i0_c21,1.0,0.3941,0.10256410256410256,0.1275
i0_c22,1.0,0.3671,0.16025641025641027,0.1535
i0_c23,1.0,0.3847,0.14102564102564102,0.1329
i0_c24,1.0,0.3769,0.1346153846153846,0.1499
i0_c25,1.0,0.3971,0.16025641025641027,0.158
i0_c26,1.0,0.3913,0.16025641025641027,0.1656
i0_c27,1.0,0.3826,0.08974358974358974,0.1253
i0_c28,1.0,0.3719,0.16025641025641027,0.1579
i0_c29,1.0,0.4093,0.10897435897435898,0.1314
i0_c30,1.0,0.3913,0.10897435897435898,0.1288
i0_c31,1.0,0.3487,0.12179487179487179,0.1446
i0_c32,1.0,0.3969,0.11538461538461539,0.1351
i0_c33,1.0,0.3567,0.14743589743589744,0.1482
i0_c34,1.0,0.357,0.15384615384615385,0.1667
i0_c35,1.0,0.3988,0.17307692307692307,0.1324
i0_c36,1.0,0.364,0.09615384615384616,0.1212
i0_c37,1.0,0.373,0.10256410256410256,0.1407
i0_c38,1.0,0.3723,0.16025641025641027,0.1489
i0_c39,1.0,0.3826,0.07692307692307693,0.1203
i0_c40,1.0,0.3732,0.1858974358974359,0.1676
i0_c41,1.0,0.3847,0.08974358974358974,0.1384
i0_c42,1.0,0.3866,0.14743589743589744,0.1428
i0_c43,1.0,0.3697,0.11538461538461539,0.1434
i0_c44,1.0,0.3885,0.15384615384615385,0.1473
i0_c45,1.0,0.3691,0.09615384615384616,0.1245
i0_c46,1.0,0.3881,0.1794871794871795,0.1406
i0_c47,1.0,0.3828,0.16666666666666666,0.153
i0_c48,1.0,0.394,0.14102564102564102,0.1285
i0_c49,1.0,0.3828,0.16666666666666666,0.1592
i0_c50,1.0,0.3842,0.1282051282051282,0.14
i0_c51,1.0,0.3777,0.1346153846153846,0.1259
i0_c52,1.0,0.3755,0.16666666666666666,0.1346
i0_c53,1.0,0.3678,0.19230769230769232,0.1775
i0_c54,1.0,0.3759,0.11538461538461539,0.1264
i0_c55,1.0,0.389,0.16666666666666666,0.1527
i0_c56,1.0,0.3761,0.1346153846153846,0.1279
i0_c57,1.0,0.3699,0.10256410256410256,0.1221
i0_c58,1.0,0.3864,0.12179487179487179,0.1204
i0_c59,1.0,0.3969,0.17307692307692307,0.1333
i0_c60,1.0,0.3779,0.09615384615384616,0.1488
i0_c61,1.0,0.3959,0.1794871794871795,0.1581
i0_c62,1.0,0.3667,0.14743589743589744,0.1342
i0_c63,1.0,0.3871,0.16666666666666666,0.1438
i0_g,0.1285,0.1324,,
i1_c0,0.08974358974358974,0.1351,0.1282051282051282,0.1782
i1_c1,0.14743589743589744,0.1361,0.20512820512820512,0.1515
i1_c2,0.16025641025641027,0.1344,0.1346153846153846,0.1395
i1_c3,0.08333333333333333,0.1348,0.15384615384615385,0.1268
i1_c4,0.20512820512820512,0.1347,0.1282051282051282,0.1425
i1_c5,0.1794871794871795,0.1346,0.21153846153846154,0.186
i1_c6,0.10256410256410256,0.1348,0.1794871794871795,0.1408
i1_c7,0.1346153846153846,0.1352,0.11538461538461539,0.1213
i1_c8,0.11538461538461539,0.1362,0.09615384615384616,0.1238
i1_c9,0.1987179487179487,0.1352,0.1282051282051282,0.1248
i1_c10,0.1794871794871795,0.135,0.10256410256410256,0.1528
i1_c11,0.17307692307692307,0.1357,0.11538461538461539,0.1338
i1_c12,0.16666666666666666,0.1342,0.16666666666666666,0.1484
i1_c13,0.14743589743589744,0.1349,0.11538461538461539,0.0949
i1_c14,0.1282051282051282,0.1353,0.1282051282051282,0.174
i1_c15,0.08974358974358974,0.1347,0.11538461538461539,0.1286
i1_c16,0.11538461538461539,0.1355,0.12179487179487179,0.1397
i1_c17,0.11538461538461539,0.1347,0.1346153846153846,0.1071
i1_c18,0.12179487179487179,0.135,0.1346153846153846,0.1354
i1_c19,0.12179487179487179,0.134,0.12179487179487179,0.1235
i1_c20,0.14102564102564102,0.1358,0.16666666666666666,0.1415
i1_c21,0.1794871794871795,0.1343,0.14743589743589744,0.145
i1_c22,0.15384615384615385,0.1352,0.10897435897435898,0.1326
i1_c23,0.1794871794871795,0.1332,0.15384615384615385,0.1536
i1_c24,0.10897435897435898,0.1358,0.12179487179487179,0.1352
i1_c25,0.1282051282051282,0.1339,0.16025641025641027,0.1513
i1_c26,0.1282051282051282,0.1345,0.14102564102564102,0.1239
i1_c27,0.10897435897435898,0.1351,0.11538461538461539,0.1523
i1_c28,0.1346153846153846,0.1351,0.14102564102564102,0.1555
i1_c29,0.1346153846153846,0.1347,0.11538461538461539,0.1052
i1_c30,0.16025641025641027,0.1344,0.23076923076923078,0.162
i1_c31,0.1346153846153846,0.1348,0.14743589743589744,0.1367
i1_c32,0.1858974358974359,0.136,0.20512820512820512,0.2206
i1_c33,0.08974358974358974,0.1347,0.15384615384615385,0.1727
i1_c34,0.1794871794871795,0.1346,0.14102564102564102,0.172
i1_c35,0.1282051282051282,0.1358,0.09615384615384616,0.1275
i1_c36,0.08333333333333333,0.1348,0.1282051282051282,0.1663
i1_c37,0.16025641025641027,0.1349,0.1346153846153846,0.14
i1_c38,0.1346153846153846,0.135,0.08333333333333333,0.0971
i1_c39,0.10897435897435898,0.1355,0.17307692307692307,0.1502
i1_c40,0.14102564102564102,0.1349,0.17307692307692307,0.1442
i1_c41,0.1346153846153846,0.1348,0.12179487179487179,0.1432
i1_c42,0.14102564102564102,0.1349,0.1282051282051282,0.1482
i1_c43,0.16025641025641027,0.1349,0.08333333333333333,0.1284
i1_c44,0.12179487179487179,0.134,0.07051282051282051,0.1404
i1_c45,0.1346153846153846,0.1346,0.11538461538461539,0.1351
i1_c46,0.1346153846153846,0.1358,0.10897435897435898,0.1282
i1_c47,0.14743589743589744,0.135,0.14102564102564102,0.1747
i1_c48,0.11538461538461539,0.1346,0.11538461538461539,0.1327
i1_c49,0.12179487179487179,0.1347,0.15384615384615385,0.1628
i1_c50,0.11538461538461539,0.1349,0.14743589743589744,0.1513
i1_c51,0.11538461538461539,0.1355,0.22435897435897437,0.183
i1_c52,0.1346153846153846,0.1358,0.09615384615384616,0.1489
i1_c53,0.1282051282051282,0.1357,0.17307692307692307,0.1536
i1_c54,0.11538461538461539,0.1342,0.1282051282051282,0.1286
i1_c55,0.15384615384615385,0.1349,0.1282051282051282,0.1403
i1_c56,0.15384615384615385,0.1341,0.19230769230769232,0.195
i1_c57,0.12179487179487179,0.1348,0.08974358974358974,0.1445
i1_c58,0.14743589743589744,0.1341,0.16025641025641027,0.1422
i1_c59,0.1282051282051282,0.1346,0.11538461538461539,0.1554
i1_c60,0.08974358974358974,0.1358,0.1987179487179487,0.1531
i1_c61,0.11538461538461539,0.1355,0.1346153846153846,0.1205
i1_c62,0.14102564102564102,0.1344,0.15384615384615385,0.1327
i1_c63,0.14743589743589744,0.1353,0.1346153846153846,0.1268
i1_g,0.1371,0.147,,
i2_c0,0.1282051282051282,0.1485,0.10897435897435898,0.1372
i2_c1,0.16025641025641027,0.1491,0.16025641025641027,0.1577
i2_c2,0.10897435897435898,0.149,0.10897435897435898,0.1398
