file_name,train_acc,test_acc,train_acc_outDP,test_acc_out_DP,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.875,0.8028,0.296,0.2872,0,c0,0.50525,0.0006211548384528061,0.5088767892350652,0.0011419253527349528,0.3014666666666666,0.003453822359196967
i0_c1.npy,0.8612,0.7963,0.3088,0.2932,0,c1,0.5072166666666668,0.0009026196442700915,0.5118830765033634,0.0015312787768117398,0.31106666666666666,0.0010934146311237943
i0_g.npy,0.3589,0.346,,,0,g,0.5066333333333334,0.0004199867722784666,0.509409975981208,0.0005846139746245,0.35906666666666665,0.0009568466729604918
i1_c0.npy,0.8946,0.8183,0.3556,0.3362,1,c0,0.5097666666666667,0.00024944382578492174,0.5140094607723479,0.0002679115620051965,0.3583,0.0026576932353703647
i1_c1.npy,0.8808,0.8151,0.3178,0.3175,1,c1,0.5032,0.0002708012801545022,0.5050674165467878,0.00045935229360421603,0.3191333333333333,0.003080404013906113
i1_g.npy,0.3959,0.3828,,,1,g,0.5055916666666667,0.0006016759002061728,0.5072006898613476,0.0007841109743797834,0.3939333333333333,0.00013743685418726267
i2_c0.npy,0.9012,0.8294,0.3802,0.395,2,c0,0.4929666666666667,0.00011055415967852069,0.4909222119060533,0.00018710337557613902,0.3804,0.002147867159144926
i2_c1.npy,0.898,0.8223,0.3698,0.3612,2,c1,0.5062666666666668,0.0008198915917499153,0.5085454950491045,0.000981348409299398,0.37236666666666673,0.005739241142249449
i2_g.npy,0.4338,0.4378,,,2,g,0.4981,0.0002041241452319362,0.49781006804791117,0.00023872517951975913,0.43196666666666667,0.0007930251502246804
i3_c0.npy,0.8974,0.8251,0.3488,0.338,3,c0,0.5057166666666668,0.0002608745973749468,0.5082170012851219,0.00016688085147966008,0.3534,0.008765842800324448
i3_c1.npy,0.8958,0.8256,0.4058,0.3987,3,c1,0.5050499999999999,0.00011180339887497714,0.5062600514425908,0.00010582814345365354,0.4083666666666666,0.002161532378249807
i3_g.npy,0.4377,0.4336,,,3,g,0.5024916666666667,0.0003271297737731794,0.5028484794332376,0.0003524248783846043,0.4395166666666666,0.0031719692446316146
i4_c0.npy,0.906,0.8293,0.397,0.395,4,c0,0.5019666666666668,0.0004642796092394607,0.5024842331547349,0.0005589853433286724,0.3970666666666666,0.003726779962499653
i4_c1.npy,0.8966,0.8295,0.389,0.3763,4,c1,0.5064166666666667,0.00036704525909241715,0.5083877822909605,0.0005259226208593271,0.3890666666666666,0.002028683207293729
i4_g.npy,0.4688,0.4585,,,4,g,0.5049250000000001,4.787135538781164e-05,0.5053309020656628,4.54352055445388e-05,0.46685,0.0008321658488546675
i5_c0.npy,0.9066,0.8246,0.4112,0.3942,5,c0,0.5079333333333333,0.00037267799624996525,0.5098291701319027,0.0005432554676047153,0.4117,0.003354101966249687
i5_c1.npy,0.8992,0.8287,0.4294,0.4137,5,c1,0.5068333333333334,0.0008653836657164654,0.5080715029180964,0.0010980748298476213,0.4308666666666667,0.004532352835142273
i5_g.npy,0.492,0.4685,,,5,g,0.5107166666666667,0.0007459148000200088,0.5111828334136425,0.0008347893539988039,0.49008333333333337,0.0020651203892805316
i6_c0.npy,0.9076,0.8249,0.4166,0.417,6,c0,0.49791666666666673,0.00021921577396609467,0.4975140648366309,0.00027542694126021767,0.4172666666666667,0.0031909594516731517
i6_c1.npy,0.9002,0.8251,0.403,0.4049,6,c1,0.49488333333333334,0.0008877249323723874,0.4937185574142881,0.0010896819989784485,0.40216666666666673,0.000882546819658252
i6_g.npy,0.4796,0.4665,,,6,g,0.5076666666666666,0.00013743685418727162,0.5081285336719947,0.00018035918251414225,0.47930000000000006,0.0019235384061671503
i7_c0.npy,0.9098,0.8344,0.4412,0.4385,7,c0,0.49888333333333335,0.0007690181330039737,0.498736130791212,0.0008679067172383694,0.44149999999999995,0.0020124611797498167
i7_c1.npy,0.9046,0.8325,0.427,0.4248,7,c1,0.5025499999999999,0.0002565800719723556,0.5030072639080804,0.0002978497229240431,0.4264666666666667,0.0008692269873603547
i7_g.npy,0.489,0.4914,,,7,g,0.49840833333333334,0.00029639032072963355,0.49837097855360485,0.0003092124145236354,0.4871999999999999,0.0016563010998406496
i8_c0.npy,0.9098,0.8356,0.458,0.4478,8,c0,0.5051,0.00023094010767582486,0.5056402989223904,0.0002626871318417555,0.4572333333333333,0.00043843154793218934
i8_c1.npy,0.905,0.8354,0.422,0.4204,8,c1,0.5029666666666666,0.0007453559924999306,0.5035300603462262,0.0009015681354280955,0.4241,0.0029068883707497172
i8_g.npy,0.4993,0.4983,,,8,g,0.5006166666666667,0.0010139307449503338,0.500616734547516,0.0010242115131800017,0.49766666666666665,0.0027578171722497467
i9_c0.npy,0.9126,0.8302,0.424,0.4149,9,c0,0.5047166666666666,0.001305650114778906,0.505606737731049,0.0015924765721470058,0.42743333333333333,0.006067857026075097
i9_c1.npy,0.9086,0.8325,0.4432,0.4357,9,c1,0.5028166666666666,0.0001863389981250033,0.5032027351461278,0.00022579520148292511,0.44270000000000004,0.002012461179749796
i9_g.npy,0.4919,0.4862,,,9,g,0.5017083333333333,0.0005183440513361171,0.5017516937775147,0.0005362880054295805,0.4904666666666666,0.0031904370999737463
