file_name,train_acc,test_acc,it,client,attack_acc_mean,attack_acc_std,attack_pre_mean,attack_pre_std,attack_rec_mean,attack_rec_std
i0_c0.npy,0.9536,0.4475,0,c0,0.7202333333333334,0.005577833111721999,0.6495323432338104,0.0048909881412913655,0.9568333333333334,0.006221914674939079
i0_c1.npy,0.9572,0.4493,0,c1,0.7158833333333333,0.006818459421958095,0.6452916161421747,0.006511640834009998,0.9592666666666667,0.007155106956262474
i0_g.npy,0.89,0.5255,0,g,0.663225,0.00514034288739575,0.6097114061696632,0.004608193440444385,0.9075000000000001,0.011290261290156187
i1_c0.npy,0.9896,0.5114,1,c0,0.6796000000000001,0.006992615152192111,0.6113410954569013,0.005277277572517512,0.9864666666666665,0.00552770798392566
i1_c1.npy,0.9906,0.5179,1,c1,0.6820666666666666,0.007974891152165571,0.613386780161933,0.006721676944469167,0.9856666666666666,0.006872812783391926
i1_g.npy,0.9661,0.5469,1,g,0.6630583333333334,0.006071478174400525,0.6005356380684581,0.004769790026792276,0.9744166666666668,0.006223722537374403
i2_c0.npy,0.996,0.5231,2,c0,0.6700500000000001,0.006015466177557094,0.603740212351129,0.004564270311309935,0.9899666666666668,0.005831428260345439
i2_c1.npy,0.997,0.5275,2,c1,0.6719333333333334,0.0060725246442938155,0.6053173163674547,0.0047798112889893855,0.9885666666666667,0.00593005527424117
i2_g.npy,0.9878,0.5455,2,g,0.6606083333333334,0.0062150634661996,0.597341037319386,0.004700771122359926,0.9859666666666667,0.006110282772143676
i3_c0.npy,0.9986,0.5335,3,c0,0.6624500000000001,0.006632432937215919,0.5982278344351363,0.005170002596152411,0.9898666666666666,0.006563197052927448
i3_c1.npy,0.9988,0.5312,3,c1,0.6697500000000001,0.007119632481151449,0.6038545010537621,0.005915729679939479,0.9877000000000001,0.008086820553633349
i3_g.npy,0.9945,0.5425,3,g,0.6592916666666667,0.006590865943780777,0.5961535586755959,0.005109315066014016,0.9881333333333334,0.007188803021984183
i4_c0.npy,0.9998,0.5285,4,c0,0.66215,0.007039590423691811,0.5979443240828387,0.005375772304329489,0.9904333333333333,0.006219771342706699
i4_c1.npy,0.999,0.5347,4,c1,0.6641333333333334,0.008293705779418238,0.5997701962131642,0.0066829428728276095,0.9876,0.008130600633819525
i4_g.npy,0.9983,0.5405,4,g,0.6604249999999999,0.007184285513071819,0.5967345814744339,0.0054402300660862804,0.9901666666666666,0.006589301092596155
